StartingRow,StartLoc,Type,CompendiumNumber,ItemName,Rank,ArmorType,$Buy,$Sell,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Effects/Special
2,Head!A2,Head,3081,Old-Fashioned Hood,Worn,Cloth,,14,0,0,0,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Head!A999,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Head!A14,Head,3004,Worn-Out Light Helmet,Worn,Light,,16,0,0,0,2,0,-1,-2,0,-2,4,0,0,0,5,0,-1,-2,0,-2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Head!A20,Head,,Worn-Out Heavy Helmet,Worn,Light,,19,0,0,0,3,0,-2,-2,0,-4,4,0,0,0,6,0,-2,-2,0,-4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Head!A26,Head,3029,Leather Hat,Bronze,Cloth,340,54,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Head!A32,Head,3084,Feathered Hat,Bronze,Cloth,,68,0,3,3,2,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Head!A38,Head,3019,Bronze Light Helmet,Bronze,Light,400,64,0,0,0,4,0,-1,-2,0,-2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Head!A44,Head,3020,Bronze Heavy Helmet,Bronze,Heavy,470,75,0,0,0,6,0,-2,-2,0,-4,4,0,0,0,9,0,-2,-2,0,-4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Head!A50,Head,3045,Beastskin Hat,Iron,Cloth,1020,163,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,18,
56,Head!A56,Head,,Silver Embroidered Hat,Iron,Cloth,,,0,0,0,3,2,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Head!A62,Head,3090,Plague Mask,Iron,Cloth,,261,0,0,0,3,0,0,0,0,0,4,,,,,,,,,,,0,0,0,10,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,Poison/Paralysis/Stun Tolerance
68,Head!A68,Head,3035,Iron Light Helmet,Iron,Light,1200,192,0,0,0,6,0,-1,-2,0,-2,4,0,0,0,9,0,-1,-2,0,-2,6,0,0,0,13,0,-1,-2,0,-2,10,,,,,,,,,,,,,,,,,,,,,
74,Head!A74,Head,3036,Iron Heavy Helmet,Iron,Heavy,1410,226,0,0,0,9,0,-2,-2,0,-4,4,0,0,0,12,0,-2,-2,0,-4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Head!A80,Head,3061,Scaly Leather Hat,Steel,Cloth,,326,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,0,0,0,21,0,0,0,0,0,20,
86,Head!A86,Head,3097,Mage's Hood,Steel,Cloth,10200,2040,0,4,0,5,4,0,0,0,0,2,0,6,0,9,6,0,0,0,0,6,0,7,0,13,7,0,0,0,0,10,,,,,,,,,,,0,9,0,21,9,0,0,0,0,18,
92,Head!A92,Head,3149,Earthen Crest Headcloth,Steel,Cloth,,408,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
98,Head!A98,Head,,Aquatic Blue Headcloth,Steel,Cloth,,,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,,,,,,,,,,,,,,,,,,,,,0,0,0,20,0,0,0,0,4,20,Fire Type Reduction
104,Head!A104,Head,,Verdant Breeze Headcloth,Steel,Cloth,,,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth Type Reduction
110,Head!A110,Head,,_fire type_ Headcloth,Steel,Cloth,,,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air Type Reduction
116,Head!A116,Head,3051,Steel Light Helmet,Steel,Light,,384,0,0,0,9,0,-1,-2,0,-2,4,0,0,0,13,0,-1,-2,0,-2,8,0,0,0,17,0,-1,-2,0,-2,12,,,,,,,,,,,0,0,0,25,0,-1,-2,0,-2,20,
122,Head!A122,Head,3105,Helm of Malice,Steel,Light,,614,0,0,0,9,0,-1,-2,0,-2,4,,,,,,,,,,,0,0,0,17,0,-1,-2,0,-2,12,,,,,,,,,,,,,,,,,,,,,Insta-kill Resistance
128,Head!A128,Head,3095,Viking Helm,Steel,Light,12000,2400,0,0,0,8,0,-1,-2,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Head!A134,Head,3150,Earthen Crest Helm,Steel,Light,,480,0,0,8,0,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
140,Head!A140,Head,,Aquatic Blue Helm,Steel,Light,,480,0,0,8,0,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Type Reduction
146,Head!A146,Head,,Verdant Breeze Helm,Steel,Light,,480,0,0,8,0,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth Type Reduction
152,Head!A152,Head,,Crimson Helm,Steel,,,480,0,0,8,0,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air Type Reduction
158,Head!A158,Head,3052,Steel Heavy Helmet,Steel,Heavy,,451,0,0,0,14,0,-2,-2,0,-4,4,0,0,0,18,0,-2,-2,0,-4,8,0,0,0,22,0,-2,-2,0,-4,12,,,,,,,,,,,,,,,,,,,,,
164,Head!A164,Head,3151,Earthen Crest Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
170,Head!A170,Head,3158,Aquatic Blue Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Type Reduction
176,Head!A176,Head,,Verdant Breeze Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth Type Reduction
182,Head!A182,Head,,Crimson Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind Type Reduction
188,Head!A188,Head,,Ebonsteel Light Helmet,Ebonsteel,Light,,,,,,,,,,,,,0,0,0,19,0,-1,-2,0,-2,8,0,0,0,23,0,-1,-2,0,-2,13,0,0,0,28,0,-1,-2,0,-2,17,0,0,0,32,0,-1,-2,0,-2,22,
194,Head!A194,Head,,Ebonsteel Heavy Helmet,Ebonsteel,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,38,0,-2,-2,0,-4,22,
200,Head!A200,Head,,Circlet,Ebonsteel,Cloth,,,0,4,0,6,4,0,0,0,0,2,,,,,,,,,,,0,4,0,15,7,,,,,,0,4,0,20,8,0,0,0,0,15,,,,,,,,,,,"Sleep, Confusion, Charm Tolerance"
206,Head!A206,Head,,Veil Hat,Ebonsteel,Cloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26,0,0,0,0,0,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Shield!A2,Shield,,Worn-Out Small Shield,Worn,Cloth,,12,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Shield!A8,Shield,3002,Worn-Out Shield,Worn,Light,,16,0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Shield!A14,Shield,3028,Leather Small Shield,Bronze,Cloth,310,50,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Shield!A20,Shield,3017,Bronze Shield,Bronze,Light,390,62,0,0,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Shield!A26,Shield,3018,Bronze Large Shield,Bronze,Heavy,490,78,0,0,0,9,0,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Shield!A32,Shield,3044,Beastskin Small Shield,Iron,Cloth,930,149,0,0,0,5,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,,,,,,,,,,,
38,Shield!A38,Shield,3033,Iron Shield,Iron,Light,1170,187,0,0,0,9,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,,,,,,,,,,,
44,Shield!A44,Shield,3083,Heater Shield,Iron,Light,,50,0,0,0,6,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Shield!A50,Shield,3089,Royal Knight's Shield,Iron,Light,5850,1170,0,0,0,10,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Shield!A56,Shield,3034,Iron Large Shield,Iron,Heavy,1470,235,0,0,0,14,0,-1,-2,0,-2,0,0,0,0,17,2,-1,-2,0,-2,0,0,0,0,21,6,-1,-2,0,-2,0,0,0,0,24,9,-1,-2,0,-2,0,,,,,,,,,,,
62,Shield!A62,Shield,3060,Scaly Leather Small Shield,Steel,Cloth,,298,0,0,0,6,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,22,16,0,0,0,0,0,
68,Shield!A68,Shield,3099,Mage Shield,Steel,Cloth,,465,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I.Q. Barrier
74,Shield!A74,Shield,3049,Steel Shield,Steel,Light,,374,0,0,0,12,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Shield!A80,Shield,3094,Viking Shield,Steel,Light,11700,2340,0,0,0,13,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Shield!A86,Shield,3100,Defender of the Faith,Steel,Light,,585,0,0,0,13,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piety Barrier
92,Shield!A92,Shield,3050,Steel Large Shield,Steel,Heavy,,470,0,0,0,18,0,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Shield!A98,Shield,3103,Shield of the Covenant,Steel,Heavy,,735,0,0,0,19,0,-1,-2,0,-2,0,0,0,0,23,4,-1,-2,0,-2,2,0,0,0,27,8,-1,-2,0,-2,3,,,,,,,,,,,0,0,0,35,16,-1,-2,0,-2,5,
104,Shield!A104,Shield,,Ebonsteel Shield,Ebonsteel,Light,,,0,0,0,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,36,18,0,0,0,0,0,
110,Shield!A110,Shield,3124,Mauve Shield,Ebonsteel,Light,,975,0,0,0,15,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Confusion Tolerance
116,Shield!A116,Shield,,Veil Shield ,Ebonsteel,Cloth,,,0,0,0,10,0,0,0,0,0,0,,,,,,,,,,,0,0,0,19,9,0,0,0,0,0,,,,,,,,,,,0,0,0,28,18,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Feet!A2,Feet,,Cloth Shoes,Worn,Cloth,,12,0,0,0,1,0,2,0,0,2,0,0,0,0,4,0,2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Feet!A8,Feet,3010,Worn-Out Light Armor Boots,Worn,Light,,15,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Feet!A14,Feet,,Worn-Out Heavy Armor Boots,Worn,Heavy,,17,0,0,0,3,0,-1,0,0,-2,0,0,0,0,6,0,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Feet!A20,Feet,3032,Leather Shoes,Bronze,Cloth,290,46,0,0,0,2,0,2,0,0,2,0,0,0,0,5,0,2,0,0,4,0,0,0,0,8,0,2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,
26,Feet!A26,Feet,3088,Thieves' Boots,Bronze,Cloth,,58,0,0,0,2,0,2,4,0,4,0,0,0,0,5,0,2,6,0,6,0,0,0,0,8,0,2,7,0,10,0,,,,,,,,,,,0,0,0,14,0,2,9,0,18,0,
32,Feet!A32,Feet,3025,Bronze Light Armor Boots,Bronze,Light,370,59,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Feet!A38,Feet,3026,Bronze Heavy Armor Boots,Bronze,Heavy,430,69,0,0,0,5,0,-1,0,0,-2,0,0,0,0,8,0,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Feet!A44,Feet,3048,Beastskin Shoes,Iron,Cloth,870,139,0,0,0,3,0,2,0,0,2,0,0,0,0,6,0,2,0,0,4,0,0,0,0,10,0,2,0,0,8,0,0,0,0,13,0,2,0,0,11,0,0,0,0,17,0,2,0,0,16,0,
50,Feet!A50,Feet,3041,Iron Light Armor Boots,Iron,Light,1110,178,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,11,0,0,0,0,6,0,,,,,,,,,,,0,0,0,18,0,0,0,0,14,0,
56,Feet!A56,Feet,3042,Iron Heavy Armor Boots,Iron,Heavy,1290,206,0,0,0,6,0,-1,0,0,-2,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,13,0,-1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,
62,Feet!A62,Feet,3064,Scaly Leather Shoes,Steel,Cloth,,278,0,0,0,5,0,2,0,0,2,0,0,0,0,9,0,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,0,0,0,21,0,2,0,0,18,0,
68,Feet!A68,Feet,3111,Light Sandals,Steel,Cloth,,348,0,0,0,5,0,8,0,0,8,0,0,0,0,9,0,10,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Feet!A74,Feet,3057,Steel Light Armor Boots,Steel,Light,,365,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,14,0,0,0,0,8,0,0,0,0,18,0,0,0,0,12,0,0,0,0,22,0,0,0,0,16,0,
80,Feet!A80,Feet,3058,Steel Heavy Armor Boots,Steel,Heavy,,413,0,0,0,9,0,-1,0,0,-2,0,0,0,0,13,0,-1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,0,0,0,25,0,-1,0,0,14,0,
86,Feet!A86,Feet,,Veil boots,Ebonsteel,Light,,,0,0,0,8,0,2,0,0,2,0,0,0,0,13,0,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,0,0,0,26,0,2,0,0,20,0,
92,Feet!A92,Feet,,Ebonsteel Light Armor Boots,Ebonsteel,Light,,,0,0,0,10,0,0,0,0,0,0,,,,,,,,,,,0,0,0,19,0,0,0,0,9,0,0,0,0,24,0,0,0,0,13,0,0,0,0,28,0,0,0,0,18,0,
98,Feet!A98,Feet,,Charm Boots,Ebonsteel,Cloth,,,0,2,0,4,0,4,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flash of Insight
104,Feet!A104,Feet,,Blood Red Kyahan,,Cloth,,,0,0,0,3,0,5,0,0,3,0,,,,,,,,,,,0,0,0,8,0,8,0,0,8,0,,,,,,,,,,,,,,,,,,,,,
110,Feet!A110,Feet,,Phantom Shadow Ninja Tabi,,Cloth,,,0,0,0,3,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Feet!A116,Feet,,Covert Ninja Tabi,Ebonsteel,Cloth,,,0,0,0,4,0,3,0,0,1,0,,,,,,,,,,,0,0,0,10,0,3,0,0,7,0,,,,,,,,,,,,,,,,,,,,,
122,Feet!A122,Feet,,Heat Haze Light Armor Boots,Ebonsteel,Light,,,0,0,0,2,2,0,0,0,1,0,,,,,,,,,,,0,0,0,11,2,0,0,0,6,0,,,,,,,,,,,0,0,0,20,2,0,0,0,22,0,Confusion/Charm Tolerance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Hands!A2,Hands,3082,Old-Fashioned Gloves,Worn,Cloth,,12,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Hands!A8,Hands,,Cloth Gloves,Worn,Cloth,,12,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
