Category,Subcategory,Number,Name
Characters,Key Characters,1,Lulunarde
Characters,Key Characters,2,Knight Commander Dylyanhardt
Characters,Key Characters,3,Sir Vernant
Characters,Key Characters,4,Sir Elmond
Characters,Key Characters,5,Sir Albano
Characters,Key Characters,6,Pulgritte
Characters,Key Characters,7,Princess Pulgritte
Characters,Key Characters,8,King Iver
Characters,Key Characters,9,Arna
Characters,Key Characters,10,Walter
Characters,Key Characters,11,Randolf
Characters,Key Characters,12,Sister Kristel
Characters,Key Characters,13,Inkeeper Dana
Characters,Key Characters,14,Shagtis
Characters,Key Characters,15,Tenet
Characters,Key Characters,16,Admiral Avare
Characters,Key Characters,17,Sagini
Characters,Key Characters,18,Harri
Characters,Key Characters,19,Secretary Pickerel
Characters,Key Characters,20,? ? ? ?
Characters,Other,1001,Sir Maurice
Characters,Other,1002,Gary
Characters,Other,1003,Marquis Alfred
Characters,Other,1004,Mel
Characters,Other,1005,Sir Jack
Characters,Other,1006,Harry the Adventurer
Characters,Other,1007,Donato
Characters,Other,1008,Chris the Mage
Characters,Other,1009,Mudd
Characters,Other,1010,Ira
Characters,Other,1011,Sophie
Characters,Other,1012,Aegon the Wise
Characters,Other,1013,Goetia the Mage
Characters,Other,1014,Egolion
Characters,Other,1015,Tessa the Baker
Characters,Other,1017,Melgina
Characters,Other,1018,? ? ? ?
Characters,Other,1019,Bonnie
Characters,Other,1020,Clyde
Characters,Other,1021,Rickert
Characters,Other,1022,Head Cook
Characters,Other,1023,Songstress Marin
Characters,Other,1024,Powder House Butch
Characters,Other,1025,Gigi the Bookie
Characters,Other,1026,Reprobus the Foul
Characters,Other,1027,Geuzen the Poisoner
Characters,Other,1028,Water God Priestess Regia
Characters,Other,1029,Birgier the Fisherman
Characters,Other,1030,Donald of the Merchants Guild
Characters,Other,1031,Ugo in the Ship's Hold
Characters,Other,1032,Pirate Captain Valo
Characters,Other,1033,"Doris, the Frightened Maid"
Characters,Other,1034,Reprogus
Characters,Other,1035,Viscount Guane
Characters,Other,1036,Knight Commander Graham
Characters,Other,1037,Scholar Raimi
Characters,Other,1038,? ? ? ?
Characters,Other,1039,? ? ? ?
Characters,Other,1040,? ? ? ?
Characters,Other,1041,? ? ? ?
Characters,Other,1042,? ? ? ?
Characters,Other,1043,? ? ? ?
Characters,Other,1044,? ? ? ?
Characters,Other,1045,? ? ? ?
Characters,Other,1046,? ? ? ?
Characters,Other,1047,? ? ? ?
Characters,Other,1048,? ? ? ?
Characters,Other,1049,? ? ? ?
Characters,Other,1050,? ? ? ?
Characters,Other,1051,? ? ? ?
Characters,Other,1052,? ? ? ?
Characters,Other,1053,? ? ? ?
Characters,Other,1054,? ? ? ?
Characters,Other,1055,? ? ? ?
Characters,Other,1056,? ? ? ?
Characters,Other,1057,? ? ? ?
Characters,Other,1058,? ? ? ?
Characters,Other,1059,? ? ? ?
Characters,Other,1060,? ? ? ?
Characters,Other,1061,? ? ? ?
Characters,Other,1062,? ? ? ?
Characters,Other,1063,? ? ? ?
Characters,Other,1064,? ? ? ?
Characters,Other,1065,? ? ? ?
Characters,Other,1066,? ? ? ?
Characters,Other,1067,? ? ? ?
Characters,Other,1068,? ? ? ?
Characters,Other,1069,? ? ? ?
Characters,Other,1070,? ? ? ?
Characters,Other,1071,? ? ? ?
Characters,Other,1072,? ? ? ?
Characters,Other,1073,? ? ? ?
Characters,Other,1074,? ? ? ?
Characters,Other,1075,? ? ? ?
Characters,Other,1076,? ? ? ?
Characters,Other,1077,? ? ? ?
Characters,Other,1078,? ? ? ?
Characters,Other,1079,? ? ? ?
Characters,Other,1080,? ? ? ?
Characters,Other,1081,? ? ? ?
Characters,Other,1082,? ? ? ?
Characters,Other,1083,? ? ? ?
Characters,Other,1084,? ? ? ?
Characters,Other,1085,? ? ? ?
Characters,Other,1086,? ? ? ?
Characters,Other,1087,? ? ? ?
Characters,Other,1088,? ? ? ?
Characters,Other,1089,? ? ? ?
Characters,Other,1090,? ? ? ?
Characters,Other,1091,? ? ? ?
Characters,Other,1092,? ? ? ?
Characters,Other,1093,? ? ? ?
Characters,Other,1094,? ? ? ?
Characters,Other,1095,Stonefolk
Characters,Allies,2001,Adam
Characters,Allies,2002,Gerulf
Characters,Allies,2003,Yekaterina
Characters,Allies,2004,Lanavaille
Characters,Allies,2005,Alice
Characters,Allies,2006,Debra
Characters,Allies,2007,? ? ? ?
Characters,Allies,2008,? ? ? ?
Characters,Allies,2009,Red Beard
Characters,Allies,2010,Rinne
Characters,Allies,2011,? ? ? ?
Characters,Allies,2012,Arboris
Characters,Allies,2013,Gaston
Characters,Allies,2014,Gandalfo
Characters,Allies,2015,Jean
Characters,Allies,2016,Daniel
Characters,Allies,2017,Jarmil
Characters,Allies,2018,Alex
Characters,Allies,2019,Kiriha
Characters,Allies,2020,Ophelia
Characters,Allies,2021,Viviana
Characters,Allies,2022,Marianne
Characters,Allies,2023,Asha
Characters,Allies,2024,Clarissa
Characters,Allies,2025,Elda
Characters,Allies,2026,Philip
Characters,Allies,2027,Emil
Characters,Allies,2028,Dino
Characters,Allies,2029,Eldorado
Characters,Allies,2030,Olive
Characters,Allies,2031,Elise
Characters,Allies,2032,Milana
Characters,Allies,2033,Galina
Characters,Allies,2034,Flut
Characters,Allies,2035,Eulalia
Characters,Allies,2036,Benjamin
Characters,Allies,2037,Bakesh
Characters,Allies,2038,Valdor
Characters,Allies,2039,Eckart
Characters,Allies,2040,Chloe
Characters,Allies,2041,Amelia
Characters,Allies,2042,Barbara
Characters,Allies,2043,Human-Fig
Characters,Allies,2044,Human-Pri
Characters,Allies,2045,Elf-Mag
Characters,Allies,2046,Elf-Pri
Characters,Allies,2047,Dwarf-Kni
Characters,Allies,2048,Beast-Thi
Characters,Allies,2049,Shelirionach
Characters,Allies,2050,? ? ? ?
Characters,Allies,2051,Aldric
Characters,Allies,2052,Bugen
Characters,Allies,2053,? ? ? ?
Characters,Allies,2054,Human-Nin
Characters,Allies,2055,? ? ? ?
Characters,Allies,2056,Raffaello
Characters,Allies,2057,Yuzunamiki
Characters,Allies,2058,? ? ? ?
Characters,Allies,2059,? ? ? ?
Characters,Allies,2060,Heinrico
Characters,Allies,2061,? ? ? ?
Characters,Allies,2062,? ? ? ?
Characters,Allies,2063,Human-Sam
Characters,Allies,Ex.,Iarumas
Characters,Allies,Ex.,Berkanan
Item,Sell Only,1,Rusty Old Coin
Item,Sell Only,2,Translucent Pebble
Item,Sell Only,3,Azure Ore
Item,Sell Only,4,Azure Ore Clump
Item,Sell Only,5,Azure Lustrous Ore
Item,Sell Only,6,Shell Coin
Item,Sell Only,7,Sahuagin Scales
Item,Sell Only,8,Crystal Shard
Item,Sell Only,9,Raw Crystal
Item,Sell Only,10,Gleaming Crystal
Item,Sell Only,11,Deep-Water Gleaming Crystal
Item,Sell Only,12,Shattered Insignia
Item,Sell Only,13,Crimson Stone Fragment
Item,Sell Only,14,Crimson Ore
Item,Sell Only,15,Crimson Ore Clump
Item,Sell Only,16,? ? ? ?
Item,Sell Only,17,Creeping Coin's Carapace
Item,Sell Only,18,Royal Family Ring
Item,Sell Only,19,Twin Pearls
Item,Sell Only,20,Pearl of Sadness
Item,Sell Only,21,Lily of Eternity
Item,Sell Only,22,? ? ? ?
Item,Sell Only,23,? ? ? ?
Item,Sell Only,24,? ? ? ?
Item,Sell Only,25,? ? ? ?
Item,Sell Only,26,? ? ? ?
Item,Sell Only,27,? ? ? ?
Item,Sell Only,28,? ? ? ?
Item,Sell Only,29,Snowlight Ore Lump
Item,Sell Only,30,? ? ? ?
Item,Sell Only,31,? ? ? ?
Item,Sell Only,32,? ? ? ?
Item,Sell Only,33,? ? ? ?
Item,Sell Only,34,? ? ? ?
Item,Sell Only,35,? ? ? ?
Item,Consumables,1001,Medicinal Herb
Item,Consumables,1002,Potion of Healing
Item,Consumables,1003,Potion of Greater Healing
Item,Consumables,1004,Potion of Extra Healing
Item,Consumables,1005,Potion of Extreme Healing
Item,Consumables,1006,Potion of Ultra Healing
Item,Consumables,1007,Dried Abalone
Item,Consumables,1008,Mana Elixir
Item,Consumables,1009,Nourishing Draught
Item,Consumables,1010,Antitoxin
Item,Consumables,1011,Invigorating Draught
Item,Consumables,1012,Calmative
Item,Consumables,1013,Petrifying Scraper
Item,Consumables,1014,Holy Water of Dispelling
Item,Consumables,1015,Powerful Antidote
Item,Consumables,1016,? ? ? ?
Item,Consumables,1017,? ? ? ?
Item,Consumables,1018,Treasure Fever
Item,Consumables,1019,Hook of Harken
Item,Consumables,1020,Jar of Unspeakable Stench
Item,Consumables,1021,Mimic Secretion
Item,Consumables,1022,? ? ? ?
Item,Consumables,1023,? ? ? ?
Item,Consumables,1024,? ? ? ?
Item,Consumables,1025,? ? ? ?
Item,Consumables,1026,? ? ? ?
Item,Consumables,1027,? ? ? ?
Item,Consumables,1028,? ? ? ?
Item,Consumables,1029,? ? ? ?
Item,Consumables,1030,? ? ? ?
Item,Consumables,1031,? ? ? ?
Item,Consumables,Ex.,Elegant Chocolatt
Item,Consumables,Ex.,Festival Chocolatt
Item,Consumables,Ex.,Chocolat Succubus
Item,Consumables,Ex.,Chocolat Ambrosia
Item,Valuables,2001,Decorative Sword
Item,Valuables,2002,????
Item,Valuables,2003,Guild Tag
Item,Valuables,2004,? ? ? ?
Item,Valuables,2005,? ? ? ?
Item,Valuables,2006,Mask
Item,Valuables,2007,Fragrant Plant Seeds
Item,Valuables,2008,Dana's Custom Sachet
Item,Valuables,2009,Beginning Abyss Key
Item,Valuables,2010,Goblin's Hidden Old Coins
Item,Valuables,2011,Goblin's Hidden Ore
Item,Valuables,2012,Goblin's Hidden Treasure
Item,Valuables,2013,Royal Knight Sabatons
Item,Valuables,2014,Light Iron
Item,Valuables,2015,Ebonsteel
Item,Valuables,2016,? ? ? ?
Item,Valuables,2017,Glowstone
Item,Valuables,2018,Fluorescent Flower
Item,Valuables,2019,? ? ? ?
Item,Valuables,2020,Old Rhodium Craftwork
Item,Valuables,2021,Lambert's Diary
Item,Valuables,2022,Bladeless Dagger
Item,Valuables,2023,Cazula Root
Item,Valuables,2024,Water God Statue Fragment
Item,Valuables,2025,Letter to Lydia
Item,Valuables,2026,? ? ? ?
Item,Valuables,2027,Mackerel Sandwich
Item,Valuables,2028,Titanium Ore
Item,Valuables,2029,Rust-Proof Dagger
Item,Valuables,2030,Pirate's Cutlass
Item,Valuables,2031,Steel Wire
Item,Valuables,2032,Battle Item Set
Item,Valuables,2033,Chamomile
Item,Valuables,2034,Chamomile Bouquet
Item,Valuables,2035,Coral Bracelet
Item,Valuables,2036,Thief's Handmade Passkey
Item,Valuables,2037,Mermaid's Secret
Item,Valuables,2038,? ? ? ?
Item,Valuables,2039,Meal Ticket
Item,Valuables,2040,Pass
Item,Valuables,2041,Scorpion Woman Leg
Item,Valuables,2042,Herb
Item,Valuables,2043,Minotaur Head
Item,Valuables,2044,Minotaur Spare Ribs
Item,Valuables,2045,Mimint
Item,Valuables,2046,KnightQuil
Item,Valuables,2047,Monster Bird Meat
Item,Valuables,2048,Monster Bird Egg
Item,Valuables,2049,Monster Bird Nest
Item,Valuables,2050,? ? ? ?
Item,Valuables,2051,Wild Carrot
Item,Valuables,2052,Vorpal Bunny Meat
Item,Valuables,2053,Temple Receipt
Item,Valuables,2054,Church Seal List
Item,Valuables,2055,Ship's Hold Small Room Key
Item,Valuables,2056,Ipiamarum
Item,Valuables,2057,Purple Garlic
Item,Valuables,2058,Purple Garlic Bulb
Item,Valuables,2059,Holly
Item,Valuables,2060,? ? ? ?
Item,Valuables,2061,Comadora Pepper Wreath
Item,Valuables,2062,Merfolk Lexicon
Item,Valuables,2063,Treasury Key
Item,Valuables,2064,Arena Winner's Slip
Item,Valuables,2065,Melgina's Relic
Item,Valuables,2066,Octonarus's Relic
Item,Valuables,2067,Signal Rocket
Item,Valuables,2068,? ? ? ?
Item,Valuables,2069,? ? ? ?
Item,Valuables,2070,? ? ? ?
Item,Valuables,2071,? ? ? ?
Item,Valuables,2072,? ? ? ?
Item,Valuables,2073,? ? ? ?
Item,Valuables,2074,? ? ? ?
Item,Valuables,2075,? ? ? ?
Item,Valuables,2076,? ? ? ?
Item,Valuables,2077,? ? ? ?
Item,Valuables,2078,? ? ? ?
Item,Valuables,2079,? ? ? ?
Item,Valuables,2080,? ? ? ?
Item,Valuables,2081,? ? ? ?
Item,Valuables,2082,? ? ? ?
Item,Valuables,2083,? ? ? ?
Item,Valuables,2084,? ? ? ?
Item,Valuables,2085,? ? ? ?
Item,Valuables,2086,? ? ? ?
Item,Valuables,2087,? ? ? ?
Item,Valuables,2088,? ? ? ?
Item,Valuables,2089,? ? ? ?
Item,Valuables,2090,? ? ? ?
Item,Valuables,2091,? ? ? ?
Item,Valuables,2092,? ? ? ?
Item,Valuables,2093,? ? ? ?
Item,Valuables,2094,? ? ? ?
Item,Valuables,2095,? ? ? ?
Item,Valuables,2096,? ? ? ?
Item,Valuables,2097,Hard and Light Ore
Item,Valuables,2098,Heavy and Tenacious Ore
Item,Valuables,2099,Stone of Anti-Curse Poison
Item,Valuables,2100,Wing of Bat
Item,Valuables,2101,Sharp Tooth of Rat
Item,Valuables,2102,Long Tail of Lizard
Item,Valuables,2103,Long Tongue of Frog
Item,Valuables,2104,Crystal Shard of Purification
Item,Valuables,2105,Entity Shard
Item,Valuables,2106,Rock Hammer
Item,Valuables,2107,Lump of Black Steel
Item,Valuables,2108,? ? ? ?
Item,Valuables,2109,? ? ? ?
Item,Valuables,2110,? ? ? ?
Item,Valuables,2111,? ? ? ?
Item,Valuables,2112,? ? ? ?
Item,Valuables,2113,? ? ? ?
Item,Valuables,2114,? ? ? ?
Item,Valuables,2115,? ? ? ?
Item,Valuables,2116,? ? ? ?
Item,Valuables,2117,? ? ? ?
Item,Valuables,2118,? ? ? ?
Item,Valuables,2119,? ? ? ?
Item,Valuables,2120,? ? ? ?
Item,Valuables,2121,? ? ? ?
Item,Valuables,2122,? ? ? ?
Item,Valuables,2123,? ? ? ?
Item,Valuables,2124,? ? ? ?
Item,Valuables,2125,? ? ? ?
Item,Valuables,2126,? ? ? ?
Item,Valuables,2127,? ? ? ?
Item,Valuables,2128,? ? ? ?
Item,Valuables,2129,? ? ? ?
Item,Valuables,2130,? ? ? ?
Item,Valuables,2131,? ? ? ?
Item,Valuables,2132,? ? ? ?
Item,Valuables,2133,? ? ? ?
Item,Valuables,2134,? ? ? ?
Item,Valuables,2135,? ? ? ?
Item,Valuables,2136,? ? ? ?
Item,Valuables,2137,? ? ? ?
Item,Valuables,2138,? ? ? ?
Item,Valuables,2139,? ? ? ?
Item,Valuables,2140,? ? ? ?
Item,Valuables,2141,? ? ? ?
Item,Valuables,2142,? ? ? ?
Item,Valuables,2143,? ? ? ?
Item,Valuables,2144,? ? ? ?
Item,Valuables,2145,? ? ? ?
Item,Valuables,2146,? ? ? ?
Item,Valuables,2147,? ? ? ?
Item,Valuables,2148,? ? ? ?
Item,Valuables,2149,? ? ? ?
Item,Valuables,2150,? ? ? ?
Item,Valuables,4033,? ? ? ?
Item,Valuables,4034,? ? ? ?
Item,Valuables,4035,? ? ? ?
Item,Valuables,4036,? ? ? ?
Item,Valuables,4039,? ? ? ?
Item,Valuables,4101,? ? ? ?
Item,Valuables,4102,? ? ? ?
Item,Valuables,4103,? ? ? ?
Item,Valuables,4104,? ? ? ?
Item,Valuables,4105,? ? ? ?
Item,Valuables,4106,? ? ? ?
Item,Valuables,4107,? ? ? ?
Item,Valuables,4108,? ? ? ?
Item,Valuables,4109,? ? ? ?
Item,Valuables,4110,? ? ? ?
Item,Valuables,4111,? ? ? ?
Item,Valuables,4112,? ? ? ?
Item,Valuables,4113,? ? ? ?
Item,Valuables,4114,? ? ? ?
Item,Valuables,Ex.,Eboniron
Item,Valuables,Ex.,Chromite Ore
Item,Valuables,Ex.,Arcane Stone of Fire Resistance
Item,Valuables,Ex.,Sahuagin's Key
Item,Valuables,Ex.,Fire Dragon's Scale
Item,Valuables,Ex.,Fire Dragon's Head
Item,Other,19,Ripeness of the Abyss
Item,Other,4001,Draught of Mind Renewal
Item,Other,4002,Full Alteration Stone
Item,Other,4003,Amnesia Incense
Item,Other,4004,Ungraded Tag
Item,Other,4005,Lead Grade Tag
Item,Other,4006,? ? ? ?
Item,Other,4007,? ? ? ?
Item,Other,4008,? ? ? ?
Item,Other,4009,? ? ? ?
Item,Other,4010,? ? ? ?
Item,Other,4011,? ? ? ?
Item,Other,4012,? ? ? ?
Item,Other,4013,? ? ? ?
Item,Other,4014,? ? ? ?
Item,Other,4015,? ? ? ?
Item,Other,4016,Clock Tome Volume
Item,Other,4017,Clock Tome of the Finesser
Item,Other,4018,Clock Tome of the Maneuverer
Item,Other,4019,? ? ? ?
Item,Other,4020,Codex of Learning
Item,Other,4021,Intermediate Codex of Learning
Item,Other,4022,Low Grade Iron Ore
Item,Other,4023,Mid Grade Iron Ore
Item,Other,4024,High Grade Iron Ore
Item,Other,4025,Fine Grade Iron Ore
Item,Other,4026,Guiding Light (STR)
Item,Other,4027,Guiding Light (I.Q.)
Item,Other,4028,Guiding Light (PIE)
Item,Other,4029,Guiding Light (VIT)
Item,Other,4030,Guiding Light (DEX)
Item,Other,4031,Guiding Light (SPD
Item,Other,4032,Guiding Light (LUC)
Item,Other,4037,? ? ? ?
Item,Other,4038,Lesser Full Alteration Stone
Item,Other,4040,Gobber Bloodwood
Item,Other,4041,Gobber Bowman Gleamblight
Item,Other,4042,Gobber Sorcerer Rootcrystal
Item,Other,4043,Gobber Soothsayer Cursefruit
Item,Other,4044,Hobber Bloodwood
Item,Other,4045,Bony Spiritcoral
Item,Other,4046,Bony Bowman Gleamblight
Item,Other,4047,Bony Sorcerer Rootcrystal
Item,Other,4048,Bony Knight Rootcrystal
Item,Other,4049,Dissolving Ooze Rootcrystal
Item,Other,4050,Man-Eating Box Spiritcoral
Item,Other,4051,Carrion Beetle Spiritcoral
Item,Other,4052,Plunderer Bloodwood
Item,Other,4053,Noxfume Spiritcoral
Item,Other,4054,Dancing Blade Bloodwood
Item,Other,4055,Venommaiden Bloodwood
Item,Other,4056,Firebrand Legionnairre Bloodwood
Item,Other,4057,Hellfire Warlord Cursefruit
Item,Other,4058,Beheading Rabbit Bloodwood
Item,Other,4059,Hexdoll Gleambright
Item,Other,4060,Restless Currency Gleamblight
Item,Other,4061,Merfolk Spiritcoral
Item,Other,4062,Merfolk Bowman Bloodwood
Item,Other,4063,Merfolk Spellcaster Cursefruit
Item,Other,4064,Reptilian Bloodwood
Item,Other,4065,Reptilian Monarch Bloodwood 
Item,Other,4066,Four-Fist Bull Rootcrystal
Item,Other,4067,Lust Demon Spiritcoral
