Category,Subcategory,Number,Name
Item,Other,4068,Sea Mad Warrior Bloodwood
Item,Other,4069,Salt-Teared Priestess Cursefruit
Item,Other,4070,Great Undulating Devourer Cursefruit
Item,Other,4071,One-Eyed Giant Bloodwood
Item,Other,4072,Sprite Cursefruit
Item,Other,4073,Wind Being Rootcrystal
Item,Other,4074,Thrall of the Dark Gleambright
Item,Other,4075,Giant Bugwing Gleamblight
Item,Other,4076,Servant-of-the-Earth Rootcrystal
Item,Other,4077,Chaos-Haunt Gleambright
Item,Other,4078,Shadowhoof Cavalier Cursefruit
Item,Other,4079,Dead-Minder Cursefruit
Item,Other,4080,Bone Colossus Rootcrystal
Item,Other,4081,Foxear Gleambright
Item,Other,4082,Bonemaster Cursefruit
Item,Other,4083,Carnivorous Plant Rootcrystal
Item,Other,4084,Composite Beast Bloodwood
Item,Other,4085,Stonebreath Bull Rootcrystal
Item,Other,4086,Wind-Cutting Bird Spiritcoral
Item,Other,4087,? ? ? ?
Item,Other,4088,Flower of the Abyss
Item,Other,4089,Snow Gobber Twisted Spiritcoral
Item,Other,4090,Snow Hobber Twisted Rootcrystal
Item,Other,4091,Man Eating Gold Box Twisted Rootcrystal
Item,Other,4092,Beheading Snow Rabbit Twisted Bloodwood
Item,Other,4093,One-Eyed White Giant's Twisted Bloodwood
Item,Other,4094,Wind-Cutting Raptor Twisted Gleamblight
Item,Other,4095,Snow Child Twisted Spiritcoral
Item,Other,4096,Snow Man Twisted Bloodwood
Item,Other,4097,Ice Wolf Twisted Cursefruit
Item,Other,4098,Ice Wolf Lord Twisted Cursefruit
Item,Other,4099,Abyssal Ice Twisted Core
Item,Other,4100,? ? ? ?
Item,Other,4115,? ? ? ?
Equipment,Weapons,1,Worn-Out Dagger
Equipment,Weapons,2,Worn-Out Sword
Equipment,Weapons,3,Worn-Out One-Handed Axe
Equipment,Weapons,4,Worn-Out Mace
Equipment,Weapons,5,Worn-Out Greatsword
Equipment,Weapons,6,Worn-Out Two-Handed Spear
Equipment,Weapons,7,Worn-Out Two-Handed Axe
Equipment,Weapons,8,Worn-Out Two-Handed Mace
Equipment,Weapons,9,Worn-Out Staff
Equipment,Weapons,10,Worn-Out Two-Handed Staff
Equipment,Weapons,11,Worn-Out Bow
Equipment,Weapons,12,Bronze Dagger
Equipment,Weapons,13,Bronze Sword
Equipment,Weapons,14,Bronze One-Handed Axe
Equipment,Weapons,15,Bronze Mace
Equipment,Weapons,16,Bronze Greatsword
Equipment,Weapons,17,Bronze Two-Handed Spear
Equipment,Weapons,18,Bronze Two-Handed Axe
Equipment,Weapons,19,Bronze Two-Handed Mace
Equipment,Weapons,20,Hardwood Staff
Equipment,Weapons,21,Hardwood Two-Handed Staff
Equipment,Weapons,22,Hardwood Bow
Equipment,Weapons,23,Iron Dagger
Equipment,Weapons,24,Iron Sword
Equipment,Weapons,25,Iron One-Handed Axe
Equipment,Weapons,26,Iron Mace
Equipment,Weapons,27,Iron Greatsword
Equipment,Weapons,28,Iron Two-Handed Spear
Equipment,Weapons,29,Iron Two-Handed Axe
Equipment,Weapons,30,Iron Two-Handed Mace
Equipment,Weapons,31,Old Wood Staff
Equipment,Weapons,32,Old Wood Two-Handed Staff
Equipment,Weapons,33,Old Wood Bow
Equipment,Weapons,34,Steel Dagger
Equipment,Weapons,35,Steel Sword
Equipment,Weapons,36,Steel One-Handed Axe
Equipment,Weapons,37,Steel Mace
Equipment,Weapons,38,Steel Greatsword
Equipment,Weapons,39,Steel Two-Handed Spear
Equipment,Weapons,40,Steel Two-Handed Axe
Equipment,Weapons,41,Steel Two-Handed Mace
Equipment,Weapons,42,Sacred Wood Staff
Equipment,Weapons,43,Sacred Wood Two-Handed Staff
Equipment,Weapons,44,Sacred Wood Bow
Equipment,Weapons,45,Ebonsteel Dagger
Equipment,Weapons,46,Ebonsteel Sword
Equipment,Weapons,47,Ebonsteel One-Handed Axe
Equipment,Weapons,48,Ebonsteel Mace
Equipment,Weapons,49,Ebonsteel Greatsword
Equipment,Weapons,50,Ebonsteel Two-Handed Spear
Equipment,Weapons,51,Ebonsteel Two-Handed Axe
Equipment,Weapons,52,Ebonsteel Two-Handed Mace
Equipment,Weapons,53,Arcane Rod
Equipment,Weapons,54,Arcane Staff
Equipment,Weapons,55,Arcane Elm Bow
Equipment,Weapons,56,Dagger of Undead Bane
Equipment,Weapons,57,Sword of Undead Bane
Equipment,Weapons,58,One-Handed Axe of Undead Bane
Equipment,Weapons,59,Mace of Undead Bane
Equipment,Weapons,60,The Greatsword of Undead Bane
Equipment,Weapons,61,Two-Handed Spear of Undead Bane
Equipment,Weapons,62,Two-Handed Axe of Undead Bane
Equipment,Weapons,63,Two-Handed Mace of Undead Bane
Equipment,Weapons,64,Bow of Undead Bane
Equipment,Weapons,65,? ? ? ?
Equipment,Weapons,66,Twisted Staff
Equipment,Weapons,67,Mace of Agony
Equipment,Weapons,68,Halberd
Equipment,Weapons,69,Digging Mattock
Equipment,Weapons,70,Sword of the Breeze
Equipment,Weapons,71,Royal Knight's Sword
Equipment,Weapons,72,Silverworked Staff
Equipment,Weapons,73,Huntsman's Bow
Equipment,Weapons,74,Mage Knife
Equipment,Weapons,75,Dagger of Corrosion
Equipment,Weapons,76,Paralyzer Dagger
Equipment,Weapons,77,Man-Eater
Equipment,Weapons,78,Cutlass of Tyranny
Equipment,Weapons,79,Horned Eagle Sword
Equipment,Weapons,80,Holy Staff of the Millenial Tree
Equipment,Weapons,81,Phantom Shadow Kunai
Equipment,Weapons,82,Phantom Shadow Blade
Equipment,Weapons,83,Trident
Equipment,Weapons,84,War Axe
Equipment,Weapons,85,Spiritual Staff
Equipment,Weapons,86,Holy Wand
Equipment,Weapons,87,Isabella's Warhammer
Equipment,Weapons,88,Bird-Dropper
Equipment,Weapons,89,Dagger of Expulsion
Equipment,Weapons,90,Sword of Expulsion
Equipment,Weapons,91,One-Handed Axe of Expulsion
Equipment,Weapons,92,Mace of Expulsion
Equipment,Weapons,93,Greatsword of Expulsion
Equipment,Weapons,94,Two-Handed Spear of Expulsion
Equipment,Weapons,95,Two-Handed Axe of Expulsion
Equipment,Weapons,96,Two-Handed Mace of Expulsion
Equipment,Weapons,97,Bow of Expulsion
Equipment,Weapons,98,Demonbane Dagger
Equipment,Weapons,99,Demonbane Sword
Equipment,Weapons,100,Demonbane Greatsword
Equipment,Weapons,101,Hunting Hatchet
Equipment,Weapons,102,Hunting Axe
Equipment,Weapons,103,Hunting Arrow
Equipment,Weapons,104,Desert Hammer
Equipment,Weapons,105,Desert Staff
Equipment,Weapons,106,Desert Bow
Equipment,Weapons,107,Staff of Weakness
Equipment,Weapons,108,Mace of Tumult
Equipment,Weapons,109,Covert Kunai
Equipment,Weapons,110,Covert Blade
Equipment,Weapons,111,Dagger of Flame
Equipment,Weapons,112,Sword of Flame
Equipment,Weapons,113,Light Axe of Flame
Equipment,Weapons,114,Warmace of Flame
Equipment,Weapons,115,Two-Handed Sword of the Flame
Equipment,Weapons,116,Heavy Spear of Flame
Equipment,Weapons,117,Two-Handed Axe of Flame
Equipment,Weapons,118,Heavy Mace of Flame
Equipment,Weapons,119,Firesmith's Mace
Equipment,Weapons,120,Bow of Flame
Equipment,Weapons,121,Dagger of the Water Drop
Equipment,Weapons,122,Sword of the Water Drop
Equipment,Weapons,123,Light Axe of the Water Drop
Equipment,Weapons,124,Warmace of the Water Drop
Equipment,Weapons,125,Two-Handed Sword of the Water Drop
Equipment,Weapons,126,Heavy Spear of the Water Drop
Equipment,Weapons,127,Two-Handed Axe of the Water Drop
Equipment,Weapons,128,Heavy Mace of the Water Drop
Equipment,Weapons,129,Bow of the Water Drop
Equipment,Weapons,130,Dagger of the Gale
Equipment,Weapons,131,Sword of the Gale
Equipment,Weapons,132,Light Axe of the Gale
Equipment,Weapons,133,Warmace of the Gale
Equipment,Weapons,134,Two-Handed Sword of the Gale
Equipment,Weapons,135,Heavy Spear of the Gale
Equipment,Weapons,136,Two-Handed Axe of the Gale
Equipment,Weapons,137,Heavy Mace of the Gale
Equipment,Weapons,138,Bow of the Gale
Equipment,Weapons,139,Dagger of the Soil
Equipment,Weapons,140,Sword of the Soil
Equipment,Weapons,141,Light Axe of the Soil
Equipment,Weapons,142,Mace of the Soil
Equipment,Weapons,143,Two-Handed Sword of the Soil
Equipment,Weapons,144,Heavy Spear of the Soil
Equipment,Weapons,145,Two-Handed Axe of the Soil
Equipment,Weapons,146,Heavy Mace of the Soil
Equipment,Weapons,147,Bow of the Soil
Equipment,Weapons,148,Dagger of the Aurora
Equipment,Weapons,149,Sword of the Aurora
Equipment,Weapons,150,Light Axe of the Aurora
Equipment,Weapons,151,Warmace of the Aurora
Equipment,Weapons,152,Two-Handed Sword of the Aurora
Equipment,Weapons,153,Heavy Spear of the Aurora
Equipment,Weapons,154,Two-Handed Axe of the Aurora
Equipment,Weapons,156,Heavy Mace of the Aurora
Equipment,Weapons,157,Bow of the Aurora
Equipment,Weapons,158,Dagger of Eternal Darkness
Equipment,Weapons,159,Sword of Eternal Darkness
Equipment,Weapons,160,Light Axe of Eternal Darkness
Equipment,Weapons,161,Warmace of Eternal Darkness
Equipment,Weapons,162,Greatsword of Eternal Darkness
Equipment,Weapons,163,Heavy Spear of Eternal Darkness
Equipment,Weapons,164,Two-Handed Axe of Eternal Darkness
Equipment,Weapons,165,Heavy Mace of Eternal Darkness
Equipment,Weapons,166,Bow of Eternal Darkness
Equipment,Weapons,167,Well-Worn Katana
Equipment,Weapons,168,Standard Katana
Equipment,Weapons,169,Fine Katana
Equipment,Weapons,170,Refined Katana
Equipment,Weapons,171,Exquisite Katana
Equipment,Weapons,172,Lower Ninja Blade
Equipment,Weapons,173,Shadowrunner Blade
Equipment,Weapons,174,Lower Ninja Kunai
Equipment,Weapons,175,Shadowrunner Kunai
Equipment,Weapons,176,Sword of Promises
Equipment,Weapons,181,Silver Dagger
Equipment,Weapons,182,Earthrend Dagger
Equipment,Weapons,183,Seafoam Dagger
Equipment,Weapons,184,Beast Killer
Equipment,Weapons,185,Cyclops Fang-Sword
Equipment,Weapons,186,Silver Sword
Equipment,Weapons,187,Earthrend Sword
Equipment,Weapons,188,Seaform Sword
Equipment,Weapons,189,Silver One-Handed Axe
Equipment,Weapons,190,Earthrend One-Handed Axe
Equipment,Weapons,191,Seafoam One-Handed Axe
Equipment,Weapons,192,Rod of Splendor
Equipment,Weapons,193,Silver Mace
Equipment,Weapons,194,Earthrend Mace
Equipment,Weapons,195,Soafoam Mace
Equipment,Weapons,196,Beast Breaker
Equipment,Weapons,197,Shrouded Kunai
Equipment,Weapons,198,Beclouded Kunai
Equipment,Weapons,199,Shrouded Blade
Equipment,Weapons,200,Beclouded Blade
Equipment,Weapons,201,Masterwork Katana
Equipment,Weapons,202,Beast Hunt
Equipment,Weapons,203,Yukihiko
Equipment,Weapons,204,Snow-Oni Yoto
Equipment,Weapons,205,Kagurazuki
Equipment,Weapons,206,Silver Greatsword
Equipment,Weapons,207,Earthrend Greatsword
Equipment,Weapons,208,Seafoam Greatsword
Equipment,Weapons,209,Beast Buster
Equipment,Weapons,210,? ? ? ?
Equipment,Weapons,211,Silver Two-Handed Spear
Equipment,Weapons,212,Earthrend Two-Handed Spear
Equipment,Weapons,213,Seafoam Two-Handed Spear
Equipment,Weapons,214,Beast Penetrator
Equipment,Weapons,215,Silver Two-Handed Axe
Equipment,Weapons,216,Earthrend Two-Handed Axe
Equipment,Weapons,217,Seafoam Two-Handed Axe
Equipment,Weapons,218,Beast Crusher
Equipment,Weapons,219,Staff of Splendor
Equipment,Weapons,220,Silver Two-Handed Mace
Equipment,Weapons,221,Earthrend Two-Handed Mace
Equipment,Weapons,222,Seafoam Two-Handed Mace
Equipment,Weapons,223,Tundra Club
Equipment,Weapons,224,? ? ? ?
Equipment,Weapons,225,Longbow of Splendor
Equipment,Weapons,226,Earthrend Bow
Equipment,Weapons,227,Soafoam Bow
Equipment,Weapons,228,Beast Eraser
Equipment,Weapons,229,Tundra Sword
Equipment,Weapons,230,Tundra Axe
Equipment,Weapons,231,Composite Bow
Equipment,Weapons,232,Ice Axe
Equipment,Weapons,233,? ? ? ?
Equipment,Weapons,234,? ? ? ?
Equipment,Weapons,235,? ? ? ?
Equipment,Weapons,236,Standard Odachi
Equipment,Weapons,237,? ? ? ?
Equipment,Weapons,238,? ? ? ?
Equipment,Weapons,239,Exquisite Odachi
Equipment,Weapons,240,Masterwork Odachi
Equipment,Weapons,241,Kibitsu
Equipment,Weapons,242,? ? ? ?
Equipment,Weapons,Ex.,Meteor Bow
Equipment,Weapons,Ex.,Winterthorn Bell Bow
Equipment,Weapons,Ex.,Mountain Huntsman's Trick Bow
Equipment,Weapons,Ex.,Tanto of Slicing
Equipment,Weapons,Ex.,Red Camellia
Equipment,Weapons,Ex.,Azure Songstress
Equipment,Weapons,Ex.,Jade Ceremonial Blade
Equipment,Weapons,Ex.,Raven Dagger
Equipment,Weapons,Ex.,Blade Cuisinart
Equipment,Weapons,Ex.,Thunder God's Sword
Equipment,Weapons,Ex.,Sword of Slashing
Equipment,Weapons,Ex.,Greed Sword
Equipment,Weapons,Ex.,Twin Moon Two-Handed Axe
Equipment,Weapons,Ex.,Mace of Pounding
Equipment,Weapons,Ex.,Mace of Power
Equipment,Weapons,Ex.,Faust Halberd
Equipment,Weapons,Ex.,Shadow Leopard
Equipment,Weapons,Ex.,Black Rod
Equipment,Weapons,Ex.,Staff of Recurrence
Equipment,Weapons,Ex.,Librarian Rod
Equipment,Weapons,Ex.,Two-Handed Wreath Saff
Equipment,Weapons,Ex.,Studly Staff
Equipment,Weapons,Ex.,Staff of Reverie
Equipment,Weapons,Ex.,Two-Handed Staff of Compassion
Equipment,Weapons,Ex.,Two-Handed Staff of the Spirit Realm
Equipment,Weapons,Ex.,Quicksilver Crosier
Equipment,Weapons,Ex.,Red Spinner Scissor Staff
Equipment,Weapons,Ex.,Ritual Staff of Effulgence
Equipment,Weapons,Ex.,Saber
Equipment,Weapons,Ex.,Kiku-Ichimonji
Equipment,Weapons,Ex.,Odachi of Dusk
Equipment,Weapons,Ex.,Citrus-Blossom Hairpin
Equipment,Weapons,Ex.,Dragon Slayer
Equipment,Weapons,Ex.,Devourer of Ruin
Equipment,Shields,3001,Worn-Out Small Shield
Equipment,Shields,3002,Worn-Out Shield
Equipment,Shields,3003,Worn-Out Large Shield
Equipment,Shields,3017,Bronze Shield
Equipment,Shields,3018,Bronze Large Shield
Equipment,Shields,3028,Leather Small Shield
Equipment,Shields,3033,Iron Shield
Equipment,Shields,3034,Iron Large Shield
Equipment,Shields,3044,Beastskin Small Shield
Equipment,Shields,3049,Steel Shield
Equipment,Shields,3050,Steel Large Shield
Equipment,Shields,3060,Scaly Leather Small Shield
Equipment,Shields,3065,Ebonsteel Shield
Equipment,Shields,3066,Ebonsteel Large Shield
Equipment,Shields,3076,Veil Shield
Equipment,Shields,3083,Heater Shield
Equipment,Shields,3089,Royal Knight's Shield
Equipment,Shields,3094,Viking Shield
Equipment,Shields,3099,Mage Shield
Equipment,Shields,3100,Defender of Faith
Equipment,Shields,3101,Shield of Honor
Equipment,Shields,3102,? ? ? ?
Equipment,Shields,3103,Shield of the Covenant
Equipment,Shields,3123,Antivenom Shield
Equipment,Shields,3124,Mauve Shield
Equipment,Shields,3125,Holy Knight's Shield
Equipment,Shields,3205,? ? ? ?
Equipment,Shields,3206,Twisted Shield
Equipment,Shields,3207,? ? ? ?
Equipment,Shields,3208,? ? ? ?
Equipment,Shields,3261,Calm Wind Crest
Equipment,Shields,3262,? ? ? ?
Equipment,Shields,Ex.,Lionheart Shield
Equipment,Head,178,Light Helmet of the Hundredfold Blossom
Equipment,Head,3004,Worn-Out Light Helmet
Equipment,Head,3005,Worn-Out Heavy Helmet
Equipment,Head,3012,Cloth Hat
Equipment,Head,3019,Bronze Light Helmet
Equipment,Head,3020,Bronze Heavy Helmet
Equipment,Head,3029,Leather Hat
Equipment,Head,3035,Iron Light Helmet
Equipment,Head,3036,Iron Heavy Helmet
Equipment,Head,3045,Beastskin Hat
Equipment,Head,3051,Steel Light Helmet
Equipment,Head,3052,Steel Heavy Helmet
Equipment,Head,3061,Scaly Leather Hat
Equipment,Head,3067,Ebonsteel Light Helmet
Equipment,Head,3068,Ebonsteel Heavy Helmet
Equipment,Head,3077,Veil Hat
Equipment,Head,3081,Old-Fashioned Hood
Equipment,Head,3084,Feathered Hat
Equipment,Head,3090,Plague Mask
Equipment,Head,3091,Silver Embroidered Hat
Equipment,Head,3095,Viking Helm
Equipment,Head,3097,Mage's Hood
Equipment,Head,3104,Mask of the Water God
Equipment,Head,3105,Helm of Malice
Equipment,Head,3112,Desert Helm
Equipment,Head,3121,Covert Cowl
Equipment,Head,3126,Circlet
Equipment,Head,3149,Earthen Crest Headcloth
Equipment,Head,3150,Earthen Crest Helm
Equipment,Head,3151,Earthen Crest Heavy Helm
Equipment,Head,3156,Aquatic Blue Headcloth
Equipment,Head,3157,Aquatic Blue Helm
Equipment,Head,3158,Aquatic Blue Heavy Helm
Equipment,Head,3163,Red Fired Headcloth
Equipment,Head,3164,Red Fired Helm
Equipment,Head,3165,Red Fired Heavy Helm
Equipment,Head,3170,Verdant Breeze Headcloth
Equipment,Head,3171,Verdant Breeze Helm
Equipment,Head,3172,Verdant Breeze Heavy Helm
Equipment,Head,3178,Headcloth of the Light Spirit
Equipment,Head,3179,Helm of the Light Spirit
Equipment,Head,3180,Heavy Helm of the Light Spirit
Equipment,Head,3184,Umbral Headcloth
Equipment,Head,3185,Umbral Helm
Equipment,Head,3189,Umbral Heavy Helmet
Equipment,Head,3193,Phantom Shadow Cowl
Equipment,Head,3200,Light Helmet of Separation
Equipment,Head,3202,Hound Mask
Equipment,Head,3209,? ? ? ?
Equipment,Head,3210,? ? ? ?
Equipment,Head,3211,? ? ? ?
Equipment,Head,3212,? ? ? ?
Equipment,Head,3213,Snow Wolf Trapper Hat
Equipment,Head,3214,Great Snow Wolf Trapper Hat
Equipment,Head,3215,? ? ? ?
Equipment,Head,3216,? ? ? ?
Equipment,Head,3217,? ? ? ?
Equipment,Head,3218,? ? ? ?
Equipment,Head,3219,? ? ? ?
Equipment,Head,3220,? ? ? ?
Equipment,Head,3221,? ? ? ?
Equipment,Head,3222,? ? ? ?
Equipment,Head,3223,? ? ? ?
Equipment,Head,Ex.,Glasses of Calm
Equipment,Head,Ex.,Winterthorn Wreath
Equipment,Head,Ex.,Direbear Hat
Equipment,Head,Ex.,Star Wolf Helmet
