Category,Subcategory,Number,Name
Equipment,Head,Ex.,Skeleton Lady's Hat
Equipment,Head,Ex.,Prediction Hood
Equipment,Head,Ex.,Serpent God Veil
Equipment,Head,Ex.,Peony Hair Ornament
Equipment,Body,3006,Worn-Out Light Armor
Equipment,Body,3007,Worn-Out Heavy Armor
Equipment,Body,3013,Cloth Robe
Equipment,Body,3021,Bronze Light Armor
Equipment,Body,3022,Bronze Heavy Armor
Equipment,Body,3030,Leather Robe
Equipment,Body,3037,Iron Light Armor
Equipment,Body,3038,Iron Heavy Armor
Equipment,Body,3046,Beastskin Robe
Equipment,Body,3053,Steel Light Armor
Equipment,Body,3054,Steel Heavy Armor
Equipment,Body,3062,Scaly Leather Robe
Equipment,Body,3069,Ebonsteel Light Armor
Equipment,Body,3070,Ebonsteel Heavy Armor
Equipment,Body,3078,Veil Robe
Equipment,Body,3085,? ? ? ?
Equipment,Body,3086,Exorcism Leather
Equipment,Body,3092,Ornate Leather Armor
Equipment,Body,3093,Royal Knight's Armor
Equipment,Body,3096,Viking Armor
Equipment,Body,3098,Mage's Robe
Equipment,Body,3106,Silver Embroidered Robe
Equipment,Body,3113,Desert Mail
Equipment,Body,3115,Exorcism Gown
Equipment,Body,3116,Exorcism Mail
Equipment,Body,3117,Exorcism Plate
Equipment,Body,3127,Manafont Robe
Equipment,Body,3128,Holy Knight's Plate Mail
Equipment,Body,3152,Earthen Crest Robe
Equipment,Body,3153,Earthen Crest Mail
Equipment,Body,3154,Earthen Crest Heavy Mail
Equipment,Body,3159,Aquatic Blue Cloak
Equipment,Body,3160,Aquatic Blue Mail
Equipment,Body,3161,Aquatic Blue Heavy Mail
Equipment,Body,3166,Red Fired Cloak
Equipment,Body,3167,Red Fired Mail
Equipment,Body,3168,Red Fired Heavy Mail
Equipment,Body,3173,Verdant Breeze Cloak
Equipment,Body,3174,Verdant Breeze Mail
Equipment,Body,3175,Verdant Breeze Heavy Mail
Equipment,Body,3177,Cyclops's Sash
Equipment,Body,3181,Cloak of Light Spirit
Equipment,Body,3182,Mail of the Light Spirit
Equipment,Body,3183,Heavy Mail of the Light Spirit
Equipment,Body,3186,Umbral Cloak
Equipment,Body,3187,Umbral Mail
Equipment,Body,3188,Umbral Heavy Mail
Equipment,Body,3190,Covert Garb
Equipment,Body,3192,Faewood Light Armor
Equipment,Body,3194,Phantom Shadow Garb
Equipment,Body,3224,? ? ? ?
Equipment,Body,3225,? ? ? ?
Equipment,Body,3226,? ? ? ?
Equipment,Body,3227,? ? ? ?
Equipment,Body,3228,? ? ? ?
Equipment,Body,3229,? ? ? ?
Equipment,Body,3230,? ? ? ?
Equipment,Body,3231,? ? ? ?
Equipment,Body,3232,? ? ? ?
Equipment,Body,3233,? ? ? ?
Equipment,Body,3234,? ? ? ?
Equipment,Body,3235,? ? ? ?
Equipment,Body,3236,? ? ? ?
Equipment,Body,3237,? ? ? ?
Equipment,Body,3238,? ? ? ?
Equipment,Body,3263,? ? ? ?
Equipment,Body,Ex.,Blood Red Shinobi Attire
Equipment,Body,Ex.,Vorpal Coat
Equipment,Body,Ex.,Sacred Healer's Vestments
Equipment,Body,Ex.,Lord of the Deep Forest's Thief Garb
Equipment,Body,Ex.,Comfort of the Endless Rain
Equipment,Body,Ex.,Breastplate of Hope
Equipment,Body,Ex.,Sooty Cloth
Equipment,Body,Ex.,Master's Armor
Equipment,Body,Ex.,Lionheart Plate
Equipment,Body,Ex.,Floral Uchikake
Equipment,Body,Ex.,Robe of the Millenium
Equipment,Body,Ex.,Vestments of the Divine Grace
Equipment,Body,Ex.,Crimson Blossom Domaru Cuirass
Equipment,Body,Ex.,Heavy Armor of Bloodrage
Equipment,Hands,179,Light Gauntlets of the Hundredfold Blossom
Equipment,Hands,3008,Worn-Out Light Gauntlets
Equipment,Hands,3009,Worn-Out Heavy Gauntlets
Equipment,Hands,3014,Cloth Gloves
Equipment,Hands,3023,Bronze Light Gauntlets
Equipment,Hands,3024,Bronze Heavy Gauntlets
Equipment,Hands,3031,Leather Gloves
Equipment,Hands,3039,Iron Light Gauntlets
Equipment,Hands,3040,Iron Heavy Gauntlets
Equipment,Hands,3047,Beastskin Gloves
Equipment,Hands,3055,Steel Light Gauntlets
Equipment,Hands,3056,Steel Heavy Gauntlets
Equipment,Hands,3063,Scaly Leather Gloves
Equipment,Hands,3071,Ebonsteel Light Gauntlets
Equipment,Hands,3072,Ebonsteel Heavy Gauntlets
Equipment,Hands,3079,Veil Gloves
Equipment,Hands,3082,Old-Fashioned Gloves
Equipment,Hands,3087,Mineral Gloves
Equipment,Hands,3107,Thieves' Gloves
Equipment,Hands,3108,Bloodstained Gloves
Equipment,Hands,3109,Firesmith's Gauntlets
Equipment,Hands,3110,Featherbronze Gauntlets
Equipment,Hands,3118,Wilderness Gloves
Equipment,Hands,3119,Wilderness Guard
Equipment,Hands,3120,Wilderness Gauntlets
Equipment,Hands,3122,Covert Arm Wraps
Equipment,Hands,3129,Grave Robber's Gloves
Equipment,Hands,3195,Phantom Shadow Arm Wraps
Equipment,Hands,3201,Light Gauntlets of Separation
Equipment,Hands,3239,? ? ? ?
Equipment,Hands,3240,? ? ? ?
Equipment,Hands,3241,? ? ? ?
Equipment,Hands,3242,? ? ? ?
Equipment,Hands,3243,? ? ? ?
Equipment,Hands,3244,Calm Wind Stun Guard
Equipment,Hands,3245,? ? ? ?
Equipment,Hands,3246,? ? ? ?
Equipment,Hands,3265,? ? ? ?
Equipment,Hands,3267,? ? ? ?
Equipment,Hands,Ex.,Clearwater Light Gauntlets
Equipment,Hands,Ex.,Droplet Catchers
Equipment,Hands,Ex.,Praying Mantis Gloves
Equipment,Hands,Ex.,Pyrite Armguard
Equipment,Hands,Ex.,Red Spinner Woman Spellwoven Cloth
Equipment,Hands,Ex.,Skeleton Lady's Gloves
Equipment,Feet,3010,Worn-Out Light Armor Boots
Equipment,Feet,3011,Worn-Out Heavy Armor Boots
Equipment,Feet,3015,Cloth Shoes
Equipment,Feet,3025,Bronze Light Armor Boots
Equipment,Feet,3026,Bronze Heavy Armor Boots
Equipment,Feet,3032,Leather Shoes
Equipment,Feet,3041,Iron Light Armor Boots
Equipment,Feet,3042,Iron Heavy Armor Boots
Equipment,Feet,3048,Beastskin Shoes
Equipment,Feet,3057,Steel Light Armor Boots
Equipment,Feet,3058,Steel Heavy Armor Boots
Equipment,Feet,3064,Scaly Leather Shoes
Equipment,Feet,3073,Ebonsteel Light Armor Boots
Equipment,Feet,3074,Ebonsteel Heavy Armor Boots
Equipment,Feet,3080,Veil boots
Equipment,Feet,3088,Thieves' Boots
Equipment,Feet,3111,Light Sandals
Equipment,Feet,3114,Desert Greaves
Equipment,Feet,3130,Elegant Dancer
Equipment,Feet,3191,Covert Ninja Tabi
Equipment,Feet,3196,Phantom Shadow Ninja Tabi
Equipment,Feet,3197,Heat Haze Light Armor Boots
Equipment,Feet,3247,? ? ? ?
Equipment,Feet,3248,? ? ? ?
Equipment,Feet,3249,? ? ? ?
Equipment,Feet,3250,? ? ? ?
Equipment,Feet,3251,? ? ? ?
Equipment,Feet,3252,? ? ? ?
Equipment,Feet,3253,? ? ? ?
Equipment,Feet,3264,? ? ? ?
Equipment,Feet,3266,? ? ? ?
Equipment,Feet,Ex.,Renegade's Sabatons
Equipment,Feet,Ex.,Star Wolf Light Armor Boots
Equipment,Feet,Ex.,Charm Boots
Equipment,Feet,Ex.,Blood Red Kyahan
Equipment,Feet,Ex.,Shoes of the Swaying Grains
Equipment,Feet,Ex.,Clearwater Light Armor Boots
Equipment,Feet,Ex.,Ashbone Light Armor Boots
Equipment,Feet,Ex.,Greaves of Valor
Equipment,Feet,Ex.,High Boots of the Winter Night
Equipment,Feet,Ex.,Boots of the First Wind
Equipment,Accessories,177,Bracelet of Sealed Battle
Equipment,Accessories,180,Ring of Spellbreaking
Equipment,Accessories,3016,Stone Ring
Equipment,Accessories,3027,Bronze Ring
Equipment,Accessories,3043,Iron Ring
Equipment,Accessories,3059,Steel Ring
Equipment,Accessories,3075,Ebonsteel Ring
Equipment,Accessories,3131,Ring of Resistance
Equipment,Accessories,3132,Tattered Doll
Equipment,Accessories,3133,Bracelet of Impurity
Equipment,Accessories,3134,Bracelet of Urgency
Equipment,Accessories,3135,Undead Ward
Equipment,Accessories,3136,Rabbit's Tail
Equipment,Accessories,3137,Searcher Ring
Equipment,Accessories,3138,Ring of the Warrior Princess
Equipment,Accessories,3139,Protection Charm
Equipment,Accessories,3140,Bracelet of Battle
Equipment,Accessories,3141,Melgina's Choker
Equipment,Accessories,3142,Octonarus's Necklace
Equipment,Accessories,3143,Goatskin Cloak
Equipment,Accessories,3144,Skull Necklace
Equipment,Accessories,3145,Royal Herald Amulet
Equipment,Accessories,3146,Pearl of the Sea God
Equipment,Accessories,3147,Enemy Spyglass
Equipment,Accessories,3148,Goddess's Earrings
Equipment,Accessories,3155,Earthen Crest Amulet
Equipment,Accessories,3162,Aquatic Blue Amulet
Equipment,Accessories,3169,Red Fired Amulet
Equipment,Accessories,3176,Verdant Breeze Amulet
Equipment,Accessories,3198,Master Fighter's Ring
Equipment,Accessories,3199,Master Mage's Ring
Equipment,Accessories,3203,Master Ring
Equipment,Accessories,3204,Master Knight's Ring
Equipment,Accessories,3254,? ? ? ?
Equipment,Accessories,3255,? ? ? ?
Equipment,Accessories,3256,? ? ? ?
Equipment,Accessories,3257,? ? ? ?
Equipment,Accessories,3258,? ? ? ?
Equipment,Accessories,3259,? ? ? ?
Equipment,Accessories,3260,? ? ? ?
Equipment,Accessories,Ex.,Ring of Vengeance
Equipment,Accessories,Ex.,Saintess's Ring
Equipment,Accessories,Ex.,Knight's Cloak
Equipment,Accessories,Ex.,Safety Ring
Equipment,Accessories,Ex.,Trollkin Ring
Equipment,Accessories,Ex.,Lord of the Deep's Forest Ring
Equipment,Accessories,Ex.,Old Perch
Equipment,Accessories,Ex.,Dreamblossom Ornament
Equipment,Accessories,Ex.,Dream-Cutting Scissors
Equipment,Accessories,Ex.,Ring of Torment Purging
Equipment,Accessories,Ex.,Quiver of the Ironwood Kin
Monsters,Monsters,1,Goblin
Monsters,Monsters,2,Hobgoblin
Monsters,Monsters,3,Goblin Archer
Monsters,Monsters,4,Goblin Mage
Monsters,Monsters,5,Goblin Cleric
Monsters,Monsters,6,Bandit
Monsters,Monsters,7,Slime
Monsters,Monsters,8,Abyssal Insect
Monsters,Monsters,9,Gas Cloud
Monsters,Monsters,10,Vorpal Bunny
Monsters,Monsters,11,Skeleton Lady's Gloves
Monsters,Monsters,12,Skeleton Archer
Monsters,Monsters,13,Skeleton Mage
Monsters,Monsters,14,Skeleton Knight
Monsters,Monsters,15,Flying Sword
Monsters,Monsters,16,Mimic
Monsters,Monsters,17,Cursed Sack Doll
Monsters,Monsters,18,Novice Fighter
Monsters,Monsters,19,Novice Beast Thief
Monsters,Monsters,20,Novice Dwarf Priest
Monsters,Monsters,21,Novice Elf Mage
Monsters,Monsters,22,Ruffian
Monsters,Monsters,23,Snippy Adventurer
Monsters,Monsters,24,Red Spinner Woman
Monsters,Monsters,25,Sahuagin
Monsters,Monsters,26,Sahuagin Archer
Monsters,Monsters,27,Sahuagin Mage
Monsters,Monsters,28,Water Slime
Monsters,Monsters,29,Big Slime
Monsters,Monsters,30,Creeping Crud
Monsters,Monsters,31,Creeping Coin
Monsters,Monsters,32,Lizardman
Monsters,Monsters,33,Lizardman Champion
Monsters,Monsters,34,Footpad
Monsters,Monsters,35,Minotaur
Monsters,Monsters,36,Succubus
Monsters,Monsters,37,Pirate Berserker
Monsters,Monsters,38,Pirate Deacon
Monsters,Monsters,39,Average Elf Fighter
Monsters,Monsters,40,Average Dwarf Fighter
Monsters,Monsters,41,Average Thief
Monsters,Monsters,42,Average Mage
Monsters,Monsters,43,Average Knight
Monsters,Monsters,44,Pixie
Monsters,Monsters,45,Air Entity
Monsters,Monsters,46,Forest Hawk
Monsters,Monsters,47,Desert Insect
Monsters,Monsters,48,Lesser Demon
Monsters,Monsters,49,Greater Demon
Monsters,Monsters,50,? ? ? ?
Monsters,Monsters,51,Earth Pixie
Monsters,Monsters,52,? ? ? ?
Monsters,Monsters,53,? ? ? ?
Monsters,Monsters,54,Dragon Fly
Monsters,Monsters,55,Desert Fly
Monsters,Monsters,56,? ? ? ?
Monsters,Monsters,57,Chimera
Monsters,Monsters,58,Gorgon
Monsters,Monsters,59,Necromancer
Monsters,Monsters,60,Poltergeist
Monsters,Monsters,61,Wight
Monsters,Monsters,62,Zkeleton Giant
Monsters,Monsters,63,? ? ? ?
Monsters,Monsters,64,Sand Apparition
Monsters,Monsters,65,Green Goblin
Monsters,Monsters,66,Green Goblin Archer
Monsters,Monsters,67,Air Abyssal Insect
Monsters,Monsters,68,Air Bandit
Monsters,Monsters,69,Air Flying Sword
Monsters,Monsters,70,Air Vorpal Bunny
Monsters,Monsters,71,Air Lizardman
Monsters,Monsters,72,Air Lizardman Champion
Monsters,Monsters,73,Air Pixie
Monsters,Monsters,74,Air Dragon Fly
Monsters,Monsters,75,Red Goblin
Monsters,Monsters,76,Red Goblin Archer
Monsters,Monsters,77,Red Goblin Mage
Monsters,Monsters,78,Red Goblin Cleric
Monsters,Monsters,79,Red Hobgoblin
Monsters,Monsters,80,Fire Slime
Monsters,Monsters,81,Volcano Insect
Monsters,Monsters,82,Fire Cloud
Monsters,Monsters,83,Fire Pixie
Monsters,Monsters,84,Fire Entity
Monsters,Monsters,85,Flame Fly
Monsters,Monsters,86,Volcano Hawk
Monsters,Monsters,87,Earth Hobgoblin
Monsters,Monsters,88,Earth Slime
Monsters,Monsters,89,Earth Entity
Monsters,Monsters,90,? ? ? ?
Monsters,Monsters,91,? ? ? ?
Monsters,Monsters,92,? ? ? ?
Monsters,Monsters,93,? ? ? ?
Monsters,Monsters,94,? ? ? ?
Monsters,Monsters,95,? ? ? ?
Monsters,Monsters,96,? ? ? ?
Monsters,Monsters,97,? ? ? ?
Monsters,Monsters,98,? ? ? ?
Monsters,Monsters,99,? ? ? ?
Monsters,Monsters,100,? ? ? ?
Monsters,Monsters,101,? ? ? ?
Monsters,Monsters,102,? ? ? ?
Monsters,Monsters,103,? ? ? ?
Monsters,Monsters,104,? ? ? ?
Monsters,Monsters,105,? ? ? ?
Monsters,Monsters,106,? ? ? ?
Monsters,Monsters,107,? ? ? ?
Monsters,Monsters,108,? ? ? ?
Monsters,Monsters,109,? ? ? ?
Monsters,Monsters,110,? ? ? ?
Monsters,Monsters,111,Ninja
Monsters,Monsters,112,Indigo Ninja
Monsters,Monsters,113,Amber Ninja
Monsters,Monsters,114,Elite Hobgoblin
Monsters,Monsters,115,Zealot Bandit
Monsters,Monsters,116,Earth Gas Cloud
Monsters,Monsters,117,? ? ? ?
Monsters,Monsters,118,? ? ? ?
Monsters,Monsters,119,? ? ? ?
Monsters,Monsters,120,? ? ? ?
Monsters,Monsters,121,Earth Creeping Coins
Monsters,Monsters,122,Earth Sahuagin
Monsters,Monsters,123,Earth Sahuagin Archer
Monsters,Monsters,124,? ? ? ?
Monsters,Monsters,125,? ? ? ?
Monsters,Monsters,126,? ? ? ?
Monsters,Monsters,127,Earth Big Slime
Monsters,Monsters,128,? ? ? ?
Monsters,Monsters,129,? ? ? ?
Monsters,Monsters,130,? ? ? ?
Monsters,Monsters,131,? ? ? ?
Monsters,Monsters,132,Zealot Fighter
Monsters,Monsters,133,Zealot Dwarf Fighter
Monsters,Monsters,134,Zealot Elf Fighter
Monsters,Monsters,135,? ? ? ?
Monsters,Monsters,136,Ashen-Faced Adventurer
Monsters,Monsters,137,? ? ? ?
Monsters,Monsters,138,? ? ? ?
Monsters,Monsters,139,? ? ? ?
Monsters,Monsters,140,Zealot Beastfolk Thief
Monsters,Monsters,141,Zealot Thief
Monsters,Monsters,142,? ? ? ?
Monsters,Monsters,143,Arena Rival Hunter
Monsters,Monsters,144,Zealot Dwarf Priest
Monsters,Monsters,145,Zealot Elf Mage
Monsters,Monsters,146,Zealot Mage
Monsters,Monsters,147,? ? ? ?
Monsters,Monsters,148,? ? ? ?
Monsters,Monsters,149,? ? ? ?
Monsters,Monsters,150,? ? ? ?
Monsters,Monsters,151,Ninja
Monsters,Monsters,152,Red Hobgoblin Leader
Monsters,Monsters,153,? ? ? ?
Monsters,Monsters,154,? ? ? ?
Monsters,Monsters,155,? ? ? ?
Monsters,Monsters,156,? ? ? ?
Monsters,Monsters,157,? ? ? ?
Monsters,Monsters,158,? ? ? ?
Monsters,Monsters,159,? ? ? ?
Monsters,Monsters,160,? ? ? ?
Monsters,Monsters,161,? ? ? ?
Monsters,Monsters,162,? ? ? ?
Monsters,Monsters,163,? ? ? ?
Monsters,Monsters,164,? ? ? ?
Monsters,Monsters,165,? ? ? ?
Monsters,Monsters,166,? ? ? ?
Monsters,Monsters,167,? ? ? ?
Monsters,Monsters,168,? ? ? ?
Monsters,Monsters,169,? ? ? ?
Monsters,Monsters,170,? ? ? ?
Monsters,Monsters,171,? ? ? ?
Monsters,Monsters,172,? ? ? ?
Monsters,Monsters,173,? ? ? ?
Monsters,Monsters,174,? ? ? ?
Monsters,Monsters,176,? ? ? ?
Monsters,Monsters,177,? ? ? ?
Monsters,Monsters,178,? ? ? ?
Monsters,Monsters,179,? ? ? ?
Monsters,Monsters,180,? ? ? ?
Monsters,Monsters,181,? ? ? ?
Monsters,Monsters,182,? ? ? ?
Monsters,Monsters,183,? ? ? ?
Monsters,Monsters,184,? ? ? ?
Monsters,Monsters,185,? ? ? ?
Monsters,Monsters,186,? ? ? ?
Monsters,Monsters,187,? ? ? ?
Monsters,Monsters,188,? ? ? ?
Monsters,Monsters,189,? ? ? ?
Monsters,Monsters,190,? ? ? ?
Monsters,Monsters,191,? ? ? ?
Monsters,Monsters,192,? ? ? ?
Monsters,Monsters,193,? ? ? ?
Monsters,Key Monsters,1001,Scorpion Woman
Monsters,Key Monsters,1002,Ruffian Boss
Monsters,Key Monsters,1003,Gluttonous Maw
Monsters,Key Monsters,1004,Knight-Butcher Ent
Monsters,Key Monsters,1005,Helmut
Monsters,Key Monsters,1006,Plague Crewman
Monsters,Key Monsters,1007,Oar Collector
Monsters,Key Monsters,1008,Songstress Marin
Monsters,Key Monsters,1009,Melgina
Monsters,Key Monsters,1010,Octonarus
Monsters,Key Monsters,1011,Hydra Plant
Monsters,Key Monsters,1012,Giant Monster Bird
Monsters,Key Monsters,1013,Necrocore
Monsters,Key Monsters,1014,? ? ? ?
Monsters,Key Monsters,1015,? ? ? ?
Monsters,Key Monsters,1016,? ? ? ?
Monsters,Key Monsters,1017,? ? ? ?
Monsters,Key Monsters,1018,? ? ? ?
Monsters,Key Monsters,1019,? ? ? ?
Monsters,Key Monsters,1020,? ? ? ?
Monsters,Key Monsters,1021,? ? ? ?
Monsters,Key Monsters,1022,? ? ? ?
Monsters,Key Monsters,1023,? ? ? ?
Monsters,Key Monsters,1024,? ? ? ?
Monsters,Key Monsters,1025,? ? ? ?
Monsters,Key Monsters,1026,? ? ? ?
Monsters,Key Monsters,1028,? ? ? ?
Monsters,Key Monsters,1029,? ? ? ?
Monsters,Key Monsters,1030,? ? ? ?
Monsters,Key Monsters,1031,? ? ? ?
Monsters,Key Monsters,1032,Seigen
Monsters,Key Monsters,1033,? ? ? ?
Monsters,Key Monsters,Ex,Fire Dragon