name,race,gender,type,personality,starting class,class change,unique skill (inheritable),unique skill (not inheritable),discipline
Abenius,Human,Female,Light,Good,Fighter,Priest ,Flutterdream Flash,Flickering Fang,Blessing of Owen
Adam,Elf,Male,Light,Evil,Mage,Priest,Wisdom of Truth,Knowledge of the Millennial Lord,Will of the Millennial Lord
Alice,Elf,Female,Water,Evil,Priest,Mage,Blessing of Agora,Agent of Heresy,Magic of the Dark One
Arboris,Elf,Male,Earth,Neutral,Thief,,Astral Break,Lord of the Deep Forest's Leadership,King's Disposition
Berkanan,Human,Female,Fire,Good,Tall Mage,,True Words of Fire,Coin of Power,Tall Mage
Debra,Beastfolk,Female,Light,Neutral,Thief,Knight,Blessing of the Beastfolk Goddess,Skull Study,Blessing of the Beast God
Gerard,Human,Male,Dark,Good,Knight,Fighter,Thunderstrike,Lightning Celerity,Thundersmiter's Protection
Gerulf,Dwarf,Male,Fire,Evil,Fighter,Priest,Eruption Strike,Branded Hands,Fire Demonâ€™s Brand
Iarumas,Human,Male,Null,Neutral,Mage of the Black Rod,,TZALIK,Mage of the Black Rod,Amnesiac Corpse Retriever
Lanavaille,Human,Female,Fire,Good,Knight,Fighter,Queen of War and Love,Stirring Righteousness,Warrior Princess of Resolution and Love
Livana,Human,Female,Water,Good,Fighter,,Moonlit Pool of the White Daemon,The One Who Enforces,Bloodline of the Mirror-Mere
Red Beard,Dwarf,Male,Dark,Neutral,Priest ,,Prayer of Rebellion,Apostle of Breaking Commandments,Traitor to Gods
Rinne,Elf,Female,Dark,Evil,Ninja,,Moment of Finality,Enlightenment of the Brink of Death,Inheritor of the Secret Arts
Savia,Beastfolk,Female,Dark,Evil,Knight,,Black Beast Feint,Soaring Beast Knight,Natural Combatant
Shelirionach,Elf,Female,Dark,Evil,Mage,,Eyes That Know the Future,Dream of the Sleeping Witch,Child of the Sacred Tree
Yekaterina,Human,Female,Earth,Neutral,Mage,Priest,Eye of Kalshum,Advice of the Skull,Future Dreamt with the Skull
