name,type,effect,details,level,class,restricted
MAFERU,damage,Launches a massive blade of air that deals minor air spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
MAFOROS,damage,Launches scattered orbs of light that deal minor light spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
Mage of the Black Rod,passive,"At the start of own turn, when user is in the front row, increases Attack Power, Defense Power, Accuracy, and Evasion, and when user is the back row, increases Magic Power, Magic Defense, and Resistance. Additionally, increases own Attack Power, Defense Power, Magic Defense, and Accuracy when equipped with a one-handed staff or one-handed sword.",,,,
Magic of The Dark One,passive,"Continuously increases each stat, Divine Power and Magic Defense increased further.",Divine Power and Magic Defense increased further based on skill level.,,,
Magical Being Knowledge,passive,Increases damage against magical beings and decreases damage from magical beings.,,,,
MAHALITO,damage,Launches a blazing fireball that deals minor fire spell damage to 1 enemy row.,Efficacy increased based on skill level.,,Mage,
MAKALTU,support,Generates an encompassing wall of Magic Power that increases the Defense Power of 1 row of allies for 3 turns.,Defense Power incrementally increased further based on skill level. More turns added.,22,Priest,
MAKANITO,damage,Fouls the air with a chance of suffocating 1 enemy row. More effective against low-level targets.,Probability increased based on skill level.,51,Mage,
MAMIGAL,damage,Launches a torrent of water that deals minor water spell damage to 1 enemy row.,Efficacy increased based on skill level.,,Mage,
MAREIN,damage,A radiance of mourning for the dead shines down on the undead in 1 enemy row with a chance to obliterate them based on the user's Divine Power.,Probability increased based on skill level.,15,Priest,
MASOLOTU,support,Conjures an apparition that increases the Evasion and of 1 ally row for 3 turns.,Evasion incrementally increased further based on skill level. More turns added.,3,Priest,
Master of the Hunt,passive,"Continuously increases each stat, Attack Power and Action Speed increased further.",Attack Power and Action Speed increased further based on skill level.,,,
MAZELOS,damage,Launches an orb of immense spite that deals minor dark spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
Mel the Thief's Trap Decipher,passive,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,,,
Mental Unity,active,Increases Spell Attack damage for 4 turns.,Spell attack damage increased further based on skill level.,22,Mage,
MIGAL,damage,Launches an orb of water that deals minor water spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Miracle of Faith,passive,Increases Magic Defense when equipped with light armor.,,,,
Moment of Finality,active,"Unleashes the blasting spell contained with a charm, launching an untyped spell attack on 1 enemy row that bypasses Magic Defense. Damage based on Attack Power. Damage is reduced if learned by someone other than Rinne.",Efficacy and Magic Defense bypass rate increased based on skill level.,,,
MONTINO,debuff,Silence over a wide area envelopes 1 enemy row with a chance of Spell-binding them.,Probability increased based on skill level.,27,Mage,
Moonlit Pool of the White Daemon,active,"Moderate water-type physical attack on 1 enemy. Ignores distance modifiers. Damage, probability of Spell-Binding, and the rate of Magic Power reduction are reduced if learned by someone other than Livana.","Efficacy increased, with probability further increased and Magic Power further decreased based on skill level.",,,
MORLIS,debuff,Generates an acidic mist over a wide area with a chance of reducing the Defense Power of 1 enemy row for 3 turns.,Probability increased while Defense Power decreased incrementally based on skill level. More turns added.,24,Mage,
Mudd's Caution,passive,Continuously increases Detect.,Detect increased further based on skill level.,,,
Mutual Interests,passive,Increases damage to enemies for user and allies in front of or behind them if the ally is evil.,,,,
Nameless Loyalty,passive,Increases Tolerance of Sleep and Stun for user and all adjacent good allies.,,,,
Ninja Dual Wield,passive,"When equipped with a dagger, a dagger can be equipped in the left hand. When equipped with a throwing weapon, a throwing weapon can be equipped in the left hand. When using Ninja Dual Wield, Evasion and Action Speed are reduced.","Damage reduction rate is reduced when attacking with the left hand, based on skill level. The rate of left-hand Attack Power added to right-hand Attack Power when using attack skills is increased.",25,Ninja,
NOFIS,debuff,Calls forth a calamity over a wide area with a chance of reducing the Magic Defense of 1 enemy row for 3 turns.,Probability increased while Magic Defense further decreased based on skill level.,53,Mage,
Nose for Treasure,passive,"Continuously increases each stat, Disarm Trap and Detect increased further.",Disarm Trap and Detect increased further based on skill level.,,,
Oath of Fortitude,passive,"Increases Tolerance of Confusion, Charm, and Fear for user and all adjacent neutral allies.",,,,
Old Warrior's Teachings,passive,Continuously increases each stat. Accuracy and Defense Power increased further.,Accuracy and Defense Power increased further based on skill level.,,,
One-Handed Weapon Proficiency,passive,"Increases Attack Power and Accuracy when equipped with a dagger, one-handed sword, or one-handed axe.",Attack Power and Accuracy increased further based on skill level.,,,
Passive Accuracy Up,passive,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,
Passive Accuracy Up (Fighter),passive,Continuously increases Accuracy.,Accuracy increased further based on skill level.,16,Fighter,
Passive Action Speed Up (Mind),passive,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,
Passive Action Speed Up (Thief),passive,Continuously increases Action Speed.,Action Speed increased further based on skill level.,17,Thief,
Passive Attack Power Up,passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,
Passive Attack Power Up (Fighter),passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,10,Fighter,
Passive Attack Power Up (Innate),passive,Continuously increases Attack Power. Locksmith's Craft Continuously increases each stat. Accuracy and Evasion and Evade Trap increased further.,Evasion and Disarm Trap increased further based on skill level.,,,
Passive Attack Power Up (Mind),passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,
Passive Defense Power Up (Knight),passive,Continuously increases Defense Power.,Defense Power increased further based on skill level.,10,Knight,
Passive Detection Up (Mage),passive,Continuously increases Detect.,Detect increased further based on skill level.,4,Mage,
Passive Detection Up (Thief),passive,Continuously increases Detect.,Detect increased further based on skill level.,35,Thief,
Passive Divine Power Up,passive,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,
Passive Divine Power Up (Priest),passive,Continuously increases Divine Power.,Divine Power increased further based on skill level.,5,Priest,
Passive Evade Trap Up (Thief),passive,Continuously increases Evade Trap.,Evade Trap increased further based on skill level.,5,Thief,
Passive Evasion Up (Mind),passive,Continuously increases Evasion.,Evasion increased further based on skill level.,,,
Passive Evasion Up (Ninja),passive,Continuously increases Evasion.,SP increased further based on skill level.,13,Ninja,
Passive Evasion Up (Thief),passive,Continuously increases Evasion.,Evasion increased further based on skill level.,11,Thief,
Passive HP Up,passive,Continuously increases HP.,HP increased further based on skill level.,,,
Passive HP Up (Fighter),passive,Continuously increases HP.,HP increased further based on skill level.,6,Fighter,
Passive HP Up (Innate),passive,Continuously increases HP.,,,,
Passive HP Up (Innate),passive,Continuously increases HP.,,,,
Passive HP Up (Knight),passive,Continuously increases HP.,HP increased further based on skill level.,3,Knight,
Passive HP Up (Mind),passive,Continuously increases HP.,HP increased further based on skill level.,,,
Passive Magic Defense Up (Knight),passive,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,17,Knight,
Passive Magic Defense Up (Priest),passive,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,11,Priest,
Passive Magic Power Up,passive,Continuously increases Magic Power.,Magic Power increased further based on skill level.,,,
Passive Magic Power Up (Mage),passive,Continuously increases Magic Power.,Magic Power increased further based on skill level.,15,Mage,
Passive MP Up,passive,Continuously increases MP..,MP increased further based on skill level.,,,
Passive MP Up (Innate),passive,Continuously increases MP.,,,,
Passive MP Up (Mage),passive,Continuously increases MP.,MP increased further based on skill level.,7,Mage,
Passive MP Up (Mind),passive,Continuously increases MP.,MP increased further based on skill level.,,,
Passive Resistance Up (Knight),passive,Continuously increases Resistance.,Resistance increased further based on skill level.,7,Knight,
Passive Resistance Up (Priest),passive,Continuously increases Resistance.,Resistance increased further based on skill level.,18,Priest,
Passive SP Up (Mind),passive,Continuously increases SP.,SP increased further based on skill level.,,,
Passive SP Up (Ninja),passive,Continuously increases SP.,SP increased further based on skill level.,9,Ninja,
Passive Surety Rate Up (Mind),passive,Continuously increases Surety.,Surety increased further based on skill level.,,,
Passive Surety Up (Ninja),passive,Continuously increases Surety.,Surety increased further based on skill level.,18,Ninja,
Passive Surety Up (Thief),passive,Continuously increases Surety.,Surety increased further based on skill level.,13,Thief,
Planned Hunting,passive,Increases damage against magical beasts and decreases damage from magical beasts.,,,,
Poison Attack,active,Minor physical attack on 1 enemy. Chance to poison based on the user's Dexterity.,Efficacy and probability increased and poison damage augmented based on skill level.,23,Thief,
PORTO,support,Blows a tailwind that increases the Action Speed of 1 ally for 3 turns.,Action Speed incrementally increased further based on skill level. More turns added.,8,Priest,
Practical Self-Defense,passive,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,
Precision Strike,active,Minor physical attack with high Accuracy on 1 enemy. bypasses Defense Power and guarantees a decisive hit on enemies in preparation.,Efficacy increased while Defense Power further bypassed based on skill level.,3,Thief,
Presence of Mind,passive,"Attacks become more likely to hit, even enemies that are out of range.",,,,
Priest Weapon Mastery,passive,Piety value is added to Attack Power.,Additional Piety increased further based on skill level.,30,Priest,
Protector of the Kingdom,passive,"Continuously increases each stat, HP and Defense Power increased further.",HP and Defense Power increased further based on skill level.,,,
Pursuit of Prayer,passive,"Continuously increases each stat, HP and Divine Power increased further.",HP and Divine Power increased further based on skill level.,,,
Queen of War and Love,passive,Restores minor HP to all allies upon winning a battle. Recovery amount is reduced if learned by someone other than Lanavaille.,Recovery amount increased based on skill level.,,,
Recovery,passive,Chance to remove 1 naturally-recoverable status affliction at the start of own turn (affected by luck).,Probability increased based on skill level.,29,Knight,
REILIS,support,"Words of prayer that cure 1 ally of Fear, Confusion, or Charm.","Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",23,Priest,
REINIKUS,support,Words of prayer that cure 1 ally of Stone.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",35,Priest,
Royal Knight Aspirant,passive,"Continuously increases each stat, SP and Accuracy increased further.",SP and Accuracy increased further based on skill level.,,,
Sacred Blessing,passive,Reduces own damage taken from undead.,Damage decreased further based on skill level.,55,Priest,
Salvation through Wealth,passive,Continuously increases each stat. MP and Curse Tolerance Trap increased further.,MP and Curse Tolerance increased further based on skill level.,,,
Secret Art of LABADIOS,damage,Can use LABADIOS once during the battle when placed in the center of the back row. If LABADIOS has been learned. the power of that secret art is enhanced.,,,,
Secret Art of LAERLIK,damage,Can use LAERLIK once during the battle when placed in the center of the back row. If LAERLIK has been learned. the power of that secret art is enhanced.,,,,
Secret Art of LAFOROS,damage,Can use LAFOROS once during the battle when placed in the center of the back row. If LAFOROS has been learned. the power of that secret art is enhanced.,,,,
Self-Defense,active,Greatly increases own Defense Power and Magic Defense for 3 turns.,Defense Power and Magic Defense incrementally increased further based on skill level. More turns added.,27,Knight,
Self-Healing,active,Continuously restores own minor HP for 3 turns.,Recovery amount increased based on skill level.,6,Knight,
Sidestep,passive,Increases Evasion when equipped with cloth.,,,,
Sir Jack's Mettle,passive,Continuously increases HP.,HP increased further based on skill level.,,,
Skull study,passive,Continuously reduces the MP/SP cost of Thief spells/skills that cost 3-10 MP/SP.,,,,
Sneak Attack,active,Major physical attack on 1 enemy. Bypasses Defense Power and ignores distance modifiers and Guard. Can only be activated while hidden.,Efficacy increased based on skill level.,30,Thief,
Solid Devotion,passive,"Continuously increases each stat, Magic Defense and Stun Tolerance increased further.",Magic Defense and Stun Tolerance increased further based on skill level.,,,
Stealth,passive,Continuously increases Initiative rate.,Initiative rate increased further based on skill level.,15,Thief,
Stirring Righteousness,passive,Increases damage to enemies for everyone in a row if it has only good or neutral allies.,,,,
Strong and Gentle Priest,passive,"Continuously increases each stat, Defense Power and Resistance increased further.",Defense Power and Resistance increased further based on skill level.,,,
Strongest in the Village,passive,"Continuously increases each stat, Attack Power and Defense Power increased further.",Attack Power and Defense Power increased further based on skill level.,,,
Strongly Suspicious,passive,"Continuously increases each stat, Magic Defense and Action Speed increased further.",Magic Defense and Action Speed increased further based on skill level.,,,
Stun Bash,active,Moderate physical attack on 1 enemy. Chance to stun based on Defense Power.,Efficacy and probability increased based on skill level.,8,Knight,
Talented Trapsmith,passive,"Continuously increases each stat, Disarm Trap and Evade Trap increased further.",Disarm Trap and Evade Trap increased further based on skill level.,,,
Tall Mage,passive,"Continuously increases each stat, with Attack Power, SP, Defense Power, and Magic Defense increased further.","Attack Power, SP, Defense Power, and Magic Defense further increased based on skill level.",,,
The One Who Enforces,passive,Increases Surety and Accuracy when equipped with a two-handed axe.,,,,
Thief's Guild Trainee,passive,Continuously increases each stat. SP and Disarm Trap increased further.,SP and Disarm Trap increased further based on skill level.,,,
Thievery Proficiency,passive,Continuously reduces the SP cost of Thief skills.,SP cost reduced further based on skill level.,,,
Thundersmiter's Protection,passive,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,
Thunderstrike,active,"Moderate air type physical attack on 1 enemy. Low chance of inflicting Paralysis on target. Damage is reduced if learned by someone other than Gerard.",Efficacy increased based on skill level and chance of inflicting Paralysis increased.,,,
Trap Disarm Master's Resolve,passive,Low chance of curing own Trapophobia when an ally successfully disarms a trap.,Probability increased based on skill level.,54,Thief,
Treasure Trap Detection Skill,passive,Continuously increases Trap Detection rate.,Trap detection rate increased further based on skill level.,0,Thief,
Treasure Trap Disarm Skill,passive,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,3,Thief,
True Words of Fire,damage,"Deals minor fire spell damage to 1 enemy. Chance to decrease the enemy's Accuracy and Defense Power for 3 turns. Damage increased based on the mage or Tall Mage's class level. Damage reduced, and Accuracy and Defense Power decrease chance and number of turns are reduced if learned by someone other than Berkanan.","Chance increased further, Accuracy/Defense Power decreased further, and number of continuous turns increased based on skill level.",,,
TZALIK,damage,Deals major untyped spell damage to 1 enemy. Greatly bypasses Magic Defense with a chance to inflict Paralysis on target. Damage and Paralysis rate are reduced if learned by someone other than Iarumas.,Efficacy and Paralysis probability increased further based on skill level.,,,
Unstoppable Curiosity,passive,Continuously increases each stat. Detect and Fear Tolerance increased further.,Detect and Fear Tolerance increased further based on skill level.,,,
Untyped Thaumaturgy,passive,Reduces untyped damage to self.,Damage decreased further based on skill level.,55,Mage,
Unwavering Faith,passive,Continuously increases each stat. Divine Power and Critical Evasion increased further.,Divine Power and Critical Tolerance increased further based on skill level.,,,
Unyielding Will to Fight,passive,Chance to cheat death with 1 HP when taking fatal damage (affected by luck).,Probability increased based on skill level.,35,Knight,
Voice Theft,active,"Marks an opponent, sealing away their voice, with a high chance of Spell-Binding 1 enemy for 2 turns.",Probability incrementally increased further based on skill level. More turns added.,22,Ninja,
Warrior Princess of Resolution and Love,passive,Continuously increases each stat. Defense Power and Confusion/Charm Tolerance increased further.,Defense Power and Confusion/Charm Tolerance increased further based on skill level.,,,
Warrior's Battle Cry,active,Increases own Attack Power and decreases Defense Power for 4 turns.,Attack Power increased further based on skill level.,8,Fighter,
Water Formation,passive,Increases damage to fire type enemies for user and adjacent water type allies if there are at least 2 water type allies adjacent to the user.,,,,
Water-Kin Blessing,passive,Reduces water type damage for humans in the same row.,,,,
Water Type Thaumaturgy,passive,Reduces water-type damage to self.,Damage decreased further based on skill level.,55,Mage,
Way of the Field of Battle,passive,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,
Way of the Knight,passive,Chance to reduce damage when user is attacked (affected by luck).,Probability increased while damage decreased incrementally based on skill level.,25,Knight,
Way of the Mage,passive,Continuously reduces the MP cost of attack and debuff spells.,MP cost reduced further based on skill level.,25,Mage,
Way of the Priest,passive,Reduces the MP cost of recovery and support spells.,MP cost reduced further based on skill level.,25,Priest,
Way of the Thief,passive,Increases decisive damage during a decisive hit.,Decisive damage increased further based on skill level.,25,Thief,
Way of the Warrior,passive,Increases close-range damage when equipped with close or mid-range weapon.,Damage increased further based on skill level.,25,Fighter,
Weaponmaster,passive,Continuously increases each stat. Accuracy and Surety increased further.,Accuracy and Surety increased further based on skill level.,,,
Wild Knight,passive,Continuously reduces the MP/SP cost of Knight spells/skills that cost 3-10 MP/SP.,,,,
Wild Strike,active,"Major physical attack on 1 enemy. Afterward, own Action Speed is reduced.",Recovery amount increased based on skill level.,31,Fighter,
Wild Throw,active,Minor physical attack on 3 random enemies.,Efficacy increased based on skill level.,10,Ninja,
Will of the Millennial Lord,passive,Continuously increases each stat. Magic Power and Action Speed increased further.,Magic Power and Action Speed increased further based on skill level.,,,
Will to Fight,passive,"Increases Accuracy, Evasion, and Surety when HP is below a certain level.",Adds more affected stats based on skill level and Effects increased further.,36,Fighter,
Wisdom of Truth,passive,Eliminates dampening of damage from types the user is at a disadvantage with a chance to reduce damage when user is attacked (affected by Luck). Damage reduction amount/rate are reduced if learned by someone other than Adam.,"Incrementally adds MP up, with a chance to reduce damage when attacked, based on skill level. Probability increased and damage further reduced.",,,
Young Spell Prodigy,passive,"Continuously increases each stat, MP and Magic Power increased further.",MP and Magic Power increased further based on skill level.,,,
ZELOS,damage,Launches an orb of condensed spite that deals minor dark spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
ZILFIS,support,Words of prayer that cure 1 ally of Curse.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",29,Priest,
,,,,,,
