Name,Type,Inheritable,Effects,Detail,Level,Class,Restriction,Source,Potential Source
ABIT,Support,True,Words of prayer that remove 1 debuff from 1 ally row.,Resistance up incrementally added based on skill level and increased number of debuffs removed. Increased Resistance and area of Effects.,40,Priest,,,Daniel
Adept's Rule of Thumb,Discipline,,"Continuously increases each stat, with Detect and Disarm Trap increased even further.",Detect and Disarm Trap increased further based on skill level.,,,,Aldric,
Advice of the Skull,Passive,,Increases damage against undead and decreases damage from undead.,,,,,Yekaterina,
Aegis Bash,Active,True,Moderate physical attack with high Accuracy on 1 enemy. Reduces damage taken from enemies for 3 turns. Damage is reduced and the amount of damage reduction is decreased if learned by someone other than Lanavaille.,Efficacy and damage reduction from enemies increased based on skill level.,,,,Lanavaille,
Agent of Heresy,Passive,,Increases damage to enemies for everyone in the user's row if it has only evil or neutral allies.,,,,,Alice,
Air Formation,Passive,,Increases damage to earth type enemies for user and adjacent air type allies if there are at least 2 air type allies adjacent to the user.,,,,,Jarmil,
Air Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the air-type tolerance of 1 enemy row for 2 turns.",Probability increased and Air-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Air Type Thaumaturgy,Passive,,Reduces air-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Air-Kin Blessing,Passive,,Reduces air type damage for beastfolk in the same row.,,,,,Amelia,
Albano's Revulsion,Bondmate,,Continuously increases Defense Power and Paralysis Tolerance.,Defense Power and Paralysis Tolerance increased further based on skill level.,,,,Bondmate,
Alchemist of Rebirth,Discipline,,"Continuously increases each stat, with MP and Piety increased even further.",MP and Piety further increased based on skill level.,,,,Raffaello,
Alchemized Anima Dissolution,Damage,True,Deals moderate untyped spell damage based on Piety to 1 enemy row. Restores the HP of allies in the front row based on the damage dealt. Damage and HP recovery are reduced if learned by someone other than Raffaello.,Efficacy increased based on skill level.,,,,Raffaello,
All Cover,Active,True,Chance to beat single-target attacks in place of all allies for 1 turn.,Defense Power Up incrementally added based on skill level. Probability and Defense Power increased further. More turns added.,40,Knight,Knight-specific,,Eldorado
All-Around Cover,Active,,Chance to intercept single-target attacks aimed at all allies for 1 turn (affected by Luck). The user enters a defensive state. The defensive state granted by this skill is unaffected by duration-extending skills.,Defense Power Up incrementally added based on skill level. Turns added incrementally. Probability and Defense Power further increased.,67,Knight,Knight-specific,,
Amnesiac Corpse Retriever,Discipline,,"Continuously increases each stat, with Attack Power, Magic Power, SP, and MP increased further.","Attack Power, Magic Power, SP, and MP further increased based on skill level.",,,,Iarumas,
Anti-Adventurer Combat Technique,Passive,,Increases damage against adventurers and decreases damage from adventurers.,,,,,Chloe,
Anticipated Attack,Active,True,"Minor physical attack on 1 enemy in which Surety occurs more easily. Efficacy increases with Attack Power and Accuracy. Bypasses Defense Power and guarantees Surety on enemies in preparation. Always hits enemies trying to evade, but damage is reduced.",Efficacy and Defense Power bypass rate increased based on skill level.,3,Ranger,,Heinrico,
Anticipation,Passive,,Increases Evasion rate against physical attacks when targeted by the same enemy. Effect ends when an attack is received.,Evasion rate furnther increased based on skill level.,61,Samurai,"Samurai-specific, Katana-specific",,
Apostle of Breaking Commandments,Passive,,"Increases Tolerance of Insta-Kill, Skill-Binding, and Spell-Binding for user and all adjacent dark type allies.",,,,,Red Beard,
Apothecary's Knowledge,Discipline,,"Continuously increases each stat, HP and Poison Tolerance increased further.",HP and Poison Tolerance increased further based on skill level.,,,,Asha,
Armor Break,Active,True,Minor physical attack on 1 enemy. Chance to decrease Defense Power based on the user's Dexterity.,Probability increased while Defense Power further decreased based on skill level.,14,Fighter,,Elise,
Armor Pierce,Active,True,Minor physical attack on 1 enemy. Greatly penetrates Defense Power.,Efficacy increased while Defense Power further bypassed based on skill level.,6,Ninja,,Kiriha,
Armsmanship,Passive,,Increases Accuracy and Action Speed when equipped with a one-handed weapon. Increases Accuracy and Attack Power when equipped with a two-handed weapon.,Accuracy and Action speed further increased based on skill level when equipped with a one-handed weapon. Accuracy and Attack Power further increased when equipped with a two-handed weapon.,70,Fighter,,,
Art of Assassination,Passive,,Chance of Critical occurring during normal attacks. Occurrence rate increased when bare-handed.,Critical occurrence rate increased based on skill level.,1,Ninja,Ninja-specific,,
Assault Guard,Passive,True,Greatly increases Defense Power during ambushes for 2 turns.,Defense Power incrementally increased further based on skill level. More turns added.,12,Knight,,Barbara,
Astral Break,Active,True,"Major earth type physical attack on 1 enemy. Bypasses Defense Power and increases Action Speed of user and allies in front or behind of 3 turns. Efficacy, Defense Power bypass rate, and Action Speed effect turns are reduced if learned by someone other than Arboris.",Efficacy increase and Action Speed increase effect turns incrementally increased based on skill level.,,,,Arboris,
Attract Hit,Active,True,Minor physical attack on 1 enemy. User becomes more easily targeted by the affected enemy for 3 turns,"Efficacy increased and user becomes more easily targeted by enemies, based on skill level.",14,Knight,,Eckart,
Back-against-the-Water Formation,Passive,True,Attack Power and Magic Power increase when HP drops below 50%.,Attack Power/Magic Power increased further based on skill level.,50,Samurai,,,Bugen
BADI,Damage,,Chance of dealing HP-scaled damage to 1 enemy of a race that bleeds.,Probability and damage scaling increased based on skill level.,51,Priest,,,
BADIOS,Damage,,A light attack spell cast by a sacred prayer. Deals minor damage to 1 enemy based on the user's Divine Power. Damage is increased against undead.,Efficacy increased based on skill level.,9,Priest,,,
BALAFEOS,Debuff,True,Intrudes on psyches over a wide area with a chance to reduce the Attack Power of 1 enemy row for 3 turns.,Probability increased while Attack Power decreased incrementally based on skill level. More turns added.,17,Mage,,,Dino
Bamboo Splitter,Active,,Major physical attack on 1 enemy. Usable in Cresting Wave Stance.,Efficacy increased based on skill level.,25,Samurai,"Samurai-specific, Katana-specific",,
BATILGREF,Debuff,True,Generates a bog underfoot over a wide area with a high chance of reducing the Evasion and Action Speed of 1 enemy row for 3 turns.,Probability increased while Evasion and Action Speed decreased incrementally based on skill level. More turns added.,13,Mage,,,Asha
Bear Trap,Active,,"Places a bear trap ain front of the user during exploration.  If an enemy or the ally party triggers the trap, they will be unable to move for a set time.  At rhe start of battle, all trapped targets take a fixed amount of damage and have rheir Action Speed and Evasion reduced for 2 turns. Does not affect floating enemies and is destroyed by large enemies.",Immobilization duration increased based on skill level.  Enemy Action Speed and Evasion further decreased.  Additional turns added.,25,Ranger,Ranger-specific,,
Beastfolk Thief Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Beast-Thi,
Behind Cover,Passive,True,Chance to bear single-target attacks in place of allies in the back.,Physical damage reduction incrementally added based on skill level. Chance increased further and damage decreased further.,32,Knight,Knight-specific,Eulalia,
Bestial Roar,Discipline,,"Continuously increases each stat,  with HP and Attack Power increased further.",SKILL PAGE 2 MISSING,,,,Galbadus,
Black Beast Feint,Passive,True,Increases own Evasion and makes 1 row of enemies easier to target. Counter attack that penetrates Defense Power when evading an attack. Evasion increases amount and Defense Power penetration rate are reduced if learned by someone other than Savia.,"Evasion, efficacy, and Defense Power penetration rate incrementally increased based on skill level.",,,,Savia,
Blazing Resplendence,Active,True,"Increases fire-type damage dealt to enemies and increases water-type damage taken from enemies for 4 turns.  Moderate physical attck on 1 enemy based on Attack Power and Magic Power. Damage and the fire-type damage inrcease amount are reduced if learned by someone other than Yoizou.","SKILLPAGE2TEXT MISSING",,,,Yoizou,
Blessing of Agora,Passive,True,Adds 1 consecutive turn to buffs and debuffs applied by the user and increases MP. MP increase amount and growth amount of consecutive turns are reduced if learned by someone other than Alice.,Incrementally adds MP Up based on skill level. MP increased further and number of continuous turns augmented.,,,,Alice,
Blessing of Owen,Discipline,,"Continuously increases each stat, with Attack Power and Confusion/Charm Tolerance increased even further.",Attack Power and Confusion/Charm Tolerance increased further based on skill level.,,,,Abenius,
Blessing of Renewal,Support,,Receive a blessing through prayer. Continuously restores minor HP of 1 ally for 4 turns.,Recovery amount increased based on skill level.,67,Priest,Priest-specific,,
Blessing of the Beast God,Discipline,,"Continuously increases each stat, Attack Power and Paralysis Tolerance increased further.",Attack Power and Paralysis Tolerance increased further based on skill level.,,,,Debra,
Blessing of the Beastfolk Goddess,Passive,True,Defeating an enemy restores minor SP to self. Recovery amount is reduced if learned by someone other than Debra.,Incrementally adds Attack Power Up based on skill level. Attack further increased and recovery amount augmented.,,,,Debra,
Blinding,Active,True,Minor physical attack on 1 enemy based on the user's Dexterity. Chance to decrease Accuracy.,Efficacy and probability increased while Accuracy further decreased based on skill level.,20,Thief,,,Amelia
Blood Edge,Active,,Launches a minor physical attack on 1 enemy dealing continuous damage to HP for a set number of turns.,Damage amount and number of turns increased further based on skill level.,51,Thief,,,
Bloodline of the Mirror-Mere,Discipline,,"Continuously increases each stat, with Accuracy and Magic Defense increased even further.",Accuracy and Magic Defense increased further based on skill level.,,,,Livana,
Blunt Combo Strike,Active,,"Minor physical attack with high Accuracy on 1 enemy. When attacking, companion crows perform an attack that penetrates Defense based on Dexterity. Increases own Evasion for 1 turn, and when evading an attack, the companion crow counterattacks.","Efficacy increased, damage dealt by companion crows increased, and Evasion rate increased based on skill level.",,,,Aldric,
Bones of Obsessive Love,Passive,,Restores minor MP to self when defeating an enemy.,,,,,Raffaello,
Branded Hands,Passive,,Increases Accuracy when equipped with a two-handed weapon. Continuously increases the chill limit.,Chill limit is increased even further.,,,,Gerulf,
Calamitous Rockfall,Damage,,"Useable when equipped with Two-Handed Staff of The Spirit Realm. Drops magic infused stones, dealing minor earth spell damage to 1 enemy row. Chance to reduce enemy Evasion for 3 turns.",,,,,,
Calculated Charity,Passive,,Reduces physical damage taken from enemies for the user and an ally in front of or behind them if the ally is evil.,,,,,Milana,
CALDIA,Support,,Expanded visibility increases the Accuracy and Surety Rate of 1 ally for 3 turns.,Accuracy and Surety rate incrementally increased further based on skill level. More turns added.,17,Priest,,,
Calm Mind Technique,Passive,,Reduces Fortitude loss when failing to disarm traps.,,70,Thief,Thief-specific,,
Chaos Deified,Passive,True,"Continuously increases MP and I.Q. and adds 1 consecutive turn to buffs and debuffs applied by the user. When this skill is inherited, Blessing of Agora is also inherited. This skill can be enhanced by inheriting Blessing of Agora, Innocent Fanaticism, or Chaos Deified.","MP, I.Q., and number of continuous turns increased based on skill level.",,,,Alice,
Child of the Sacred Tree,Discipline,,"Continuously increases each stat, with Magic Power and Action Speed increased even further.",Magic Power and Action Speed increased further based on skill level.,,,,Shelirionach,
Chris's Friendship,Bondmate,,Continuously increases MP.,MP increased further based on skill level.,,,,Bondmate,
Coin of Power,Passive,,"Allows one-handed swords and two-handed swords to be equipped. Continuously increases own Attack Power, Defense Power, Accuracy, Evasion, HP, and SP.",,,,,Berkanan,
Cold-Blooded Elf,Discipline,,"Continuously increases each stat, Surety and Sleep Tolerance increased further.",Surety and Sleep Tolerance increased further based on skill level.,,,,Elda,
Compassionate Apothecary,Passive,,"Increases Tolerance of Poison, Paralysis, and Stone for user and all adjacent good allies.",,,,,Asha,
Concealment,Active,,"Conceals the user, providing a high chance of evading an enemy attack, apart from an enemy attack's standard hit determination. Evasion occurrence rate further increased while wearing no armor.",Evasion rate increased based on skill level.,4,Ninja,Ninja-specific,,
Concentration,Passive,,"Attack Power and Magic Power increase each turn. However, the increase reverts if equipment is changed.",Attack Power and Magic Power increased further based on skill level.,1,Samurai,Samurai-specific,,
CONES,Damage,,Launches an orb of pure magic power that deals minor untyped spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,,
Contiguous States of Mind,Passive,,Continuously increases some stats.,Adds more affected stats based on skill level and Effects increased further.,,,,,
CORTU,Support,,Raises a barrier that reduces spell damage received by all allies for 2 turns.,Spell damage incrementally decreased further based on skill level. More turns added.,18,Mage,,,
Counterattack,Passive,True,Chance to counter attack when evading a close-range attack (affected by luck).,Probability increased based on skill level.,12,Fighter,Close/mid-range weapon-specific,Ophelia,
Cover,Active,True,Chance to intercept single-target attacks directed at 1 designated ally for 2 turns.,Defense Power Up incrementally added based on skill level. Probability and Defense Power increased further. More turns added.,1,Knight,Knight-specific,Eldorado,
Cover Defense,Passive,,Continuously grants a chance for the user to apply a defensive effect when intercepting a single-target attack directed at an ally by a cover skill (affected by Luck).,Probability increased based on skill level.,61,Knight,Knight-specific,,
Covert Strike,Active,,"A series of moderate physical attacks with double the Attack Rate on 1 enemy, that can only be used while in Concealment.",Efficacy increased based on skill level.,35,Ninja,"Close-range-weapon-specific, Ninja-specific",,
Crafty Old Mage,Discipline,,"Continuously increases each stat, Magic Defense and Magic Power increased further.",Magic Defense and Magic Power increased further based on skill level.,,,,Jarmil,
Cresting Wave Stance,Active,,"Performs a normal attack in the current stance, then switches to the Cresting Wave Stance. Increases own skill efficacy, Magic Power, and damage taken.","Own skill efficacy, Magic Power, and damage taken increased further based on skill level.",10,Samurai,"Samurai-specific, Katana-specific",,
Cry of Ruin,Active,True,"Moderate dark-type close-range physical attack with high Accuracy on 1 enemy. When attacking an enemy, deals damage to all enemies in the same row as the target, with damage reducing by distance from the target. Consumes 25% of the user's max HP after attacking. User's HP consumption is increased and damage is reduced if learned by someone other than Gillion.",Efficacy increased based on skill level.,,,,Gillion,
Cunning Pursuit,Passive,True,Increases Surety when attacking opponents affected by status afflictions or debuffs.,Surety increased further based on skill level.,32,Thief,,,Philip
Cursed-Blood Resonance,Passive,,"Increases Accuracy, Action Speed, and damage to enemies when equipped with a two-handed weapon. Consumes 5% of the user's max HP after attacking.",,,,,Gillion,
DALTO,Damage,,"Releases a wave of cold air that deals minor untyped spell damage to 1 enemy. Chance to inflict Chill on target. If the target is already Chilled, the effect will progress further.",Probability increased and efficacy increased further based on skill level.,62,Mage,,,
Dance of the Bold Advance,Passive,,"When equipped with a melee weapon and shield, and placed in the front row, user's Surety, Surety Damage, and Evasion are increased during battle.",,,,,Debra,
Dancer of Liberation,Discipline,,"Continuously increases each stat, with Surety and Evasion increased even further.",Surety and Evasion increased further based on skill level.,,,,Debra,
Dark Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the dark-type tolerance of 1 enemy row for 2 turns.",Probability increased and Dark-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Dark Type Thaumaturgy,Passive,,Reduces dark-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Dark-Kin Blessing,Passive,,Reduces dark type damage for elves in the same row.,,,,,Elda,
Deadfall Log,Active,,"Places a deadfall log trap  front of the user during exploration. If an enemy or ally party triggers the trap, they are knocked back a set distance. If an enemy triggers it, at the start of battle, the front-row enemy with the highest HP is dealt HP-scaled damage and has their Defense Power reduced foe 4 turns. If rhe ally party triggers it, all allies take damage and haetheir Defense Power reduced at the start of battle.  Can only be placed in areas with a ceiling.  Does not affect slime-type enemies and cannot hit small enemies.",Damage dealt to enemies further increased based on skill level.  Enemy Defense Power further decreased.,38,Ranger,Ranger-specific,,
Decisive Torso Strike,Active,True,Moderate physical attack with very high Accuracy on 1 enemy.,Efficacy increased based on skill level.,5,Samurai,,Bugen,
Defense of House Zart,Discipline,,"Continuously increases each stat, HP and Evade Trap increased further.",HP and Evade Trap Tolerance increased further based on skill level.,,,,Barbara,
Defensive Provoke,Active,True,"Continuously restores own minor HP, increases Defense Power, and makes 1 row enemies easier to target.","Recovery amount augmented, Defense Power increased, and user becomes more easily targeted by enemies, based on skill level.",38,Knight,Close/mid-range weapon-specific,,Eckart
Delay Attack,Active,True,Minor physical attack on 1 enemy. Chance to decrease Action Speed based on the user's Dexterity.,Efficacy and probability increased while Action Speed further decreased based on skill level.,6,Thief,,Philip,
DIADOR,Support,,Words of prayer that cure 1 ally of Paralysis.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",10,Priest,,,
DIALKO,Support,True,Words of prayer that cure 1 ally of Sleep or Stun.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",14,Priest,,,Emil
DILTO,Debuff,,Inky blackness steals sight over a wide area with a chance of reducing the Accuracy of 1 enemy row for 3 turns.,Probability increased while Accuracy decreased incrementally based on skill level. More turns added.,5,Mage,,,
DIOS,Support,True,Words of blessing that restore minor HP to 1 ally.,Recovery amount increased based on skill level.,1,Priest,,Galina,
Dissipation,Active,,Making the hand sign to dispel mist negates 1 multi-turn buff from 1 enemy.,Area of effect varies incrementally based on level. Increases the number of buffs negated.,30,Ninja,,,
Divine Path,Passive,,"When performing physical attacks, an attack is made that scales with both Attack Power and Magic Power.",Scaling from Attack Power and Magic Power increased based on skill level.,1,Samurai,Samurai-specific,,
Donato's Recalcitrance,Bondmate,,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,,Bondmate,
Drastic Strike,Active,,Moderate physical attack on 1 enemy. Efficacy increases the lower the user's remaining HP.,Efficacy increased based on skill level.,64,Fighter,Fighter-specific,,
Dream of the Sleeping Witch,Passive,,"Due to the strain of shared perception with the Sacred Tree, at turn end, if MP is 25% or lower, the user falls Asleep during battle for 1 time only. While Asleep, damage taken is not increased, and MP is recovered at turn end. While Asleep, the user automatically uses a dark-type spell attack on one enemy.",,,,,Shelirionach,
Dwarf Knight Discipline,Discipline,,"Continuously increases each stat, with HP increased further.",HP increased further based on skill level.,,,,Dwarf-Kni,
Earth Formation,Passive,,Increases damage to water type enemies for user and adjacent earth type allies if there are at least 2 earth type allies adjacent to the user.,,,,,Jean,
Earth Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the earth-type tolerance of 1 enemy row for 2 turns.",Probability increased and Earth-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Earth Type Thaumaturgy,Passive,,Reduces earth-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Earth-Kin Blessing,Passive,,Reduces earth type damage for dwarves in the same row.,,,,,Bakesh,
Earth-Splitting Strike,Active,,Moderate physical attack on 1 enemy. Chance to Stun based on Attack Power.,Efficacy and Stun chance increased based on skill level.,62,Fighter,"Fighter/Tall Mage-specific, Close/mid-range weapon-specific",,
Elf Mage Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Elf-Mag,
Elf Priest Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Elf-Pri,
Empty Husk,Passive,,"Fixed chance of evading an enemy attack, apart from the enemy attack's standard hit determination. Evasion occurrence rate increased when wearing no armor.",Evasion occurrence rate increased based on skill level.,16,Ninja,,,
Enlightenment of the Brink of Death,Passive,,Increases Surety for user and all adjacent evil allies.,,,,,Rinne,
Ephemeral Illusion Stance,Active,,Enters the Ephemeral Illusion Stance for 1 turn and performs a massive air-type physical attack that bypasses Defense Power on 1 enemy. Increases own Action Speed and increases damage taken. Stance is cancelled if damage is taken during stance. Can only be used once per battle when own HP is 30% or under.,Efficacy increased based on skill level.,1,,"Samurai-specific, Katana/Odachi-specific",Shiou,
ERLIK,Damage,,Flings gravel that deals minor earth spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,,
Eruption Strike,Active,True,Moderate fire type physical attack on 1 enemy. Increases Accuracy when equipped with a two-handed blunt weapon and boosts damage. Damage is reduced if learned by someone other than Gerulf.,Efficacy increased based on skill level and Accuracy increased further when equipped with a two-handed blunt weapon.,,,Close/mid-range weapon-specific,Gerulf,
Exploit Weakness,Active,,Moderate physical attack on 1 enemy. Damage increases based on the number of status afflictions affecting the target.,Efficacy increased based on skill level.,68,Thief,Thief-specific,,
Eye of Kalshum,Passive,True,Continuously increases Detect with a chance to nullify an enemy's ambush. Detect increase amount and chance of ambush nullification are reduced if learned by someone other than Yekaterina.,Increases chance based on skill level.,,,,Yekaterina,
Eye of the Hunter,Passive,,Increases damage and Accuracy against flying enemies.,,,,,Ophelia,
Eyes of a Hero,Passive,,Increases Accuracy when equipped with a one-handed or two-handed sword.,,,,,Eckart,
Eyes of the Hawk,Passive,,"While exploring, there is a chance to detect various hazards and hidden elements based on Detection.",,44,Ranger,,,
Eyes That Know the Future,Passive,True,"By glimpsing the future, the user can act against a dangerous situation. Chance to evade or reduce the first received damage higher than 50% of own max HP. Activation rate greatly reduced if learned by anyone other than Shelirionach.",Activation rate increased based on skill level.,,,,Shelirionach,
Faith in the God of the Forge,Discipline,,"Continuously increases each stat, HP and Disarm Trap increased further.",HP and Disarm Trap increased further based on skill level.,,,,Valdor,
Faith of the Wicked,Passive,,Increases Critical Tolerance and Insta-Kill Tolerance for user and all adjacent evil allies.,,,,,Galina,
FERU,Damage,True,Launches an orb of air that deals minor air spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,Jarmil,
Fire Demon's Brand,Passive,,Continuously increases each stat and Surety while Attack Power is increased further.,Attack Power and Surety increased further based on skill level.,,,,Gerulf,
Fire Formation,Passive,,Increases damage to air type enemies for user and adjacent fire type allies if there are at least 2 fire type allies adjacent to the user.,,,,,Alex,
Fire Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the fire-type tolerance of 1 enemy row for 2 turns.",Probability increased and Fire-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Fire Type Thaumaturgy,Passive,,Reduces fire-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Fire-Kin Blessing,Passive,,Reduces fire type damage for elves in the same row.,,,,,Eulalia,
First Arrow to Draw Blood,Active,True,"Minor physical attack with high Accuracy on 1 enemy. The enemy is Marked for 2 turns. Marked enemies have reduced Evasion and Action Speed. When the Marked status ends by the passage of turns, the skill user performs a physical attack on the Marked enemy with a guaranteed hit. Bypasses Defense Power, and damage increases based on the number of hits that landed while the target was Marked. Damage and Marked status infliction rate are reduced if learned by someone other than Yrsa.",Efficacy increased based on skill level.,,,Bow-specific,Yrsa,
Flame of Gluttony,Damage,True,Deals moderate fire-type spell damage to 1 enemy. Damage increases the more enemies there are. Damage is reduced if learned by someone other than Erwin.,Efficacy increased based on skill level.,,,,Erwin,
