Name,Type,Inheritable,Effects,Detail,Level,Class,Restriction,Source,Potential Source
Flame-Bearer,Support,,Imbues the equipped katana with a fire-type trait.,Damage dealt when striking a weak point with a fire-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
Flawlessly Composed Warrior Princess,Passive,,"Continuously increases each stat, <span style='color: yellow'>HP</span>, Defense Power, Confusion/Charm Tolerance, and <span style='color:yellow'>Critical Tolerance</span> increased further.","<span style='color:yellow'>HP,</span> Defense Power, Confusion/Charm Tolerance<span style='color:yellow'>, and Critical Tolerance</span> increased further based on skill level.",,,,Lanavaille,
Flickering Fang,Passive,,Increases damage to magical beasts and decreases damage from magical beasts.,,,,,Abenius,
Flutterdream Flash,Passive,True,"Minor physical attack on 1 enemy at the start of battle. Low chance of decreasing Accuracy Rate. Activation rate reduction, and the amount damage and Accuracy Rate decrease, are reduced if learned by someone other than Abenius.",Efficacy increased based on skill level and amount of Accuracy reduction increased,,,,Abenius,
Follow-Up Attack,Passive,True,Chance to increase Attack Rate during normal attacks (affected by luck).,Probability increased based on skill level.,18,Fighter,,Elda,
Forest-Reading Huntcraft,Discipline,,"Continuously increases each stat, with SP in particular greatly increased.",SP increased further based on skill level.,,,,Yrsa,
FOROS,Damage,,Launches an orb of light that deals minor light spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,,
Fortified Strike,Active,,Launches 2 minor physical attacks on 1 enemy. Efficacy increases with Defense Power and Magic Defense.,Efficacy increased based on skill level.,54,Knight,Melee/mid-range weapon-specific,,
Foxfire Assault,Passive,,"For the first 3 turns of battle, when attacking an enemy, Foxfire performs a minor physical attack based on Attack Power that has a guaranteed hit. Hit enemies take increased damage for 3 turns. If there are multiple enemies, the target is chosen at random. If this skill damages an already Charmed enemy, the Charm status affliction will not be removed.",,,,,Yuzunamiki,
Frugal Faith,Passive,,Continuously reduces the MP/SP cost of Priest spells/skills that cost 3-10 MP/SP or less.,,,,,Marianne,
Fulfillment of Loyalty,Discipline,,"Continuously increases each stat, with HP and Attack Power increased even further.",HP and Attack Power increased further based on skill level.,,,,Bugen,
Full Power Strike,Active,True,Gathers strength to launch a major physical attack with high Accuracy on 1 enemy.,Efficacy increased based on skill level.,54,Fighter,Fighter-specific,Elda,
Future Dreamt with the Skull,Discipline,,"Continuously increases each stat, MP and Skill-bind/Spell-Bind Tolerance increased further.",MP and Skill/Spell-Binding Tolerance increased further based on skill level.,,,,Yekaterina,
Gale,Passive,,Increases own Attack Power and for 2 turns when evading an enemy attack.,Attack Power increased further based on skill level.,20,Ninja,,,
Gary the Brave's Charge,Bondmate,,Continuously increases Evasion.,Evasion increased further based on skill level.,,,,Bondmate,
Getting by Among Woods or People,Discipline,,"Continuously increases each stat, with Accuracy and Action Speed increased even further.",Accuracy and Action Speed increased further based on skill level.,,,,Heinrico,
Gift of Spell Genius,Discipline,,Continuously increases each stat,MP greatly increased in particular.,,,,Flut,
Glue Bomb,Active,,Minor physical attack on 1 enemy based on the user's Dexterity. Chance to decrease Evasion.,Efficacy and probability increased while Evasion further decreased based on skill level.,27,Thief,,,
Gnawing Doubt,Passive,,Increases damage against demi-humans and decreases damage from demi-humans.,,,,,Gaston,
Grace of the Dark One,Passive,True,"When casting spells or using skills, there is a chance of recovering expended MP and SP (up to 40). The probability of recovering MP or SP is reduced if learned by someone other than Alice.",Probability of recovering MP and SP increased based on skill level.,,,,Alice,
Grace of the Great Tree,Passive,,Increases Magic Power and Magic Defense when equipped with a two-handed staff.,,,,,Flut,
Grand Burial ERLIK,Damage,True,"Heavy stone gravel scatters, as though burying the dead, in a moderate Earth-type spell attack on 1 enemy. Chance to stun based on Magic Power. Damage dealt and Stun chance are increased when attacking undead opponents. Damage and chance of inflicting Stun are decreased if learned by someone other than Yekaterina.",Skill Description Page 2.,,,,Yekaterina,
Guard Experience,Passive,,Continuously reduces the MP/SP cost of Fighter spells/skills that cost 3-10 MP/SP.,,,,,Gandolfo,
Guardian Blow,Active,,"Launches a Defense Power and Magic Defense-based major physical attack on 1 enemy, increasing Defense Power and Magic Defense of the user for 3 turns.",Efficacy increased based on skill level. Defense Power and Magic Defense incerased further.,64,Knight,Heavy Shield-specific,,
HALITO,Damage,,Launches a fireball that deals minor fire spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,,
Hamstring,Active,,"Minor physical attack on all enemies in the frontmost enemy row. Chance to reduce Action Speed for 1 turn. Has no effect on enemies that are not touching the ground. Usable only when an odachi is equipped at the start of the turn.","SKILLPAGE2TEXT MISSING",28,Samurai,"Samurai-specific, Odachi-specific",,
Heavy Attack,Active,True,Moderate physical attack with high Accuracy on 1 enemy.,Efficacy increased based on skill level. Probability and Defense Power increased further.,4,Fighter,,Gandolfo,
Heretical Blessing,Passive,,Reduces damage taken from enemies for everyone in the user's row if that row has only evil or neutral allies.,,,,,,
Hiding,Active,True,Makes the user hidden and increases multiple abilities.,Multiple abilities increased further while Hidden cancellation rate decreased based on skill level.,9,Thief,Thief-specific,Viviana,
Honest Living,Passive,,"Increases Tolerance of Curse, Skill-binding, and Fear for user and all adjacent good allies.",,,,,Olive,
Hot-Blooded Adventurer,Discipline,,Continuously increases each stat. Attack Power increased further.,Evasion and Poison Tolerance increased further based on skill level.,,,,Gaston,
Human Fighter Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Human-Fig,
Human Priest Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Human-Pri,
Human Samurai Discipline,Discipline,,Continuously increases each stat.,Stats increased further based on skill level.,,,,Human-Sam,
Illusory Mist,Active,,"A misty vapor obscures enemy sight, with a high chance of reducing the Accuracy of all enemies for 2 turns.",Probability and Accuracy Rate decrease amount increased based on skill level.,9,Ninja,,,
Immortal Strike,Active,True,Deals a minor physical attack on 1 enemy and restores minor HP to self.,Recovery amount increased based on skill level.,51,Fighter,,,"Gaston, Olive"
Impartial Collaborator,Passive,,Increases damage to enemies for user and allies in front of or behind them if the ally is neutral.,,,,,Elise,
Inheritor of the Secret Arts,Discipline,,"Continuously increases each stat, with Surety and Accuracy increased even further.",Surety and Accuracy increased further based on skill level.,,,,Rinne,
Innocent Fanaticism,Passive,True,"Continuously increases MP and Piety and adds 1 consecutive turn to buffs and debuffs applied by the user. When this skill is inherited, Blessing of Agora is also inherited. This skill can be enhanced by inheriting Blessing of Agora, Innocent Fanaticism, or Chaos Deified.","MP, Piety, and number of continuous turns increased based on skill level.",,,,Alice,
Instruction in Inner Stillness,Discipline,,"Continuously increases each stat, with Attack Power and Surety increased even further.",Attack Power and Surety increased further based on skill level.,,,,Shiou,
Interpersonal Combat Technique,Passive,,Increases damage against humanoids and decreases damage from humanoids.,,,,,Chloe,
Ira's Divine Protection,Bondmate,,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,,Bondmate,
KANTIOS,Debuff,,Chaotic energy over a wide area strips away the self-awareness of 1 enemy row with a chance of Confusing them.,Probability increased while Confusion becomes harder to remove based on skill level.,34,Mage,,,
KATINO,Debuff,True,Generates sleep-inducing fumes over a wide area which have a chance of putting 1 enemy row to Sleep.,Probability increased while Sleep becomes harder to remove based on skill level.,3,Mage,,Asha,
Killing Blow,Active,,"Minor physical attack with high Accuracy on 1 enemy. When an enemy is defeated with this skill, after combat, there is a chance that the number of uses for specific skills or traps will be restored. The traps for which uses are replenished depend on the type of enemy. If an enemy is not defeated with this skill, the attacked enemy will become enraged for 4 turns. Enraged enemies will have greatly increased efficacy when attacking.",Trap replenishment rate increased based on skill level.,54,Ranger,,,
KINAPIC,Support,True,Receiving divine power to increase the Resistance of 1 ally row for 3 turns.,Resistance incrementally increased further based on skill level. More turns added.,20,Priest,,,Valdor
King's Disposition,Discipline,,"Continuously increases each stat, Accuracy and Stun Tolerance increased further.",Accuracy and Stun Tolerance increased further based on skill level.,,,,Arboris,
Knight's Creed,Discipline,,"Continuously increases each stat, Attack Power and Stun Tolerance increased further.",Attack Power and Stun Tolerance increased further based on skill level.,,,,Eckart,
Knight's Defense,Active,,Reduces all damage taken by all allies for 1 turn.,Damage decreased further based on skill level.,51,Knight,Knight-specific,,
Knight's Oath,Discipline,,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,,Clarissa,
Knowledge of Adventurers,Discipline,,"Continuously increases each stat, Attack Power and Detect increased further.",Attack Power and Detect increased further based on skill level.,,,,Olive,
Knowledge of the Millennial Lord,Passive,,Continuously reduces the MP/SP cost of Mage spells/skills that cost 3-10 MP/SP.,,,,,Adam,
Kunoichi Self-Discipline,Discipline,,"Continuously increases each stat, with Action Speed increased even further.",Stats increased further based on skill level.,,,,Human-Nin,
KUSFIS,Support,True,Words of prayer that cure 1 ally of Skill-binding or Spell-binding.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",27,Priest,,,Galina
LACONES,Damage,,Launches countless orbs of magic power that deal moderate untyped spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LAERLIK,Damage,,"Upheaves the ground, loosing a massive boulder which deals moderate earth spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LAFERU,Damage,,"Generates a massive tornado that shears all, dealing moderate air spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LAFOROS,Damage,,Generates a shower of countless lights that deal moderate light spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LAHALITO,Damage,,"Generates a massive pillar of flame that consumes all, dealing moderate fire spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LAMIGAL,Damage,,"Generates a massive torrent of water that swallows all, dealing moderate water spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,Mage-specific,,
LATUMAPIC,Support,,"Analyzing an enemy with enhanced eyes, the name of the nearest wandering enemy becomes known. In battle, the race and type of one enemy can be differentiated.",Effect changes based on skill level.,20,Ranger,Ranger-specific,,
LATUMOFIS,Support,True,Words of prayer that cure 1 ally of Poison.,"Resistance up, Critical Poison recovery, and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects, and recovery amount.",6,Priest,,Marianne,
LAZELOS,Damage,,Generates a powerful mass of hatred that deals moderate dark spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,Mage-specific,,
Light Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the light-type tolerance of 1 enemy row for 2 turns.",Probability increased and Light-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Light Shaft's Radiance,Passive,,"Increases damage to enemies for user and an ally in front of or behind them if the ally is light-type, with damage to dark-type enemies increased even further.",,,,,Adam,
Light Type Thaumaturgy,Passive,,Reduces light-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Light-Kin Blessing,Passive,,Reduces light type damage for elves in the same row.,,,,,Emil,
Lightning Celerity,Passive,,Increases Evasion when equipped with a one-handed sword.,Attack Power increased further based on skill level.,,,,Gerard,
Line Cover,Active,,Chance to bear single-target attacks in place of allies in 1 ally row for 1 turn.,Defense Power Up incrementally added based on skill level.,20,Knight,Knight-specific,,
Lingering Blossom,Active,True,"Increases Atttack Power and Surety for 3 turns. For 1 turn, the user becomes more likely to be targeted by enemies, and if they would take damage that reduces their HP to 0, they might persevere once with 1 HP. If the user perseveres, their Evasion, Attack Power, and Surety are increased for 4 turns. Chance of persevering and chance of being targeted are greatly reduced, and Evasion, Attack Power, and Surety increase amounts are also reduced if learned by anyone other than Shiou.","Chance of becoming more likely to be targeted, Evasion, Attack Power, and Surety increased even futher based on skill level.",1,,,Shiou,
"Linked Steps, Relentless Assault",Passive,,Increases the damage of the next attack after defeating an enemy.,Damage further increased based on skill level.,70,Ninja,Ninja-specific,,
Locksmith's Craft,Discipline,,Continuously increases each stat. Evasion and Disarm Trap increased further.,Evasion and Disarm Trap increased further based on skill level.,,,,Jean,
Lord of the Deep Forest's Leadership,Passive,,Increases Evasion and Action Speed for user and all adjacent evil and neutral allies.,,,,,Arboris,
Lucent MAFOROS,Damage,True,"Channels additional Magic Power into MAFOROS, launching an even brighter, more powerful volley of light orbs that deals moderate light-type spell damage to 1 enemy row. Chance to reduce Accuracy for 3 turns. If the target is dark-type, damage dealt is increased and both the amount and chance of Accuracy reduction are higher. Damage is decreased while Accuracy reduction amount and chance are reduced if learned by someone other than Adam.","Damage increased, and the amount and chance of Accuracy reduction increased based on skill level.",,,,Adam,
MABADIOS,Damage,,A light-type attack spell cast by an exalted prayer. Deals minor damage to 1 enemy row based on the user's Divine Power. Damage is increased against undead.,Efficacy increased based on skill level.,62,Priest,,,
MACALDIA,Support,True,Expanded visibility of the area increases the Accuracy and Surety Rate of 1 ally row for 3 turns.,Accuracy and Surety rate incrementally increased further based on skill level. More turns added.,,,,Daniel,
MACONES,Damage,,Launches an orb of concussive magic power that deals minor untyped spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,
MADALTO,Damage,,"Whips up a chilling blizzard gale, dealing minor untyped spell damage to 1 enemy row. Chance to inflict Chill on targets. If the target is already Chilled, the effect will progress further.",Probability increased and efficacy increased further based on skill level.,64,Mage,,,
MADI,Support,,"Enveloped in blessed light, 1 ally is cured of Poison, Sleep, Stun, or Paralysis, and major HP is restored.",Target types and recovery amount increased based on skill level.,53,Priest,,,
MADIOS,Support,True,Words of great blessing that restore minor HP to 1 ally row.,Recovery amount increased based on skill level.,12,Priest,,Emil,
MAERLIK,Damage,,Flings a stone that deals minor earth spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,
MAFERU,Damage,True,Launches a massive blade of air that deals minor air spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,Jarmil
MAFOROS,Damage,,Launches scattered orbs of light that deal minor light spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,
Mage of the Black Rod,Passive,,"At the start of own turn, when user is in the front row, increases Attack Power, Defense Power, Accuracy, and Evasion, and when user is the back row, increases Magic Power, Magic Defense, and Resistance. Additionally, increases own Attack Power, Defense Power, Magic Defense, and Accuracy when equipped with a one-handed staff or one-handed sword.",,,,,Iarumas,
Magic Detection,Passive,,Continuously increases Detect.,Detect increased further based on skill level.,70,Mage,Mage/Mage of the Black Rod/Tall Mage-specific,,
Magic Guard,Passive,,Continuously increases Magic Defense when wearing heavy armor and when equipped with a heavy shield.,Magic Defense increased further based on skill level.,70,Knight,Knight-specific,,
Magic of the Dark One,Discipline,,"Continuously increases each stat, Divine Power and Magic Defense increased further.",Divine Power and Magic Defense increased further based on skill level.,,,,Alice,
Magical Being Knowledge,Passive,,Increases damage against magical beings and decreases damage from magical beings.,,,,,Dino,
MAHALITO,Damage,,Launches a blazing fireball that deals minor fire spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,
MAKALKI,Support,,"Enveloped in divine light, nullifies status ailments once for 1 ally row for 2 turns. This skill is unaffected by duration-extending skills.","Enveloped in divine light, nullifies status ailments once for 1 ally row for 2 turns.",65,Priest,Priest-specific,,
MAKALTU,Support,True,Generates an encompassing wall of Magic Power that increases the Defense Power of 1 row of allies for 3 turns.,Defense Power incrementally increased further based on skill level. More turns added.,22,Priest,,Valdor,
MAKANITO,Damage,,Fouls the air with a chance of suffocating 1 enemy row. More effective against low-level targets.,Probability increased based on skill level.,51,Mage,,,
Malefic Wind,Damage,,"Envelopes the area in concentrated magic power, dealing moderate spell damage to 1 enemy row and dispels 1 multi-turn buff on that row.",Efficacy and probability increased based on skill level. Number of removals is incrementally increased.,61,Mage,,,
MAMIGAL,Damage,True,Launches a torrent of water that deals minor water spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,Flut
MAREIN,Damage,,A radiance of mourning for the dead shines down on the undead in 1 enemy row with a chance to obliterate them based on the user's Divine Power.,Probability increased based on skill level.,15,Priest,,,
MASOLOTU,Support,,Conjures an apparition that increases the Evasion of 1 ally row for 3 turns.,Evasion incrementally increased further based on skill level. More turns added.,3,Priest,,,
Master of the Hunt,Discipline,,"Continuously increases each stat, Attack Power and Action Speed increased further.",Attack Power and Action Speed increased further based on skill level.,,,,Philip,
MAZELOS,Damage,,Launches an orb of immense spite that deals minor dark spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,,,
Mel the Thief's Trap Decipher,Passive,,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,,,,Bondmate,
Mental Unity,Active,,Increases Spell Attack damage for 4 turns.,Spell attack damage increased further based on skill level.,22,Mage,,,
Midsummer Valor,Discipline,,"Continuously increases each stat, with SP and Surety increased even further.",SP and Surety increased further based on skill level.,,,,Chloe,
MIGAL,Damage,True,Launches an orb of water that deals minor water spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,Flut,
MILWA,Support,,"Calls into being a light that illuminates the surroundings, expanding visibility during exploration until a certain distance is traveled. The caster's Action Speed is reduced at the start of battle. Decreases flee success rate for all allies.",The distance over which the effect persists is increased at specific levels. The surroundings become slightly visible even in areas where the corresponding map is unavailable at specific levels.,7,Ranger,,,
Miracle of Faith,Passive,,Increases Magic Defense when equipped with light armor.,,,,,Valdor,
Mirage Hunting,Active,True,Moderate physical attack with high Accuracy on 1 enemy. Surety and Surety Damage increases the higher the user's Evasion. Damage is reduced if learned by someone other than Gold Maiden.,"Efficacy, Surety, and Surety Damage increased based on skill level.",,,,Debra,
Mist of Reversal Stance,Active,,"User takes a Defensive Stance for 1 turn. While in this stance, damage received from spell attacks is reduced. Magic Power is increased for 5 turns based on the efficacy of the spell attack taken. The stance ends when an attack is received.",Damage taken further reduced and Magic Power further increased based on skill level.,64,Samurai,"Samurai-specific, Katana-specific",,
Moment of Finality,Active,True,"Unleashes the blasting spell contained with a charm, launching an untyped spell attack on 1 enemy row that bypasses Magic Defense. Damage based on Attack Power. Damage is reduced if learned by someone other than Rinne.",Efficacy and Magic Defense bypass rate increased based on skill level.,,,,Rinne,
Monolith-Bearer,Support,,Imbues the equipped katana with a earth-type trait.,Damage dealt when striking a weak point with a earth-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
MONTINO,Debuff,True,Silence over a wide area envelopes 1 enemy row with a chance of Spell-binding them.,Probability increased based on skill level.,27,Mage,,Dino,
Moonlit Pool of the White Daemon,Active,,"Moderate water-type physical attack on 1 enemy. Ignores distance modifiers. Damage, probability of Spell-Binding, and the rate of Magic Power reduction are reduced if learned by someone other than Livana.","Efficacy increased, with probability further increased and Magic Power further decreased based on skill level.",,,,Livana,
MORLIS,Debuff,,Generates an acidic mist over a wide area with a chance of reducing the Defense Power of 1 enemy row for 3 turns.,Probability increased while Defense Power decreased incrementally based on skill level. More turns added.,24,Mage,,,
Mudd's Caution,Passive,,Continuously increases Detect.,Detect increased further based on skill level.,,,,Bondmate,
Mutual Interests,Passive,,Increases damage to enemies for user and allies in front of or behind them if the ally is evil.,,,,,Milana,
Mysta Energy Manipulation,Passive,,Increases Magic Power when equipped with a yoto.,Magic Power increased further based on skill level.,70,Samurai,Samurai-specific,,
Nameless Loyalty,Passive,,Increases Tolerance of Sleep and Stun for user and all adjacent good allies.,,,,,Eldorado,
Natural Combatant,Discipline,,"Continuously increases each stat, Evasion greatly increased in particular.",Evasion increased further based on skill level.,,,,Savia,
Ninja Dual Wield,Passive,,"When equipped with a dagger, a dagger can be equipped in the left hand. When equipped with a throwing weapon, a throwing weapon can be equipped in the left hand. When using Ninja Dual Wield, Evasion and Action Speed are reduced.","Damage reduction rate is reduced when attacking with the left hand, based on skill level. The rate of left-hand Attack Power added to right-hand Attack Power when using attack skills is increased.",25,Ninja,Ninja-specific,,
NOFIS,Debuff,,Calls forth a calamity over a wide area with a chance of reducing the Magic Defense of 1 enemy row for 3 turns.,Probability increased while Magic Defense further decreased based on skill level.,53,Mage,,,
Nose for Treasure,Discipline,,"Continuously increases each stat, Disarm Trap and Detect increased further.",Disarm Trap and Detect increased further based on skill level.,,,,Amelia,
Nose for Wealth,Passive,,Increases the chance of obtaining sellable items from treasure chests.,Probability increased based on skill level.,61,Thief,Thief-specific,,
Oath of Fortitude,Passive,,"Increases Tolerance of Confusion, Charm, and Fear for user and all adjacent neutral allies.",,,,,Clarissa,
Old Sage With the Baby Face,Discipline,,"Continuously increases each stat, with MP and Magic Power increased even further.",MP and Magic Power increased further based on skill level.,,,,Erwin,
Old Warrior's Teachings,Discipline,,Continuously increases each stat. Accuracy and Defense Power increased further.,Accuracy and Defense Power increased further based on skill level.,,,,Elise,
One-Handed Weapon Proficiency,Passive,,"Increases Attack Power and Accuracy when equipped with a dagger, one-handed sword, or one-handed axe.",Attack Power and Accuracy increased further based on skill level.,,,,,
Passive Accuracy Up,Passive,True,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,,Beast-Thi,
Passive Accuracy Up (Fighter),Passive,True,Continuously increases Accuracy.,Accuracy increased further based on skill level.,16,Fighter,,,Chloe
Passive Accuracy Up (Innate),Passive,,Continuously increases Accuracy.,,,,,,
Passive Accuracy Up (Ranger),Passive,,Continuously increases Accuracy.,Accuracy increased further based on skill level.,12,Ranger,,,
Passive Action Speed Up,Passive,True,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,,Human-Nin,
Passive Action Speed Up (Innate),Passive,,Continuously increases Action Speed.,,,,,,
Passive Action Speed Up (Mind),Passive,,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,,,
Passive Action Speed Up (Thief),Passive,True,Continuously increases Action Speed.,Action Speed increased further based on skill level.,17,Thief,,,Bakesh
Passive Attack Power Up,Passive,True,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,,Human-Fig,
Passive Attack Power Up (Fighter),Passive,True,Continuously increases Attack Power.,Attack Power increased further based on skill level.,10,Fighter,,Gaston,
Passive Attack Power Up (Innate),Passive,,Continuously increases Attack Power.,,,,,,
Passive Attack Power Up (Mind),Passive,,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,,,
Passive Attack Power/Magic Power Up,Passive,True,Continuously increases Attack Power and Magic Power.,Attack Power and Magic Power increased further based on skill level.,,,,Human-Sam,
Passive Attack Power/Magic Power Up (Innate),Passive,,Continuously increases Attack Power and Magic Power.,,,,,,
Passive Defense Power Up (Fighter),Passive,True,Continuously increases Defense Power.,Defense Power increased further based on skill level.,,,Chloe,,
