Name,Type,Inheritable,Effects,Detail,Level,Class,Restriction,Source,Potential Source
Passive Defense Power Up (Knight),Passive,True,Continuously increases Defense Power.,Defense Power increased further based on skill level.,10,Knight,,,
Passive Detection Up (Mage),Passive,,Continuously increases Detect.,Detect increased further based on skill level.,4,Mage,,,
Passive Detection Up (Ranger),Passive,,Continuously increases Detect.,Detect increased further based on skill level.,22,Ranger,,,
Passive Detection Up (Thief),Passive,,Continuously increases Detect.,Detect increased further based on skill level.,35,Thief,,,
Passive Divine Power Up,Passive,True,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,,Elf-Pri,
Passive Divine Power Up (Innate),Passive,,Continuously increases Divine Power.,,,,,,
Passive Divine Power Up (Priest),Passive,,Continuously increases Divine Power.,Divine Power increased further based on skill level.,5,Priest,,,
Passive Evade Trap Up (Ranger),Passive,,Continuously increases Evade Trap.,Evade Trap increased further based on skill level.,28,Ranger,,,
Passive Evade Trap Up (Thief),Passive,True,Continuously increases Evade Trap.,Evade Trap increased further based on skill level.,5,Thief,,,
Passive Evasion Up (Mind),Passive,,Continuously increases Evasion.,Evasion increased further based on skill level.,,,,,
Passive Evasion Up (Ninja),Passive,,Continuously increases Evasion.,SP increased further based on skill level.,13,Ninja,,,
Passive Evasion Up (Thief),Passive,True,Continuously increases Evasion.,Evasion increased further based on skill level.,11,Thief,,,Jean
Passive HP Up,Passive,True,Continuously increases HP.,HP increased further based on skill level.,,,,Dwarf-Kni,
Passive HP Up (Fighter),Passive,True,Continuously increases HP.,HP increased further based on skill level.,6,Fighter,,Benjamin,
Passive HP Up (Innate),Passive,,Continuously increases HP.,,,,,,
Passive HP Up (Knight),Passive,True,Continuously increases HP.,HP increased further based on skill level.,3,Knight,,,
Passive HP Up (Mind),Passive,,Continuously increases HP.,HP increased further based on skill level.,,,,,
Passive Magic Defense Up (Knight),Passive,True,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,17,Knight,,,Barbara
Passive Magic Defense Up (Priest),Passive,True,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,11,Priest,,,
Passive Magic Power Up,Passive,True,Continuously increases Magic Power.,Magic Power increased further based on skill level.,,,,Elf-Mag,
Passive Magic Power Up (Innate),Passive,,Continuously increases Magic Power.,,,,,,
Passive Magic Power Up (Mage),Passive,,Continuously increases Magic Power.,Magic Power increased further based on skill level.,15,Mage,,,
Passive MP Up,Passive,True,Continuously increases MP..,MP increased further based on skill level.,,,,Human-Pri,
Passive MP Up (Innate),Passive,,Continuously increases MP.,,,,,,
Passive MP Up (Mage),Passive,,Continuously increases MP.,MP increased further based on skill level.,7,Mage,,,
Passive MP Up (Mind),Passive,,Continuously increases MP.,MP increased further based on skill level.,,,,,
Passive Resistance Up (Knight),Passive,True,Continuously increases Resistance.,Resistance increased further based on skill level.,7,Knight,,,
Passive Resistance Up (Priest),Passive,,Continuously increases Resistance.,Resistance increased further based on skill level.,18,Priest,,,
Passive SP Up (Mind),Passive,,Continuously increases SP.,SP increased further based on skill level.,,,,,
Passive SP Up (Ninja),Passive,,Continuously increases SP.,SP increased further based on skill level.,9,Ninja,,,
Passive Surety Rate Up (Mind),Passive,,Continuously increases Surety.,Surety increased further based on skill level.,,,,,
Passive Surety Up (Ninja),Passive,,Continuously increases Surety.,Surety increased further based on skill level.,18,Ninja,,,
Passive Surety Up (Thief),Passive,True,Continuously increases Surety.,Surety increased further based on skill level.,13,Thief,,,Viviana
Path Walked with a Skull,Discipline,,"Continuously increases each stat, with HP and MP increased even further.",HP and MP increased further based on skill level.,,,,Yekatarina,
Penetrating Shot,Active,,Moderate physical attack of 1 enemy row. Bypasses Defense Power. Efficacy increases with Attack Power and Accuracy.,Efficacy and Defense Power bypass rate increased based on skill level.,32,Ranger,Bow-specific,,
Pinnacle of the Flower District,Discipline,,"Continuously increases each stat, with SP ad Attack Power increased further.",SP and Attack Power increased further based on skill level.,,,,Yuzunamiki,
Planned Hunting,Passive,,Increases damage against magical beasts and decreases damage from magical beasts.,,,,,Benjamin,
Poised All-Out Strike,Active,,Moderate physical attack on 1 enemy. This skill cannot be used on the next turn after it is used.,Efficacy increased based on skill level.,68,Fighter,Fighter/Mage of the Black Rod-specific,,
Poison Attack,Active,True,Minor physical attack on 1 enemy. Chance to poison based on the user's Dexterity.,Efficacy and probability increased and poison damage augmented based on skill level.,23,Thief,,Milana,
Poison Berry,Active,,"Minor physical attack on 1 enemy. If the target is poisoned, cures the poison and inflicts critical poison. Does not cure Poison if the target is already affected by critical poison.",Efficacy and critical poison damage incerased based on skill level.,65,Thief,,,
PORTO,Support,,Blows a tailwind that increases the Action Speed of 1 ally for 3 turns.,Action Speed incrementally increased further based on skill level. More turns added.,8,Priest,,,
Practical Self-Defense,Discipline,,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,,Chloe,
Prayer of Rebellion,Support,True,Generates flames of rebellion that increase the Attack Power and Resistance of 1 row of allies for 3 turns. Attack Power and Resistance increase amount and number of turns are reduced if learned by someone other than Red Beard.,Attack Power and Resistance incrementally increased further based on skill level. Additional turns added.,,,,Red Beard,
Precision Strike,Active,,Minor physical attack with high Accuracy on 1 enemy. bypasses Defense Power and guarantees a decisive hit on enemies in preparation.,Efficacy increased while Defense Power further bypassed based on skill level.,3,Thief,,,
Presence of Mind,Passive,,"Attacks become more likely to hit, even enemies that are out of range.",,,,,Philip,
Priest Weapon Mastery,Passive,,Piety value is added to Attack Power.,Additional Piety increased further based on skill level.,30,Priest,,,
Protector of the Kingdom,Discipline,,"Continuously increases each stat, HP and Defense Power increased further.",HP and Defense Power increased further based on skill level.,,,,Eulalia,
Pursuit of Prayer,Discipline,,"Continuously increases each stat, HP and Divine Power increased further.",HP and Divine Power increased further based on skill level.,,,,Emil,
Queen of War and Love,Passive,True,Restores minor HP to all allies upon winning a battle. Recovery amount is reduced if learned by someone other than Lanavaille.,Recovery amount increased based on skill level.,,,,Lanavaille,
Quickdraw Stance,Active,,Transition to Quickdraw Stance and perfom Quickdraw Slash 1 turn later. Evades and counters with Quickdraw: Reverse Wave when taking a physical attack. Stance is canceled if hit by non-physical attacks. Usable only when a katana is equipped at the start of a turn.,Efficacy increased based on skill level.,35,Samurai,"Samurai-specific, Katana-specific",,
Raging King I,Active,True,"Moderate physical attack with high Accuracy on 1 enemy. For each time the user is attacked from the end of their turn until the start of their next, their damage increases on that turn.  The damage increase effect resets at the end of the user's turn. Damage is reduced if learned by someone other than Galbadus.",,,,,Galbadus,
Recovery,Passive,,Chance to remove 1 naturally-recoverable status affliction at the start of own turn (affected by luck).,Probability increased based on skill level.,29,Knight,,,
Red Spinner Mage,Discipline,,"Continuously increases each stat, with HP and Sleep Tolerance increased further.",HP and Sleep Tolerance increased further based on skill level.,,,,Asha,
REILIS,Support,,"Words of prayer that cure 1 ally of Fear, Confusion, or Charm.","Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",23,Priest,,,
REINIKUS,Support,,Words of prayer that cure 1 ally of Stone.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",35,Priest,,,
Royal Knight Aspirant,Discipline,,"Continuously increases each stat, SP and Accuracy increased further.",SP and Accuracy increased further based on skill level.,,,,Alex,
Sacred Blessing,Passive,,Reduces own damage taken from undead.,Damage decreased further based on skill level.,55,Priest,Priest-specific,,
Sacred Healer,Passive,,Reduces the MP cost of DIOS and MADIOS.,,,,,Marianne,
Sacred Resistance,Passive,,Increases own Resistance and Divine Power during ambushes for 2 turns.,Resistance and Divine Power increased further based on skill level.,70,Priest,,,
Salvation through Wealth,Discipline,,Continuously increases each stat. MP and Curse Tolerance Trap increased further.,MP and Curse Tolerance increased further based on skill level.,,,,Marianne,
Sanctified Prayer,Discipline,,"Continuously increases each stat, with Divine Power and Magic Defense increased further.",Divine Power and Magic Defense increased further based on skill level.,,,,Marianne,
Scatter Shot,Active,,"Minor physical attack 5 times on random enemies. If the same enemy is hit multiple times, damage decreases with each additional hit. Efficacy increases with Attack Power and Accuracy",Efficacy increased based on skill level.,70,Ranger,Bow-specific,,
Second Arrow,Passive,,"When attacking with a normal attack or attack skill, if there are multiple enemies, there is a chance to attack a different enemy instead (affected by Luck).",Probability increased based on skill level.,62,Ranger,Ranger-specific,,
Secret Art of LABADIOS,Damage,,Can use LABADIOS once during the battle when placed in the center of the back row. If LABADIOS has been learned. the power of that secret art is enhanced.,,,,,Alice,
Secret Art of LAERLIK,Damage,,Can use LAERLIK once during the battle when placed in the center of the back row. If LAERLIK has been learned. the power of that secret art is enhanced.,,,,,Yekaterina,
Secret Art of LAFOROS,Damage,,Can use LAFOROS once during the battle when placed in the center of the back row. If LAFOROS has been learned. the power of that secret art is enhanced.,,,,,Adam,
Self-Defense,Active,True,Greatly increases own Defense Power and Magic Defense for 3 turns.,Defense Power and Magic Defense incrementally increased further based on skill level. More turns added.,27,Knight,,,Clarissa
Self-Healing,Active,True,Continuously restores own minor HP for 3 turns.,Recovery amount increased based on skill level.,6,Knight,,Clarissa,
Shadowy Alignment,Passive,,Increases Evasion when equipped with a dagger or throwing weapon.,,,,,Kiriha,
"Shedding Armor, Flashing Blade",Active,,"Greatly increases own Action Speed, Evasion, and Surety rate for 5 turns.  Defense Power and Magic Defense gained from equipment becomes 0.","Own Action Speed, Evasion, and Surety rate further increased based on skill level.",67,Ninja,,,
Sidestep,Passive,,Increases Evasion when equipped with cloth.,,,,,Viviana,
Sir Jack's Mettle,Bondmate,,Continuously increases HP.,HP increased further based on skill level.,,,,Bondmate,
Skull Study,Passive,,Continuously reduces the MP/SP cost of Thief spells/skills that cost 3-10 MP/SP.,,,,,Debra,
Skull's Tutelage,Passive,,Decreases physical damage taken from enemies and increases HP when user is in the back row.,,,,,Yekaterina,
Slayer of the White Calamity,Passive,,"Increases damage to magical beasts. If a battle begins against an enemy caught in a trap, damage to magical beasts is also increased for allies directly in front of or behind the user.",,,,,Yrsa,
Smoke Bomb,Active,,Chance to greatly reduce the Accuracy of close-range attacks for all enemies and all allies for 2 turns. Increases flee success rate for all allies.,"Accuracy rate of close-range attacks further decreased, while the number of uses and  flee success rate are further increased based on skill level.",15,Ranger,,,
Sneak Attack,Active,,Major physical attack on 1 enemy. Bypasses Defense Power and ignores distance modifiers and Guard. Can only be activated while hidden.,Efficacy increased based on skill level.,30,Thief,Thief-specific,,Milana
Sniper,Passive,,"When performing a physical attack, deals damage based on Attack Power and Accuracy.",,1,Ranger,Ranger-specific,,
Soaring Beast Knight,Passive,,Increases Evasion when equipped with a two-handed spear and light armor.,,,,,Savia,
Solid Devotion,Discipline,,"Continuously increases each stat, Magic Defense and Stun Tolerance increased further.",Magic Defense and Stun Tolerance increased further based on skill level.,,,,Eldorado,
Spellcraft Bookmark,Passive,,Reduces the MP/SP cost and increases damage dealt to enemies if the same spell attack as in the previous action is selected.,,,,,Erwin,
Spiritual Power of the Dark One,Discipline,,"Continuously increases each stat, with MP and Divine Power increased even further.",MP and Divine Power increased further based on skill level.,,,,Alice,
Stealth,Passive,True,Continuously increases Initiative rate.,Initiative rate increased further based on skill level.,15,Thief,,Amelia,
Stirring Righteousness,Passive,,Increases damage to enemies for everyone in the user's row if it has only good or neutral allies.,,,,,Lanavaille,
Storm-Bearer,Support,,Imbues the equipped katana with an air-type trait.,Damage dealth when striking a weak point with an air-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
Strike of Righteous Fury,Damage,,"Minor physical attack on all enemies in the frontmost enemy row. Enrages the attacked enemy and has a chance to decrease their Defense Power based on the user's Strength for 2 turns. Enraged enemies will have reatly increased efficacy when attacking. The enraged status is note affected by effect duration-extending skills.  Usable only when an odachi is equipped at the start of the turn.","",999,Samurai,"Samurai-specific, Odachi-specific",,
Strong and Gentle Priest,Discipline,,"Continuously increases each stat, Defense Power and Resistance increased further.",Defense Power and Resistance increased further based on skill level.,,,,Daniel,
Strongest in the Village,Discipline,,"Continuously increases each stat, Attack Power and Defense Power increased further.",Attack Power and Defense Power increased further based on skill level.,,,,Benjamin,
Strongly Selfish,Discipline,,"Continuously increases each stat, with Defense Power and Action Speed increased further.",Defense Power and Action Speed increased further based on skill level.,,,,Milana,
Strongly Suspicious,Discipline,,"Continuously increases each stat, Magic Defense and Action Speed increased further.",Magic Defense and Action Speed increased further based on skill level.,,,,Milana,
Stun Bash,Active,True,Moderate physical attack on 1 enemy. Chance to stun based on Defense Power.,Efficacy and probability increased based on skill level.,8,Knight,Close/mid-range weapon-specific,Alex,
Superior Principles,Passive,,Further increases damage dealt when attacking with an element type that the target is weak against.,,,,,Bugen,
Tactical Bola,Active,,"Entangles 1 enemy with a tactical bola. For a set number of turns, it deals continuous HP damage to the entangled enemy when it performs close-range attacks, and has a chance to inflict Poison each tim conti uous HP damage occurs.","Continuous HP damage, Poison infliction chance, and Poison damage amount increased based on skill level.",50,Ranger,,,
Talented Trapsmith,Discipline,,"Continuously increases each stat, Disarm Trap and Evade Trap increased further.",Disarm Trap and Evade Trap increased further based on skill level.,,,,Bakesh,
Tall Mage,Discipline,,"Continuously increases each stat, with Attack Power, SP, Defense Power, and Magic Defense increased further.","Attack Power, SP, Defense Power, and Magic Defense further increased based on skill level.",,,,Berkanan,
The One Who Enforces,Passive,,Increases Surety and Accuracy when equipped with a two-handed axe.,,,,,Livana,
Thief's Guild Trainee,Discipline,,Continuously increases each stat. SP and Disarm Trap increased further.,SP and Disarm Trap increased further based on skill level.,,,,Viviana,
Thievery Proficiency,Passive,,Continuously reduces the SP cost of Thief skills.,SP cost reduced further based on skill level.,,,,,
Thousand Hue Blossom,Active,True,"Performs a minor physical attack on a random target, with double the hit count, and a chance to inflict Charm. If this skill damages an already Charmed enemy, the Charm status affliction will not be removed. Charm effect is lost and damage is reduced if learned by someone other than Yuzunamiki.",Efficacy increased based on skill level and chance of inflicting Charm increased further.,,,Long-range weapon-specific,,Yuzunamiki
Thousandfold Grip,Passive,,"Increases Surety rate of odachi-specific skills, Ephemeral Illusion Stance, Running Flame, Running Blaze, and Running Inferno when equipped with an odachi.","",62,Samurai,"Samurai-specific, Odachi-specific",,
Thundersmiter's Protection,Discipline,,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,,Gerard,
Thunderstrike,Active,True,Moderate air type physical attack on 1 enemy. Low chance of inflicting Paralysis on target. Damage is reduced if learned by someone other than Gerard.,Efficacy increased based on skill level and chance of inflicting Paralysis increased.,,,,Gerard,
Tide-Bearer,Support,,Imbues the equipped katana with a water-type trait.,Damage dealt when striking a weak point with a water-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
Tradition in Shadows,Discipline,,"Continuously increases each stat, with Accuracy and Evasion increased further.",Accuracy and Evasion increased further based on skill level.,,,,Kiriha,
Traitor to Gods,Discipline,,"Continuously increases each stat, Divine Power and Attack Power increased further.",Divine Power and Attack Power increased further based on skill level.,,,,Red Beard,
Trap Disarm Master's Resolve,Passive,,Low chance of curing own Trapophobia when an ally successfully disarms a trap.,Probability increased based on skill level.,54,Thief,,,
Trap Traversal,Active,,"While exploring, nullifies discerned floor traps that deal damage until a certain distance has been traveled (some trapscannot be nullified).",Movement distance for which the effect persists increased based on skill level.,60,Ranger,,,
Treasure Master,Passive,,Continuously increases the number of trap disarm attempts.,,63,Thief,Thief-specific,,
Treasure Trap Detection Skill,Passive,True,Continuously increases Trap Detection rate.,Trap detection rate increased further based on skill level.,1,Thief,,Bakesh,
Treasure Trap Disarm Skill,Passive,True,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,3,Thief,,Jean,
True Eye Stance,Passive,,"The stance taken at the start of battle. If in a different stance, performing a normal attack will switch it to True Eye Stance.","Enters True Eye Stance at the start of battle. If in a different stance, performing a normal attack will switch it to True Eye Stance.",1,Samurai,Samurai-specific,,
True Words of Fire,Damage,True,"Deals minor fire spell damage to 1 enemy. Chance to decrease the enemy's Accuracy and Defense Power for 3 turns. Damage increased based on the mage or Tall Mage's class level. Damage reduced, and Accuracy and Defense Power decrease chance and number of turns are reduced if learned by someone other than Berkanan.","Chance increased further, Accuracy/Defense Power decreased further, and number of continuous turns increased based on skill level.",,,,Berkanan,
Twilight of the Long-Lived Race,Discipline,,"Continuously increases each stat, with MP and Resistance increased even further.",MP and Resistance increased further based on skill level.,,,,Adam,
Tyrant's Gravity,Passive,,"At the start of battle, the user is more easily targeted by all enemies. The effect ends if the user is attacked 3 times.",,,,,Galbadus,
TZALIK,Damage,True,Deals major untyped spell damage to 1 enemy. Greatly bypasses Magic Defense with a chance to inflict Paralysis on target. Damage and Paralysis rate are reduced if learned by someone other than Iarumas.,Efficacy and Paralysis probability increased further based on skill level.,,,,Iarumas,
"Unending Deaths, Continuous Funerals",Active,,"Minor physical attack on 1 enemy. If the target is defeated, performs a minor physical attack to another enemy.",Efficacy increased based on skill level.,64,Ninja,Ninja-specific,,
Unstoppable Curiosity,Discipline,,Continuously increases each stat. Detect and Fear Tolerance increased further.,Detect and Fear Tolerance increased further based on skill level.,,,,Dino,
Untyped Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the untyped-type tolerance of 1 enemy row for 2 turns.",Probability increased and Untyped-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage/Mage of the Black Rod-specific,,
Untyped Thaumaturgy,Passive,,Reduces untyped damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Unwavering Faith,Discipline,,Continuously increases each stat. Divine Power and Critical Evasion increased further.,Divine Power and Critical Tolerance increased further based on skill level.,,,,Galina,
Unyielding Will to Fight,Passive,True,Chance to cheat death with 1 HP when taking fatal damage (affected by luck).,Probability increased based on skill level.,35,Knight,,,Eulalia
Valiant Righteousness,Passive,,"<span style=""color: yellow"">Own Action Speed increased based on the number of one-handed swords and light armor equipped to self.</span> Increases damage to enemies for everyone in the user's row if it has only good or neutral allies.",,,,,Lanavaille,
Vengeful Oath Conditioning,Discipline,,"Continuously increases each stat, with Attack Power and Accuracy increased even further.",Attack Power and Accuracy increased further based on skill level.,,,,Gillion,
Vitality Jutsu,Passive,,Continuously increases attack power as thr current HP percentage increases.,Attack Power increased further based on skill level.,61,Ninja,,,
Voice Theft,Active,,"Marks an opponent, sealing away their voice, with a high chance of Spell-Binding 1 enemy for 2 turns.",Probability incrementally increased further based on skill level. More turns added.,22,Ninja,,,
Warrior Princess of Resolution and Love,Discipline,,Continuously increases each stat. Defense Power and Confusion/Charm Tolerance increased further.,Defense Power and Confusion/Charm Tolerance increased further based on skill level.,,,,Lanavaille,
Warrior's Battle Cry,Active,True,Increases own Attack Power and decreases Defense Power for 4 turns.,Attack Power increased further based on skill level.,8,Fighter,,Chloe,
Water Formation,Passive,,Increases damage to fire type enemies for user and adjacent water type allies if there are at least 2 water type allies adjacent to the user.,,,,,Flut,
Water Resistance Weakening,Debuff,,"By whispering malicious things to surrounding entities, there is a chance of decreasing the water-type tolerance of 1 enemy row for 2 turns.",Probability increased and Water-type Resistance Weakening effect is further increased based on skill level. Additional turns incrementally added.,67,Mage,Mage-specific,,
Water Type Thaumaturgy,Passive,,Reduces water-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Water-Kin Blessing,Passive,,Reduces water type damage for humans in the same row.,,,,,Daniel,
Way of the Field of Battle,Discipline,,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,,Ophelia,
Way of the Knight,Passive,True,Chance to reduce damage when user is attacked (affected by luck).,Probability increased while damage decreased incrementally based on skill level.,25,Knight,,,Alex
Way of the Mage,Passive,,Continuously reduces the MP cost of attack and debuff spells.,MP cost reduced further based on skill level.,25,Mage,,,
Way of the Priest,Passive,True,Reduces the MP cost of recovery and support spells.,MP cost reduced further based on skill level.,25,Priest,,,Marianne
Way of the Thief,Passive,,Increases decisive damage during a decisive hit.,Decisive damage increased further based on skill level.,25,Thief,,,
Way of the Warrior,Passive,True,Increases close-range damage when equipped with close or mid-range weapon.,Damage increased further based on skill level.,25,Fighter,,,"Gandolfo, Ophelia"
Wayfaring Hunter's Savvy,Passive,,"If there are 4 or more enemies during an ambush, for 1 turn, all allies greatly reduce damage taken 1 time.",,,,,Heinrico,
Weaponmaster,Discipline,,Continuously increases each stat. Accuracy and Surety increased further.,Accuracy and Surety increased further based on skill level.,,,,Gandolfo,
Wide Volley,Active,True,Minor physical attack on 1 enemy row. Efficacy Increases with Attack Power and Accuracy.,Efficacy increased based on skill level.,10,Ranger,Bow-specific,,Heinrico
Wild Knight,Passive,,Continuously reduces the MP/SP cost of Knight spells/skills that cost 3-10 MP/SP.,,,,,Barbara,
Wild Strike,Active,,"Major physical attack on 1 enemy. Afterward, own Action Speed is reduced.",Recovery amount increased based on skill level.,31,Fighter,Close/mid-range weapon-specific,,"Benjamin, Elise"
Wild Throw,Active,,Minor physical attack on 3 random enemies.,Efficacy increased based on skill level.,10,Ninja,"Long-range weapon-specific, Ninja-specific",,Kiriha
Will of the Millennial Lord,Discipline,,Continuously increases each stat. Magic Power and Action Speed increased further.,Magic Power and Action Speed increased further based on skill level.,,,,Adam,
Will to Fight,Passive,True,"Increases Accuracy, Evasion, and Surety when HP is below a certain level.",Adds more affected stats based on skill level and Effects increased further.,36,Fighter,,Olive,
Wisdom of the Crafty Old Dwarf,Discipline,,"Coninuously increases Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance. Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance increase amounts are reduced if learned by someone other than Aldric.","Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance increased further based on skill level.",,,,Aldric,
Wisdom of Truth,Passive,True,Eliminates dampening of damage from types the user is at a disadvantage with a chance to reduce damage when user is attacked (affected by Luck). Damage reduction amount/rate are reduced if learned by someone other than Adam.,"Incrementally adds MP up, with a chance to reduce damage when attacked, based on skill level. Probability increased and damage further reduced.",,,,Adam,
Witching Wisdom,Passive,,Increases the success of status afflictions and debuffs inflicted by the user.,,,,,Asha,
Young Spell Prodigy,Discipline,,"Continuously increases each stat, MP and Magic Power increased further.",MP and Magic Power increased further based on skill level.,,,,Flut,
ZELOS,Damage,,Launches an orb of condensed spite that deals minor dark spell damage to 1 enemy.,Efficacy increased based on skill level.,1,Mage,,,
ZILFIS,Support,,Words of prayer that cure 1 ally of Curse.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",29,Priest,,,

