StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,# of Attacks,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
2,Dagger!A2,Dagger,1,Worn-Out Dagger,Worn,2,,15,8,0,0,0,0,4,15,0,2,0,13,0,0,0,0,4,15,0,2,0,18,0,0,0,0,4,15,0,2,0,23,0,0,0,0,4,15,0,2,0,28,0,0,0,0,4,15,0,2,0,Nimble Strike
8,Dagger!A8,Dagger,12,Bronze Dagger,Bronze,2,375,60,16,0,0,0,0,4,15,0,2,0,24,0,0,0,0,4,15,0,2,0,31,0,0,0,0,4,15,0,2,0,39,0,0,0,0,4,15,0,2,0,46,0,0,0,0,4,15,0,2,0,Nimble Strike
14,Dagger!A14,Dagger,56,Dagger of Undead Bane,Bronze,2,,75,17,0,0,0,0,4,15,0,2,0,25,0,0,0,0,4,15,0,2,0,32,0,0,0,0,4,15,0,2,0,40,0,0,0,0,4,15,0,2,0,47,0,0,0,0,4,15,0,2,0,"Nimble Strike, Vs Undead"
20,Dagger!A20,Dagger,23,Iron Dagger,Iron,2,1125,180,25,0,0,0,0,4,15,0,2,0,35,0,0,0,0,4,15,0,2,0,45,0,0,0,0,4,15,0,2,0,55,0,0,0,0,4,15,0,2,0,65,0,0,0,0,4,15,0,2,0,Nimble Strike
26,Dagger!A26,Dagger,34,Steel Dagger,Steel,2,,360,33,0,0,0,0,4,15,0,2,0,46,0,0,0,0,4,15,0,2,0,58,0,0,0,0,4,15,0,2,0,71,0,0,0,0,4,15,0,2,0,83,0,0,0,0,4,15,0,2,0,Nimble Strike
32,Dagger!A32,Dagger,74,Mage Knife,Steel,2,,450,28,0,0,0,0,4,15,0,2,0,41,0,0,0,0,4,15,0,2,0,53,0,0,0,0,4,15,0,2,0,66,0,0,0,0,4,15,0,2,0,78,0,0,0,0,4,15,0,2,0,"Nimble Strike, I.Q. Conversion"
38,Dagger!A38,Dagger,75,Dagger of Corrosion,Steel,2,,450,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Defense Power Decrease"
44,Dagger!A44,Dagger,76,Paralyzer Dagger,Steel,2,11250,2250,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Inflict Paralysis"
50,Dagger!A50,Dagger,111,Dagger of Flame,Steel,2,,450,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Fire Type"
56,Dagger!A56,Dagger,121,Dagger of the Water Drop,Steel,2,,450,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Water Type"
62,Dagger!A62,Dagger,130,Dagger of the Gale,Steel,2,,450,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Air Type"
68,Dagger!A68,Dagger,139,Dagger of the Soil,Steel,2,,450,31,0,0,0,0,4,15,0,2,0,44,0,0,0,0,4,15,0,2,0,56,0,0,0,0,4,15,0,2,0,69,0,0,0,0,4,15,0,2,0,81,0,0,0,0,4,15,0,2,0,"Nimble Strike, Earth Type"
74,Dagger!A74,Dagger,Ex.,Tanto of Slicing,Steel,2,,,33,0,0,0,0,4,15,6,2,0,46,0,0,0,0,4,15,8,2,0,58,0,0,0,0,4,15,11,2,0,71,0,0,0,0,4,15,13,2,0,83,0,0,0,0,4,15,16,2,0,Nimble Strike
80,Dagger!A80,Dagger,45,Ebonsteel Dagger,Ebonsteel,2,,750,45,0,0,0,0,4,15,0,2,0,60,0,0,0,0,4,15,0,2,0,75,0,0,0,0,4,15,0,2,0,90,0,0,0,0,4,15,0,2,0,105,0,0,0,0,4,15,0,2,0,Nimble Strike
86,Dagger!A86,Dagger,89,Dagger of Expulsion,Ebonsteel,2,,938,43,0,0,0,0,4,15,0,2,0,58,0,0,0,0,4,15,0,2,0,73,0,0,0,0,4,15,0,2,0,88,0,0,0,0,4,15,0,2,0,103,0,0,0,0,4,15,0,2,0,"Nimble Strike, Vs Undead"
92,Dagger!A92,Dagger,98,Demonbane Dagger,Ebonsteel,2,,938,43,0,0,0,0,4,15,0,2,0,58,0,0,0,0,4,15,0,2,0,73,0,0,0,0,4,15,0,2,0,88,0,0,0,0,4,15,0,2,0,103,0,0,0,0,4,15,0,2,0,"Nimble Strike, Demon Slayer"
98,Dagger!A98,Dagger,148,Dagger of the Aurora,Ebonsteel,2,,938,43,0,0,0,0,4,15,0,2,0,58,0,0,0,0,4,15,0,2,0,73,0,0,0,0,4,15,0,2,0,88,0,0,0,0,4,15,0,2,0,103,0,0,0,0,4,15,0,2,0,"Nimble Strike, Light Type"
104,Dagger!A104,Dagger,158,Dagger of Eternal Darkness,Ebonsteel,2,,938,43,0,0,0,0,4,15,0,2,0,58,0,0,0,0,4,15,0,2,0,73,0,0,0,0,4,15,0,2,0,88,0,0,0,0,4,15,0,2,0,103,0,0,0,0,4,15,0,2,0,"Nimble Strike, Dark Type"
110,Dagger!A110,Dagger,Ex.,Red Camellia,Ebonsteel,2,,,44,0,0,0,0,5,15,0,2,0,59,0,0,0,0,5,15,0,2,0,74,0,0,0,0,5,15,0,2,0,89,0,0,0,0,5,15,0,2,0,104,0,0,0,0,5,15,0,2,0,Nimble Strike (Major)
116,Dagger!A116,Dagger,Ex.,Azure Songstress,Ebonsteel,2,,,25,49,0,0,0,0,30,0,0,0,40,65,0,0,0,0,30,0,0,0,55,81,0,0,0,0,30,0,0,0,70,97,0,0,0,0,30,0,0,0,85,114,0,0,0,0,30,0,0,0,"Nimble Strike, Inflict Charm, I.Q. Barrier"
122,Dagger!A122,Dagger,Ex.,Jade Ceremonial Blade,Ebonsteel,2,,,48,0,0,0,0,4,15,0,5,0,63,0,0,0,0,4,15,0,7,0,78,0,0,0,0,4,15,0,8,0,93,0,0,0,0,4,15,0,9,0,,,,,,,,,,,"Nimble Strike, Evasive Strike, Evasive Heavy Strike, Critical on Normal Attacks"
128,Dagger!A128,Dagger,Ex.,Raven Dagger,Ebonsteel,3,,,20,0,0,0,0,10,15,0,2,0,35,0,0,0,0,10,15,0,2,0,50,0,0,0,0,10,15,0,2,0,65,0,0,0,0,10,15,0,2,0,80,0,0,0,0,10,15,0,2,0,"Nimble Strike, Air Type"
134,Dagger!A134,Dagger,,Silver Dagger,Silver,2,,,54,0,0,0,0,4,20,0,2,0,72,0,0,0,0,4,20,0,2,0,90,0,0,0,0,4,20,0,2,0,108,0,0,0,0,4,20,0,2,0,,,,,,,,,,,Nimble Strike
140,Dagger!A140,Dagger,,Beast Killer,Silver,2,,,51,0,0,0,0,4,20,0,2,0,69,0,0,0,0,4,20,0,2,0,87,0,0,0,0,4,20,0,2,0,105,0,0,0,0,4,20,0,2,0,,,,,,,,,,,"Nimble Strike, Magical Beast-Slayer"
146,Dagger!A146,Dagger,,Seafoam Dagger,Silver,2,,,51,0,0,0,0,4,20,0,2,0,69,0,0,0,0,4,20,0,2,0,87,0,0,0,0,4,20,0,2,0,105,0,0,0,0,4,20,0,2,0,,,,,,,,,,,"Nimble Strike, Water Type"
152,Dagger!A152,Dagger,,Earthrend Dagger,Silver,2,,,51,0,0,0,0,4,20,0,2,0,69,0,0,0,0,4,20,0,2,0,87,0,0,0,0,4,20,0,2,0,105,0,0,0,0,4,20,0,2,0,,,,,,,,,,,"Nimble Strike, Earth Type"
158,Dagger!A158,Dagger,,Cyclops Fang Sword,Silver,2,,,70,0,0,0,0,-5,0,5,2,0,88,0,0,0,0,-5,0,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nimble Strike, Evasion Damage, VERIFY WEAPON CATEGORY"
164,Dagger!A164,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Dagger!A170,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Dagger!A176,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Dagger!A182,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Dagger!A188,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Dagger!A194,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Dagger!A200,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Dagger!A206,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Dagger!A212,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Dagger!A218,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Dagger!A224,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Dagger!A230,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Dagger!A236,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Dagger!A242,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Dagger!A248,Dagger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1H_Sword!A2,1H_Sword,2,Worn-Out Sword,Worn,2,,20,10,0,0,0,0,0,10,0,2,0,15,0,0,0,0,0,10,0,2,0,20,0,0,0,0,0,10,0,2,0,25,0,0,0,0,0,10,0,2,0,30,0,0,0,0,0,10,0,2,0,
8,1H_Sword!A8,1H_Sword,13,Bronze Sword,Bronze,2,500,80,20,0,0,0,0,0,10,0,2,0,28,0,0,0,0,0,10,0,2,0,35,0,0,0,0,0,10,0,2,0,43,0,0,0,0,0,10,0,2,0,50,0,0,0,0,0,10,0,2,0,
14,1H_Sword!A14,1H_Sword,57,Sword of Undead Bane,Bronze,2,,100,22,0,0,0,0,0,10,0,2,0,30,0,0,0,0,0,10,0,2,0,37,0,0,0,0,0,10,0,2,0,45,0,0,0,0,0,10,0,2,0,52,0,0,0,0,0,10,0,2,0,Vs Undead
20,1H_Sword!A20,1H_Sword,24,Iron Sword,Iron,2,1500,240,30,0,0,0,0,0,10,0,2,0,40,0,0,0,0,0,10,0,2,0,50,0,0,0,0,0,10,0,2,0,60,0,0,0,0,0,10,0,2,0,70,0,0,0,0,0,10,0,2,0,
26,1H_Sword!A26,1H_Sword,70,Sword of the Breeze,Iron,2,,384,28,0,0,0,0,0,10,0,2,0,38,0,0,0,0,0,10,0,2,0,48,0,0,0,0,0,10,0,2,0,58,0,0,0,0,0,10,0,2,0,68,0,0,0,0,0,10,0,2,0,Air Type
32,1H_Sword!A32,1H_Sword,71,Royal Knight's Sword,Iron,2,7500,1500,32,0,0,0,0,0,10,0,2,0,42,0,0,0,0,0,10,0,2,0,52,0,0,0,0,0,10,0,2,0,62,0,0,0,0,0,10,0,2,0,72,0,0,0,0,0,10,0,2,0,
38,1H_Sword!A38,1H_Sword,35,Steel Sword,Steel,2,,480,40,0,0,0,0,0,10,0,2,0,53,0,0,0,0,0,10,0,2,0,65,0,0,0,0,0,10,0,2,0,78,0,0,0,0,0,10,0,2,0,90,0,0,0,0,0,10,0,2,0,
44,1H_Sword!A44,1H_Sword,77,Man-Eater,Steel,2,,768,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Humanoid-Slayer
50,1H_Sword!A50,1H_Sword,78,Cutlass of Tyranny,Steel,2,,1400,40,0,0,0,0,0,15,0,2,0,53,0,0,0,0,0,17,0,2,0,65,0,0,0,0,0,18,0,2,0,,,,,,,,,,,,,,,,,,,,,Evasion Decrease
56,1H_Sword!A56,1H_Sword,79,Horned Eagle Sword,Steel,2,,768,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Magical Beast-Slayer
62,1H_Sword!A62,1H_Sword,112,Sword of Flame,Steel,2,,600,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Fire Type
68,1H_Sword!A68,1H_Sword,122,Sword of the Water Drop,Steel,2,,600,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Water Type
74,1H_Sword!A74,1H_Sword,131,Sword of the Gale,Steel,2,,600,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Air Type
80,1H_Sword!A80,1H_Sword,140,Sword of the Soil,Steel,2,,600,38,0,0,0,0,0,10,0,2,0,51,0,0,0,0,0,10,0,2,0,63,0,0,0,0,0,10,0,2,0,76,0,0,0,0,0,10,0,2,0,88,0,0,0,0,0,10,0,2,0,Earth Type
86,1H_Sword!A86,1H_Sword,46,Ebonsteel Sword,Ebonsteel,2,,1000,53,0,0,0,0,0,10,0,2,0,68,0,0,0,0,0,10,0,2,0,83,0,0,0,0,0,10,0,2,0,98,0,0,0,0,0,10,0,2,0,113,0,0,0,0,0,10,0,2,0,
92,1H_Sword!A92,1H_Sword,90,Sword of Expulsion,Ebonsteel,2,,1250,52,0,0,0,0,0,10,0,2,0,67,0,0,0,0,0,10,0,2,0,82,0,0,0,0,0,10,0,2,0,97,0,0,0,0,0,10,0,2,0,112,0,0,0,0,0,10,0,2,0,Vs. Undead
98,1H_Sword!A98,1H_Sword,99,Demonbane Sword,Ebonsteel,2,,1250,52,0,0,0,0,0,10,0,2,0,67,0,0,0,0,0,10,0,2,0,82,0,0,0,0,0,10,0,2,0,97,0,0,0,0,0,10,0,2,0,112,0,0,0,0,0,10,0,2,0,Demon Slayer
104,1H_Sword!A104,1H_Sword,149,Sword of the Aurora,Ebonsteel,2,,1250,52,0,0,0,0,0,10,0,2,0,67,0,0,0,0,0,10,0,2,0,82,0,0,0,0,0,10,0,2,0,97,0,0,0,0,0,10,0,2,0,112,0,0,0,0,0,10,0,2,0,Light Type
110,1H_Sword!A110,1H_Sword,159,Sword of Eternal Darkness,Ebonsteel,2,,1250,52,0,0,0,0,0,10,0,2,0,67,0,0,0,0,0,10,0,2,0,82,0,0,0,0,0,10,0,2,0,97,0,0,0,0,0,10,0,2,0,112,0,0,0,0,0,10,0,2,0,Dark Type
116,1H_Sword!A116,1H_Sword,176,Sword of Promises,Ebonsteel,2,,1200,56,0,0,0,0,-2,10,-2,2,0,71,0,0,0,0,-2,10,-2,2,0,86,0,0,0,0,-2,10,-2,2,0,101,0,0,0,0,-2,10,-2,2,0,116,0,0,0,0,-2,10,-2,2,0,Defense Penetration
122,1H_Sword!A122,1H_Sword,Ex.,Blade Cuisinart,Ebonsteel,3,,,40,0,0,0,0,0,10,0,2,0,55,0,0,0,0,0,10,0,2,0,70,0,0,0,0,0,10,0,2,0,85,0,0,0,0,0,10,0,2,0,100,0,0,0,0,0,10,0,2,0,
128,1H_Sword!A128,1H_Sword,Ex.,Thunder God's Sword,Ebonsteel,2,,,50,0,0,0,0,4,10,0,2,0,,,,,,,,,,,80,0,0,0,0,7,10,0,2,0,,,,,,,,,,,110,0,0,0,0,9,10,0,2,0,
134,1H_Sword!A134,1H_Sword,Ex.,Sword of Slashing,Ebonsteel,2,,,50,0,0,0,0,0,10,0,2,0,65,0,0,0,0,0,10,0,2,0,80,0,0,0,0,0,10,0,2,0,95,0,0,0,0,0,10,0,2,0,110,0,0,0,0,0,10,0,2,0,Defense Penetration
140,1H_Sword!A140,1H_Sword,Ex.,Greed Sword,Ebonsteel,2,,,52,0,0,6,0,-2,10,0,2,0,57,0,0,8,0,-2,10,0,2,0,82,0,0,9,0,-2,10,0,2,0,97,0,0,10,0,-2,10,0,2,0,,,,,,,,,,,"Greed Force, Beast Howl Learned"
146,1H_Sword!A146,1H_Sword,,Silver Sword,Silver,2,,,64,0,0,0,0,0,10,0,2,0,,,,,,,,,,,100,0,0,0,0,0,10,0,2,0,,,,,,,,,,,,,,,,,,,,,
152,1H_Sword!A152,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1H_Sword!A158,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1H_Sword!A164,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1H_Sword!A170,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1H_Sword!A176,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1H_Sword!A182,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1H_Sword!A188,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1H_Sword!A194,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1H_Sword!A200,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1H_Sword!A206,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1H_Sword!A212,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1H_Sword!A218,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1H_Sword!A224,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1H_Sword!A230,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1H_Sword!A236,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1H_Sword!A242,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1H_Sword!A248,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1H_Sword!A254,1H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2H_Sword!A2,2H_Sword,5,Worn-Out Greatsword,Worn,1,,27,13,0,0,0,0,-4,6,0,-2,0,21,0,0,0,0,-4,6,0,-2,0,28,0,0,0,0,-4,6,0,-2,0,36,0,0,0,0,-4,6,0,-2,0,,,,,,,,,,,Strength-Based +
8,2H_Sword!A8,2H_Sword,16,Bronze Greatsword,Bronze,1,675,108,33,0,0,0,0,-4,6,0,-2,0,44,0,0,0,0,-4,6,0,-2,0,55,0,0,0,0,-4,6,0,-2,0,66,0,0,0,0,-4,6,0,-2,0,78,0,0,0,0,-4,6,0,-2,0,Strength-Based +
14,2H_Sword!A14,2H_Sword,60,The Greatsword of Undead Bane,Bronze,1,,135,35,0,0,0,0,-4,6,0,-2,0,46,0,0,0,0,-4,6,0,-2,0,57,0,0,0,0,-4,6,0,-2,0,68,0,0,0,0,-4,6,0,-2,0,80,0,0,0,0,-4,6,0,-2,0,Strength-Based +
20,2H_Sword!A20,2H_Sword,27,Iron Greatsword,Iron,1,2025,324,54,0,0,0,0,-4,6,0,-2,0,69,0,0,0,0,-4,6,0,-2,0,84,0,0,0,0,-4,6,0,-2,0,99,0,0,0,0,-4,6,0,-2,0,,,,,,,,,,,Strength-Based +
26,2H_Sword!A26,2H_Sword,38,Steel Greatsword,Steel,1,,648,72,0,0,0,0,-4,6,0,-2,0,90,0,0,0,0,-4,6,0,-2,0,108,0,0,0,0,-4,6,0,-2,0,127,0,0,0,0,-4,6,0,-2,0,147,0,0,0,0,-4,6,0,-2,0,Strength-Based +
32,2H_Sword!A32,2H_Sword,115,Two-Handed Sword of the Flame,Steel,1,,810,68,0,0,0,0,-4,6,0,-2,0,86,0,0,0,0,-4,6,0,-2,0,104,0,0,0,0,-4,6,0,-2,0,123,0,0,0,0,-4,6,0,-2,0,143,0,0,0,0,-4,6,0,-2,0,"Strength-Based +, Fire Type"
38,2H_Sword!A38,2H_Sword,125,Two-Handed Sword of the Water Drop,Steel,1,,810,68,0,0,0,0,-4,6,0,-2,0,86,0,0,0,0,-4,6,0,-2,0,104,0,0,0,0,-4,6,0,-2,0,123,0,0,0,0,-4,6,0,-2,0,143,0,0,0,0,-4,6,0,-2,0,"Strength-Based +, Water Type"
44,2H_Sword!A44,2H_Sword,134,Two-Handed Sword of the Gale,Steel,1,,810,68,0,0,0,0,-4,6,0,-2,0,86,0,0,0,0,-4,6,0,-2,0,104,0,0,0,0,-4,6,0,-2,0,123,0,0,0,0,-4,6,0,-2,0,143,0,0,0,0,-4,6,0,-2,0,"Strength-Based +, Air Type"
50,2H_Sword!A50,2H_Sword,143,Two-Handed Sword of the Soil,Steel,1,,810,68,0,0,0,0,-4,6,0,-2,0,86,0,0,0,0,-4,6,0,-2,0,104,0,0,0,0,-4,6,0,-2,0,123,0,0,0,0,-4,6,0,-2,0,143,0,0,0,0,-4,6,0,-2,0,"Strength-Based +, Earth Type"
56,2H_Sword!A56,2H_Sword,49,Ebonsteel Greatsword,Ebonsteel,1,,1350,110,0,0,0,0,-4,6,0,-2,0,133,0,0,0,0,-4,6,0,-2,0,155,0,0,0,0,-4,6,0,-2,0,178,0,0,0,0,-4,6,0,-2,0,200,0,0,0,0,-4,6,0,-2,0,Strength-Based +
62,2H_Sword!A62,2H_Sword,93,Greatsword of Expulsion,Ebonsteel,1,,1688,105,0,0,0,0,-4,6,0,-2,0,128,0,0,0,0,-4,6,0,-2,0,150,0,0,0,0,-4,6,0,-2,0,173,0,0,0,0,-4,6,0,-2,0,195,0,0,0,0,-4,6,0,-2,0,"Strength-Based +, Vs Undead"
