StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,# of Attacks,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
20,1H_Mace!A20,1H_Mace,67,Mace of Agony,Bronze,1,,95,28,-10,-10,0,0,0,4,-4,2,-10,37,-10,-10,0,0,0,4,-4,2,-10,45,-10,-10,0,0,0,4,-4,2,-10,54,-10,-10,0,0,0,4,-4,2,-10,,,,,,,,,,,"Inflict Stun, Evasion Damage"
26,1H_Mace!A26,1H_Mace,26,Iron Mace,Iron,1,1425,228,38,0,0,0,0,0,4,-4,2,0,49,0,0,0,0,0,4,-4,2,0,60,0,0,0,0,0,4,-4,2,0,71,0,0,0,0,0,4,-4,2,0,83,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
32,1H_Mace!A32,1H_Mace,37,Steel Mace,Steel,1,,456,51,0,0,0,0,0,4,-4,2,0,65,0,0,0,0,0,4,-4,2,0,78,0,0,0,0,0,4,-4,2,0,92,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
38,1H_Mace!A38,1H_Mace,114,Warmace of Flame,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Fire Type"
44,1H_Mace!A44,1H_Mace,124,Warmace of the Water Drop,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Water Type"
50,1H_Mace!A50,1H_Mace,133,Warmace of the Gale,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Air Type"
56,1H_Mace!A56,1H_Mace,142,Mace of the Soil,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Earth Type"
62,1H_Mace!A62,1H_Mace,Ex.,Mace of Pounding,Steel,1,,,57,0,0,0,0,0,4,-4,2,0,71,0,0,0,0,0,4,-4,2,0,84,0,0,0,0,0,4,-4,2,0,98,0,0,0,0,0,4,-4,2,0,112,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
68,1H_Mace!A68,1H_Mace,48,Ebonsteel Mace,Ebonsteel,1,,950,76,0,0,0,0,0,4,-4,2,0,92,0,0,0,0,0,4,-4,2,0,108,0,0,0,0,0,4,-4,2,0,124,0,0,0,0,0,4,-4,2,0,141,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
74,1H_Mace!A74,1H_Mace,92,Mace of Expulsion,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Vs Undead"
80,1H_Mace!A80,1H_Mace,104,Desert Hammer,Ebonsteel,1,35625,3563,79,0,0,1,1,-2,4,-4,1,0,95,0,0,1,1,-2,4,-4,1,0,111,0,0,1,1,-2,4,-4,1,0,127,0,0,1,1,-2,4,-4,1,0,144,0,0,1,1,-2,4,-4,1,0,"Inflict Stun, Evasion Damage"
86,1H_Mace!A86,1H_Mace,108,Mace of Tumult,Ebonsteel,1,,1188,72,0,0,0,0,0,4,-4,2,0,88,0,0,0,0,0,4,-4,2,0,104,0,0,0,0,0,4,-4,2,0,120,0,0,0,0,0,4,-4,2,0,137,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Inflict Confusion"
92,1H_Mace!A92,1H_Mace,151,Warmace of the Aurora,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Light Type"
98,1H_Mace!A98,1H_Mace,161,Warmace of Eternal Darkness,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Dark Type"
104,1H_Mace!A104,1H_Mace,Ex.,Mace of Power,Ebonsteel,1,,,64,0,0,0,0,-1,4,-4,2,0,80,0,0,0,0,-1,4,-4,2,0,96,0,0,0,0,-1,4,-4,2,0,112,0,0,0,0,-1,4,-4,2,0,129,0,0,0,0,-1,4,-4,2,0,"Inflict Stun (Divine Power), Evasion Damage"
110,1H_Mace!A110,1H_Mace,,Beast Breaker,Silver,1,,,87,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inflict Stun (Divine Power), Evasion Damage, Magical Beast-Slayer"
116,1H_Mace!A116,1H_Mace,,Earthrend Mace,Silver,1,,,87,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inflict Stun (Divine Power), Evasion Damage, Earth Type"
122,1H_Mace!A122,1H_Mace,,Seafoam Mace,Silver,1,,,87,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inflict Stun (Divine Power), Evasion Damage, Water Type"
128,1H_Mace!A128,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1H_Mace!A134,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1H_Mace!A140,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1H_Mace!A146,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1H_Mace!A152,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1H_Mace!A158,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1H_Mace!A164,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1H_Mace!A170,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1H_Mace!A176,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1H_Mace!A182,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1H_Mace!A188,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1H_Mace!A194,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1H_Mace!A200,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1H_Mace!A206,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1H_Mace!A212,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1H_Mace!A218,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1H_Mace!A224,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1H_Mace!A230,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1H_Mace!A236,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1H_Mace!A242,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1H_Mace!A248,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1H_Mace!A254,1H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2H_Mace!A2,2H_Mace,8,Worn-Out Two-Handed Mace,Worn,1,,25,12,0,0,0,0,-8,0,-4,-6,0,20,0,0,0,0,-8,0,-4,-6,0,27,0,0,0,0,-8,0,-4,-6,0,,,,,,,,,,,,,,,,,,,,,"Inflict Stun, Evasion Damage, Strength Based +"
8,2H_Mace!A8,2H_Mace,19,Bronze Two-Handed Mace,Bronze,1,625,100,31,0,0,0,0,-8,0,-4,-6,0,42,0,0,0,0,-8,0,-4,-6,0,53,0,0,0,0,-8,0,-4,-6,0,,,,,,,,,,,,,,,,,,,,,"Inflict Stun, Evasion Damage, Strength Based +"
14,2H_Mace!A14,2H_Mace,63,Two-Handed Mace of Undead Bane,Bronze,1,,125,32,0,0,0,0,-8,0,-4,-6,0,43,0,0,0,0,-8,0,-4,-6,0,54,0,0,0,0,-8,0,-4,-6,0,,,,,,,,,,,,,,,,,,,,,"Inflict Stun, Evasion Damage, Strength Based +, Vs Undead"
20,2H_Mace!A20,2H_Mace,30,Iron Two-Handed Mace,Iron,1,1875,300,52,0,0,0,0,-8,0,-4,-6,0,67,0,0,0,0,-8,0,-4,-6,0,82,0,0,0,0,-8,0,-4,-6,0,97,0,0,0,0,-8,0,-4,-6,0,112,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +"
26,2H_Mace!A26,2H_Mace,41,Steel Two-Handed Mace,Steel,1,,600,70,0,0,0,0,-8,0,-4,-6,0,88,0,0,0,0,-8,0,-4,-6,0,106,0,0,0,0,-8,0,-4,-6,0,125,0,0,0,0,-8,0,-4,-6,0,145,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +"
32,2H_Mace!A32,2H_Mace,87,Isabella's Warhammer,Steel,1,,960,80,0,0,0,0,-15,0,-4,-6,0,103,0,0,0,0,-15,0,-4,-6,0,125,0,0,0,0,-15,0,-4,-6,0,148,0,0,0,0,-15,0,-4,-6,0,170,0,0,0,0,-15,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +"
38,2H_Mace!A38,2H_Mace,118,Heavy Mace of Flame,Steel,1,,750,68,0,0,0,0,-8,0,-4,-6,0,86,0,0,0,0,-8,0,-4,-6,0,104,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,143,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Fire Type"
44,2H_Mace!A44,2H_Mace,119,Firesmith's Mace,Steel,1,,750,74,0,0,0,0,-8,0,-4,-10,0,92,0,0,0,0,-8,0,-4,-10,0,110,0,0,0,0,-8,0,-4,-10,0,129,0,0,0,0,-8,0,-4,-10,0,149,0,0,0,0,-8,0,-4,-10,0,"Inflict Stun, Evasion Damage, Strength Based +, Fire Type"
50,2H_Mace!A50,2H_Mace,128,Heavy Mace of the Water Drop,Steel,1,,750,68,0,0,0,0,-8,0,-4,-6,0,86,0,0,0,0,-8,0,-4,-6,0,104,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,143,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Water Type"
56,2H_Mace!A56,2H_Mace,137,Heavy Mace of the Gale,Steel,1,,750,68,0,0,0,0,-8,0,-4,-6,0,86,0,0,0,0,-8,0,-4,-6,0,104,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,143,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Air Type"
62,2H_Mace!A62,2H_Mace,146,Heavy Mace of the Soil,Steel,1,,750,68,0,0,0,0,-8,0,-4,-6,0,86,0,0,0,0,-8,0,-4,-6,0,104,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,143,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Earth Type"
68,2H_Mace!A68,2H_Mace,52,Ebonsteel Two-Handed Mace,Ebonsteel,1,,1250,105,0,0,0,0,-8,0,-4,-6,0,128,0,0,0,0,-8,0,-4,-6,0,140,0,0,0,0,-8,0,-4,-6,0,173,0,0,0,0,-8,0,-4,-6,0,195,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +"
74,2H_Mace!A74,2H_Mace,96,Two-Handed Mace of Expulsion,Ebonsteel,1,,1563,100,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,145,0,0,0,0,-8,0,-4,-6,0,168,0,0,0,0,-8,0,-4,-6,0,190,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Vs Undead"
80,2H_Mace!A80,2H_Mace,156,Heavy Mace of the Aurora,Ebonsteel,1,,1563,100,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,145,0,0,0,0,-8,0,-4,-6,0,168,0,0,0,0,-8,0,-4,-6,0,190,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Light Type"
86,2H_Mace!A86,2H_Mace,165,Heavy Mace of Eternal Darkness,Ebonsteel,1,,1563,100,0,0,0,0,-8,0,-4,-6,0,123,0,0,0,0,-8,0,-4,-6,0,145,0,0,0,0,-8,0,-4,-6,0,168,0,0,0,0,-8,0,-4,-6,0,190,0,0,0,0,-8,0,-4,-6,0,"Inflict Stun, Evasion Damage, Strength Based +, Dark Type"
92,2H_Mace!A92,2H_Mace,,Silver Two-Handed Mace,Silver,1,,,136,0,0,0,0,-8,10,-2,-6,0,,,,,,,,,,,,,,,,,,,,,208,0,0,0,0,-8,10,-2,-6,0,225,0,0,0,0,-8,10,-2,-6,0,"Inflict Stun, Evasion Damage, Strength Based +"
98,2H_Mace!A98,2H_Mace,,Nordic Club,Silver,1,75000,,116,0,0,0,0,-8,25,-2,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inflict Stun, Evasion Damage, Strength Based +, ???"
104,2H_Mace!A104,2H_Mace,,Cyclops Hammer,Silver,1,,,140,0,-50,0,0,-20,-20,-2,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inflict Stun, Evasion Damage, Strength Based +"
110,2H_Mace!A110,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2H_Mace!A116,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2H_Mace!A122,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2H_Mace!A128,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2H_Mace!A134,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2H_Mace!A140,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2H_Mace!A146,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2H_Mace!A152,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2H_Mace!A158,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2H_Mace!A164,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2H_Mace!A170,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2H_Mace!A176,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2H_Mace!A182,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2H_Mace!A188,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2H_Mace!A194,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2H_Mace!A200,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2H_Mace!A206,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2H_Mace!A212,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2H_Mace!A218,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2H_Mace!A224,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2H_Mace!A230,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2H_Mace!A236,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2H_Mace!A242,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2H_Mace!A248,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2H_Mace!A254,2H_Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2H_Spear!A2,2H_Spear,6,Worn-Out Two-Handed Spear,Worn,1,,26,13,0,0,0,0,0,6,0,4,0,21,0,0,0,0,0,6,0,4,0,28,0,0,0,0,0,6,0,4,0,,,,,,,,,,,,,,,,,,,,,Strength-Based +
8,2H_Spear!A8,2H_Spear,17,Bronze Two-Handed Spear,Bronze,1,650,104,29,0,0,0,0,0,10,0,4,0,40,0,0,0,0,0,10,0,4,0,51,0,0,0,0,0,10,0,4,0,62,0,0,0,0,0,10,0,4,0,,,,,,,,,,,Strength-Based +
14,2H_Spear!A14,2H_Spear,61,Two-Handed Spear of Undead Bane,Bronze,1,,130,32,0,0,0,0,0,10,0,4,0,43,0,0,0,0,0,10,0,4,0,54,0,0,0,0,0,10,0,4,0,65,0,0,0,0,0,10,0,4,0,,,,,,,,,,,"Strength-Based +, Vs Undead"
20,2H_Spear!A20,2H_Spear,68,Halberd,Bronze,1,,130,33,0,0,0,0,0,10,0,4,0,44,0,0,0,0,0,10,0,4,0,55,0,0,0,0,0,10,0,4,0,66,0,0,0,0,0,10,0,4,0,,,,,,,,,,,Strength-Based +
26,2H_Spear!A26,2H_Spear,28,Iron Two-Handed Spear,Iron,,1950,312,50,0,0,0,0,0,10,0,4,0,65,0,0,0,0,0,10,0,4,0,80,0,0,0,0,0,10,0,4,0,95,0,0,0,0,0,10,0,4,0,110,0,0,0,0,0,10,0,4,0,Strength-Based +
32,2H_Spear!A32,2H_Spear,39,Steel Two-Handed Spear,Steel,1,,624,63,0,0,0,0,0,10,0,4,0,81,0,0,0,0,0,10,0,4,0,99,0,0,0,0,0,10,0,4,0,118,0,0,0,0,0,10,0,4,0,138,0,0,0,0,0,10,0,4,0,Strength-Based +
38,2H_Spear!A38,2H_Spear,83,Trident,Steel,1,19500,3900,65,0,0,0,0,0,10,10,4,0,83,0,0,0,0,0,10,12,4,0,101,0,0,0,0,0,10,13,4,0,120,0,0,0,0,0,10,14,4,0,140,0,0,0,0,0,10,15,4,0,Strength-Based +
44,2H_Spear!A44,2H_Spear,116,Heavy Spear of Flame,Steel,1,,780,59,0,0,0,0,0,10,0,4,0,77,0,0,0,0,0,10,0,4,0,95,0,0,0,0,0,10,0,4,0,114,0,0,0,0,0,10,0,4,0,134,0,0,0,0,0,10,0,4,0,"Strength-Based +, Fire Type"
50,2H_Spear!A50,2H_Spear,126,Heavy Spear of the Water Drop,Steel,1,,780,59,0,0,0,0,0,10,0,4,0,77,0,0,0,0,0,10,0,4,0,95,0,0,0,0,0,10,0,4,0,114,0,0,0,0,0,10,0,4,0,134,0,0,0,0,0,10,0,4,0,"Strength-Based +, Water Type"
56,2H_Spear!A56,2H_Spear,135,Heavy Spear of the Gale,Steel,1,,780,59,0,0,0,0,0,10,0,4,0,77,0,0,0,0,0,10,0,4,0,95,0,0,0,0,0,10,0,4,0,114,0,0,0,0,0,10,0,4,0,134,0,0,0,0,0,10,0,4,0,"Strength-Based +, Air Type"
62,2H_Spear!A62,2H_Spear,144,Heavy Spear of the Soil,Steel,1,,780,59,0,0,0,0,0,10,0,4,0,77,0,0,0,0,0,10,0,4,0,95,0,0,0,0,0,10,0,4,0,114,0,0,0,0,0,10,0,4,0,134,0,0,0,0,0,10,0,4,0,"Strength-Based +, Earth Type"
68,2H_Spear!A68,2H_Spear,Ex.,Faust Halberd,Steel,1,,,63,0,0,0,0,0,10,0,4,0,81,0,0,0,0,0,10,0,4,0,99,0,0,0,0,0,10,0,4,0,118,0,0,0,0,0,10,0,4,0,138,0,0,0,0,0,10,0,4,0,"Strength-Based +, Demon-Slayer"
74,2H_Spear!A74,2H_Spear,50,Ebonsteel Two-Handed Spear,Ebonsteel,1,,130,95,0,0,0,0,0,10,0,4,0,118,0,0,0,0,0,10,0,4,0,140,0,0,0,0,0,10,0,4,0,163,0,0,0,0,0,10,0,4,0,185,0,0,0,0,0,10,0,4,0,Strength-Based +
80,2H_Spear!A80,2H_Spear,94,Two-Handed Spear of Expulsion,Ebonsteel,1,,1625,92,0,0,0,0,0,10,0,4,0,115,0,0,0,0,0,10,0,4,0,137,0,0,0,0,0,10,0,4,0,160,0,0,0,0,0,10,0,4,0,182,0,0,0,0,0,10,0,4,0,"Strength-Based +, Vs Undead"
86,2H_Spear!A86,2H_Spear,153,Heavy Spear of the Aurora,Ebonsteel,1,,1625,92,0,0,0,0,0,10,0,4,0,115,0,0,0,0,0,10,0,4,0,137,0,0,0,0,0,10,0,4,0,160,0,0,0,0,0,10,0,4,0,182,0,0,0,0,0,10,0,4,0,"Strength-Based +, Light Type"
92,2H_Spear!A92,2H_Spear,163,Heavy Spear of Eternal Darkness,Ebonsteel,1,,1625,92,0,0,0,0,0,10,0,4,0,115,0,0,0,0,0,10,0,4,0,137,0,0,0,0,0,10,0,4,0,160,0,0,0,0,0,10,0,4,0,182,0,0,0,0,0,10,0,4,0,"Strength-Based +, Dark Type"
