StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,# of Attacks,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
98,2H_Spear!A98,2H_Spear,Ex.,Shadow Leopard,Ebonsteel,1,,,92,0,0,0,0,4,10,0,8,0,115,0,0,0,0,4,10,0,8,0,137,0,0,0,0,4,10,0,8,0,160,0,0,0,0,4,10,0,8,0,182,0,0,0,0,4,10,0,8,0,Strength-Based +
104,2H_Spear!A104,2H_Spear,,Silver Two-Handed Spear,Silver,1,,,114,0,0,0,0,0,10,0,5,0,147,0,0,0,0,0,10,0,5,0,173,0,0,0,0,0,10,0,5,0,196,0,0,0,0,0,10,0,5,0,213,0,0,0,0,0,10,0,5,0,Strength-Based +
110,2H_Spear!A110,2H_Spear,,Beast Penetrator,Silver,1,,,110,0,0,0,0,0,10,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strength-Based +, Magical Beast-Slayer"
116,2H_Spear!A116,2H_Spear,,Earthrend Two-Handed Spear,Silver,1,,,110,0,0,0,0,0,10,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strength-Based +, Earth Type"
122,2H_Spear!A122,2H_Spear,,Seafoam Two-Handed Spear,Silver,1,,,110,0,0,0,0,0,10,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strength-Based +, Water Type"
128,2H_Spear!A128,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2H_Spear!A134,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2H_Spear!A140,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2H_Spear!A146,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2H_Spear!A152,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2H_Spear!A158,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2H_Spear!A164,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2H_Spear!A170,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2H_Spear!A176,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2H_Spear!A182,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2H_Spear!A188,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2H_Spear!A194,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2H_Spear!A200,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2H_Spear!A206,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2H_Spear!A212,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2H_Spear!A218,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2H_Spear!A224,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2H_Spear!A230,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2H_Spear!A236,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2H_Spear!A242,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2H_Spear!A248,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2H_Spear!A254,2H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1H_Staff!A2,1H_Staff,9,Worn-Out Staff,Worn,1,,14,8,3,3,0,0,0,0,0,2,0,14,9,9,0,0,0,0,0,2,0,20,15,15,0,0,0,0,0,2,0,26,21,21,0,0,0,0,0,2,0,33,28,28,0,0,0,0,0,2,0,
8,1H_Staff!A8,1H_Staff,20,Hardwood Staff,Bronze,1,350,56,10,8,8,0,0,0,0,0,2,0,19,17,17,0,0,0,0,0,2,0,27,25,25,0,0,0,0,0,2,0,36,34,34,0,0,0,0,0,2,0,,,,,,,,,,,
14,1H_Staff!A14,1H_Staff,66,Twisted Staff,Bronze,1,,70,10,8,8,0,0,0,0,0,2,0,19,17,17,0,0,0,0,0,2,0,27,25,25,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,
20,1H_Staff!A20,1H_Staff,31,Old Wood Staff,Iron,1,1050,168,13,20,20,0,0,0,0,0,2,0,24,31,31,0,0,0,0,0,2,0,35,42,42,0,0,0,0,0,2,0,46,53,53,0,0,0,0,0,2,0,58,65,65,0,0,0,0,0,2,0,
26,1H_Staff!A26,1H_Staff,42,Sacred Wood Staff,Steel,1,,336,16,32,32,0,0,0,0,0,2,0,30,46,46,0,0,0,0,0,2,0,43,59,59,0,0,0,0,0,2,0,57,73,73,0,0,0,0,0,2,0,71,87,87,0,0,0,0,0,2,0,
32,1H_Staff!A32,1H_Staff,80,Holy Staff of the Millenial Tree,Steel,1,10500,420,16,32,32,0,0,0,0,0,2,16,30,46,46,0,0,0,0,0,2,18,43,59,59,0,0,0,0,0,2,19,57,73,73,0,0,0,0,0,2,20,71,87,87,0,0,0,0,0,2,21,
38,1H_Staff!A38,1H_Staff,53,Arcane Rod,Ebonsteel,1,,700,22,53,53,0,0,0,0,0,2,0,38,69,69,0,0,0,0,0,2,0,54,85,85,0,0,0,0,0,2,0,70,101,101,0,0,0,0,0,2,0,87,118,118,0,0,0,0,0,2,0,
44,1H_Staff!A44,1H_Staff,107,Staff of Weakness,Ebonsteel,1,,875,11,51,51,-1,-1,-1,0,0,3,0,27,67,67,-1,-1,-1,0,0,3,0,43,83,83,-1,-1,-1,0,0,3,0,59,99,99,-1,-1,-1,0,0,3,0,76,116,116,-1,-1,-1,0,0,3,0,Attack Power Decrease
50,1H_Staff!A50,1H_Staff,Ex.,Black Rod,Ebonsteel,1,,,80,53,0,0,0,0,0,0,2,0,96,69,0,0,0,0,0,0,2,0,112,85,0,0,0,0,0,0,2,0,128,101,0,0,0,0,0,0,2,0,145,118,0,0,0,0,0,0,2,0,
56,1H_Staff!A56,1H_Staff,Ex.,Staff of Recurrence,Ebonsteel,1,,,11,50,50,0,0,0,0,0,2,0,27,66,66,0,0,0,0,0,2,0,43,82,82,0,0,0,0,0,2,0,59,98,98,0,0,0,0,0,2,0,76,115,115,0,0,0,0,0,2,0,Blessing of Reversal
62,1H_Staff!A62,1H_Staff,,Rod of Splendor,Silver,1,,1050,27,64,64,0,0,0,0,0,3,0,47,84,84,0,0,0,0,0,3,0,66,103,103,0,0,0,0,0,3,0,85,122,122,0,0,0,0,0,3,0,,,,,,,,,,,
68,1H_Staff!A68,1H_Staff,Ex.,Librarian Rod,Silver,1,,,36,70,70,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory Enhancement
74,1H_Staff!A74,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1H_Staff!A80,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1H_Staff!A86,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1H_Staff!A92,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1H_Staff!A98,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1H_Staff!A104,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1H_Staff!A110,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1H_Staff!A116,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1H_Staff!A122,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1H_Staff!A128,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1H_Staff!A134,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1H_Staff!A140,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1H_Staff!A146,1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2H_Staff!A2,2H_Staff,10,Worn-Out Two-Handed Staff,Worn,1,,24,9,4,4,0,0,0,0,0,-4,0,17,12,12,0,0,0,0,0,-4,0,24,19,19,0,0,0,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,Strength-Based +
8,2H_Staff!A8,2H_Staff,21,Hardwood Two-Handed Staff,Bronze,1,600,96,14,16,16,0,0,0,0,0,-4,0,25,27,27,0,0,0,0,0,-4,0,36,38,38,0,0,0,0,0,-4,0,47,49,49,0,0,0,0,0,-4,0,,,,,,,,,,,Strength-Based +
14,2H_Staff!A14,2H_Staff,32,Old Wood Two-Handed Staff,Iron,1,1800,288,20,38,38,0,0,0,0,0,-4,0,35,53,53,0,0,0,0,0,-4,0,50,68,68,0,0,0,0,0,-4,0,65,83,83,0,0,0,0,0,-4,0,80,98,98,0,0,0,0,0,-4,0,Strength-Based +
20,2H_Staff!A20,2H_Staff,72,Silverworked Staff,Iron,1,9000,1800,20,38,38,0,0,0,0,0,-4,0,35,53,53,0,0,0,0,0,-4,0,50,68,68,0,0,0,0,0,-4,0,65,83,83,0,0,0,0,0,-4,0,80,98,98,0,0,0,0,0,-4,0,Strength-Based +
26,2H_Staff!A26,2H_Staff,43,Sacred Wood Two-Handed Staff,Steel,1,,576,25,60,60,0,0,0,0,0,-4,0,43,78,78,0,0,0,0,0,-4,0,61,96,96,0,0,0,0,0,-4,0,80,115,115,0,0,0,0,0,-4,0,100,135,135,0,0,0,0,0,-4,0,Strength-Based +
32,2H_Staff!A32,2H_Staff,85,Spiritual Staff,Steel,1,,720,30,65,0,0,0,0,0,0,-4,0,48,83,0,0,0,0,0,0,-4,0,66,101,0,0,0,0,0,0,-4,0,85,120,0,0,0,0,0,0,-4,0,105,140,0,0,0,0,0,0,-4,0,Strength-Based +
38,2H_Staff!A38,2H_Staff,86,Holy Wand,Steel,1,,720,30,0,65,0,0,0,0,0,-4,0,48,0,83,0,0,0,0,0,-4,0,66,0,101,0,0,0,0,0,-4,0,85,0,120,0,0,0,0,0,-4,0,105,0,140,0,0,0,0,0,-4,0,Strength-Based +
44,2H_Staff!A44,2H_Staff,Ex.,Two-Handed Wreath Saff,Steel,1,,,25,70,70,0,0,-4,0,0,-4,0,43,88,88,0,0,-4,0,0,-4,0,61,106,106,0,0,-4,0,0,-4,0,80,125,125,0,0,-4,0,0,-4,0,100,145,145,0,0,-4,0,0,-4,0,"Strength-Based +, I.Q. Barrier"
50,2H_Staff!A50,2H_Staff,54,Arcane Staff,Ebonsteel,1,,1200,33,90,90,0,0,0,0,0,-4,0,56,113,113,0,0,0,0,0,-4,0,78,135,135,0,0,0,0,0,-4,0,101,158,158,0,0,0,0,0,-4,0,123,180,180,0,0,0,0,0,-4,0,Strength-Based +
56,2H_Staff!A56,2H_Staff,105,Desert Staff,Ebonsteel,1,45000,4500,33,99,99,0,0,-2,0,0,-6,0,56,122,122,0,0,-2,0,0,-6,0,78,144,144,0,0,-2,0,0,-6,0,101,167,167,0,0,-2,0,0,-6,0,123,189,189,0,0,-2,0,0,-6,0,Strength-Based +
62,2H_Staff!A62,2H_Staff,Ex.,Studly Staff,Ebonsteel,1,,,33,90,90,15,15,0,0,0,-4,0,56,113,113,15,15,0,0,0,-4,0,78,135,135,15,15,0,0,0,-4,0,101,158,158,15,15,0,0,0,-4,0,123,180,180,15,15,0,0,0,-4,0,Strength-Based +
68,2H_Staff!A68,2H_Staff,Ex.,Staff of Reverie,Ebonsteel,1,,,30,99,50,0,0,0,0,0,-4,0,53,122,73,0,0,0,0,0,-4,0,75,144,95,0,0,0,0,0,-4,0,98,167,118,0,0,0,0,0,-4,0,120,189,140,0,0,0,0,0,-4,0,"Strength-Based +, MP Cost Reduction"
74,2H_Staff!A74,2H_Staff,Ex.,Two-Handed Staff of Compassion,Ebonsteel,1,,,18,40,95,0,0,0,0,0,-4,0,41,63,118,0,0,0,0,0,-4,0,63,85,140,0,0,0,0,0,-4,0,86,108,163,0,0,0,0,0,-4,0,108,130,185,0,0,0,0,0,-4,0,"Strength-Based +, Holy Light of Healing"
80,2H_Staff!A80,2H_Staff,Ex.,Two-Handed Staff of the Spirit Realm,Ebonsteel,1,,,18,104,50,0,0,0,0,0,-4,0,41,127,73,0,0,0,0,0,-4,0,63,149,95,0,0,0,0,0,-4,0,86,172,118,0,0,0,0,0,-4,0,108,194,140,0,0,0,0,0,-4,0,"Strength-Based +, Passive HP Up, Calamitous Rockfall Learned"
86,2H_Staff!A86,2H_Staff,Ex.,Quicksilver Crosier,Ebonsteel,1,,,18,50,104,0,0,0,0,0,-4,0,41,73,127,0,0,0,0,0,-4,0,63,95,149,0,0,0,0,0,-4,0,86,118,172,0,0,0,0,0,-4,0,108,140,194,0,0,0,0,0,-4,0,"Strength-Based +, MP Absorption on Defeat"
92,2H_Staff!A92,2H_Staff,Ex.,Staff of Splendor,Silver,1,,,40,108,108,0,0,0,0,0,-4,0,73,136,136,0,0,0,0,0,-4,0,99,162,162,0,0,0,0,0,-4,0,122,190,190,0,0,0,0,0,-4,0,139,216,216,0,0,0,0,0,-4,0,Strength-Based +
98,2H_Staff!A98,2H_Staff,Ex.,Red Spinner Scissor Staff,Silver,1,,,56,133,121,0,0,0,0,0,-4,0,95,166,154,0,0,0,0,0,-4,0,122,193,181,0,0,0,0,0,-4,0,135,212,200,0,0,0,0,0,-4,0,,,,,,,,,,,"Strength-Based +, Status Affliction/Debuff Exploit"
104,2H_Staff!A104,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2H_Staff!A110,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2H_Staff!A116,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2H_Staff!A122,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2H_Staff!A128,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2H_Staff!A134,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2H_Staff!A140,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2H_Staff!A146,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2H_Staff!A152,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2H_Staff!A158,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2H_Staff!A164,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2H_Staff!A170,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2H_Staff!A176,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2H_Staff!A182,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2H_Staff!A188,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2H_Staff!A194,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2H_Staff!A200,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2H_Staff!A206,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2H_Staff!A212,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2H_Staff!A218,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2H_Staff!A224,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2H_Staff!A230,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2H_Staff!A236,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2H_Staff!A242,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2H_Staff!A248,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2H_Staff!A254,2H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bow!A2,Bow,11,Worn-Out Bow,Worn,1,,22,16,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,4,0,0,0,31,0,0,0,0,0,4,0,0,0,39,0,0,0,0,0,4,0,0,0,46,0,0,0,0,0,4,0,0,0,Strength-Based +
8,Bow!A8,Bow,22,Hardwood Bow,Bronze,1,550,88,32,0,0,0,0,0,4,0,0,0,43,0,0,0,0,0,4,0,0,0,54,0,0,0,0,0,4,0,0,0,65,0,0,0,0,0,4,0,0,0,,,,,,,,,,,Strength-Based +
14,Bow!A14,Bow,64,Bow of Undead Bane,Bronze,1,,110,34,0,0,0,0,0,4,0,0,0,45,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,4,0,0,0,67,0,0,0,0,0,4,0,0,0,,,,,,,,,,,"Strength-Based +, Vs Undead"
20,Bow!A20,Bow,33,Old Wood Bow,Iron,1,1650,264,52,0,0,0,0,0,4,0,0,0,67,0,0,0,0,0,4,0,0,0,82,0,0,0,0,0,4,0,0,0,97,0,0,0,0,0,4,0,0,0,112,0,0,0,0,0,4,0,0,0,Strength-Based +
26,Bow!A26,Bow,73,Huntsman's Bow,Iron,1,,422,56,0,0,0,0,0,16,0,0,0,71,0,0,0,0,0,18,0,0,0,86,0,0,0,0,0,19,0,0,0,101,0,0,0,0,0,20,0,0,0,,,,,,,,,,,Strength-Based +
32,Bow!A32,Bow,44,Sacred Wood Bow,Steel,1,,528,68,0,0,0,0,0,4,0,0,0,86,0,0,0,0,0,4,0,0,0,104,0,0,0,0,0,4,0,0,0,123,0,0,0,0,0,4,0,0,0,143,0,0,0,0,0,4,0,0,0,Strength-Based +
38,Bow!A38,Bow,88,Bird-Dropper,Steel,1,,825,66,0,0,0,0,0,4,0,0,0,84,0,0,0,0,0,4,0,0,0,102,0,0,0,0,0,4,0,0,0,121,0,0,0,0,0,4,0,0,0,141,0,0,0,0,0,4,0,0,0,"Strength-Based +, Aerial-Slayer"
44,Bow!A44,Bow,120,Bow of Flame,Steel,1,,660,64,0,0,0,0,0,4,0,0,0,82,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,4,0,0,0,119,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,4,0,0,0,"Strength-Based +, Fire Type"
50,Bow!A50,Bow,129,Bow of the Water Drop,Steel,1,,660,64,0,0,0,0,0,4,0,0,0,82,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,4,0,0,0,119,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,4,0,0,0,"Strength-Based +, Water Type"
56,Bow!A56,Bow,138,Bow of the Gale,Steel,1,,660,64,0,0,0,0,0,4,0,0,0,82,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,4,0,0,0,119,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,4,0,0,0,"Strength-Based +, Air Type"
62,Bow!A62,Bow,147,Bow of the Soil,Steel,1,,660,64,0,0,0,0,0,4,0,0,0,82,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,4,0,0,0,119,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,4,0,0,0,"Strength-Based +, Earth Type"
68,Bow!A68,Bow,55,Arcane Elm Bow,Ebonsteel,1,,1100,94,0,0,0,0,0,4,0,0,0,117,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,4,0,0,0,162,0,0,0,0,0,4,0,0,0,184,0,0,0,0,0,4,0,0,0,Strength-Based +
74,Bow!A74,Bow,97,Bow of Expulsion,Ebonsteel,1,,1375,90,0,0,0,0,0,4,0,0,0,113,0,0,0,0,0,4,0,0,0,135,0,0,0,0,0,4,0,0,0,158,0,0,0,0,0,4,0,0,0,180,0,0,0,0,0,4,0,0,0,"Strength-Based +, Vs. Undead"
80,Bow!A80,Bow,103,Hunting Arrow,Ebonsteel,1,,1375,90,0,0,0,0,0,4,0,0,0,113,0,0,0,0,0,4,0,0,0,135,0,0,0,0,0,4,0,0,0,158,0,0,0,0,0,4,0,0,0,180,0,0,0,0,0,4,0,0,0,"Strength-Based +, Magical Beast-Slayer"
86,Bow!A86,Bow,106,Desert Bow,Ebonsteel,1,41250,4125,94,0,0,0,0,-2,4,4,0,0,117,0,0,0,0,-2,4,4,0,0,139,0,0,0,0,-2,4,0,0,0,162,0,0,0,0,-2,4,0,0,0,184,0,0,0,0,-2,4,0,0,0,Strength-Based +
92,Bow!A92,Bow,157,Bow of the Aurora,Ebonsteel,1,,1375,90,0,0,0,0,0,4,0,0,0,113,0,0,0,0,0,4,0,0,0,135,0,0,0,0,0,4,0,0,0,158,0,0,0,0,0,4,0,0,0,180,0,0,0,0,0,4,0,0,0,"Strength-Based +, Light Type"
98,Bow!A98,Bow,166,Bow of Eternal Darkness,Ebonsteel,1,,1375,90,0,0,0,0,0,4,0,0,0,113,0,0,0,0,0,4,0,0,0,135,0,0,0,0,0,4,0,0,0,158,0,0,0,0,0,4,0,0,0,180,0,0,0,0,0,4,0,0,0,"Strength-Based +, Dark Type"
104,Bow!A104,Bow,Ex,Meteor Bow,Ebonsteel,1,,,92,0,0,0,0,2,4,0,0,0,115,0,0,0,0,2,4,0,0,0,137,0,0,0,0,2,4,0,0,0,160,0,0,0,0,2,4,0,0,0,182,0,0,0,0,2,4,0,0,0,"Strength-Based +, Passive SP Up"
